gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-22_S7.bam
"MGC16025"	47
"MGC16275"	234
"MGC27345"	710
"MGC27382"	0
"MGC2889"	95
"MGC32805"	0
"MGC34796"	0
"MGC4859"	0
"MGC70870"	0
"MGEA5"	11549
"MGLL"	4107
"MGME1"	133
"MGMT"	224
"MGP"	57
"MGRN1"	1449
"MGST1"	365
"MGST2"	151
"MGST3"	2561
"MHENCR"	99
"MHRT"	0
"MIA"	1
"MIA-RAB4B"	352
"MIA2"	854
"MIA3"	5515
"MIAT"	14215
"MIATNB"	278
"MIB1"	4482
"MIB2"	1095
"MICA"	141
"MICA-AS1"	50
"MICAL1"	872
"MICAL2"	5331
"MICAL3"	4221
"MICALCL"	14
"MICALL1"	422
"MICALL2"	563
"MICB"	45
"MICB-DT"	2
"MICU1"	2170
"MICU2"	884
"MICU3"	2154
"MID1"	490
"MID1IP1"	1897
"MID1IP1-AS1"	9
"MID2"	731
"MIDN"	401
"MIEF1"	1139
"MIEF2"	371
"MIEN1"	396
"MIER1"	1453
"MIER2"	284
"MIER3"	1020
"MIF"	2511
"MIF-AS1"	36
"MIF4GD"	139
"MIG7"	8
"MIGA1"	3658
"MIGA2"	833
"MIIP"	280
"MILR1"	26
"MIMT1"	46
"MINCR"	38
"MINDY1"	767
"MINDY2"	2955
"MINDY3"	2189
"MINDY4"	163
"MINDY4B"	3
"MINK1"	5584
"MINOS1"	706
"MINOS1-NBL1"	1535
"MINOS1P1"	197
"MINPP1"	280
"MIOS"	787
"MIOX"	0
"MIP"	4
"MIPEP"	261
"MIPEPP3"	30
"MIPOL1"	441
"MIR1-1"	0
"MIR1-1HG"	0
"MIR1-1HG-AS1"	46
"MIR1-2"	0
"MIR100"	1
"MIR100HG"	3584
"MIR101-1"	0
"MIR101-2"	0
"MIR103A1"	0
"MIR103A2"	3
"MIR103B1"	0
"MIR103B2"	0
"MIR105-1"	0
"MIR105-2"	0
"MIR106A"	0
"MIR106B"	0
"MIR107"	0
"MIR10A"	0
"MIR10B"	0
"MIR1178"	57
"MIR1179"	3
"MIR1180"	1
"MIR1181"	105
"MIR1182"	9
"MIR1183"	5
"MIR1184-1"	0
"MIR1184-2"	0
"MIR1184-3"	0
"MIR1185-1"	1
"MIR1185-2"	2
"MIR1193"	3
"MIR1197"	3
"MIR1199"	0
"MIR1200"	6
"MIR1202"	0
"MIR1203"	0
"MIR1204"	0
"MIR1205"	1
"MIR1206"	6
"MIR1207"	0
"MIR1208"	0
"MIR122"	0
"MIR1224"	1
"MIR1225"	4
"MIR1226"	1
"MIR1227"	1
"MIR1228"	1
"MIR1229"	2
"MIR1231"	2
"MIR1233-1"	0
"MIR1233-2"	0
"MIR1234"	0
"MIR1236"	3
"MIR1237"	0
"MIR1238"	0
"MIR124-1"	1
"MIR124-2"	4
"MIR124-2HG"	2875
"MIR124-3"	1
"MIR1243"	9
"MIR1244-1"	0
"MIR1244-2"	0
"MIR1244-3"	7
"MIR1244-4"	0
"MIR1245A"	0
"MIR1245B"	0
"MIR1246"	0
"MIR1247"	1
"MIR1248"	88
"MIR1249"	14
"MIR1250"	1
"MIR1251"	1
"MIR1252"	6
"MIR1253"	2
"MIR1254-1"	5
"MIR1254-2"	1
"MIR1255A"	7
"MIR1255B1"	0
"MIR1255B2"	1
"MIR1256"	3
"MIR1257"	1
"MIR1258"	0
"MIR125A"	1
"MIR125B1"	5
"MIR125B2"	3
"MIR126"	3
"MIR1260A"	0
"MIR1260B"	0
"MIR1261"	0
"MIR1262"	1
"MIR1263"	0
"MIR1264"	1
"MIR1265"	0
"MIR1266"	0
"MIR1267"	38
"MIR1268A"	15
"MIR1269A"	0
"MIR1269B"	0
"MIR127"	3
"MIR1270"	2
"MIR1271"	1
"MIR1272"	0
"MIR1273A"	0
"MIR1273C"	5
"MIR1273E"	1
"MIR1273F"	11
"MIR1273G"	1
"MIR1273H"	1
"MIR1275"	0
"MIR1276"	2
"MIR1277"	1
"MIR1278"	0
"MIR1279"	0
"MIR128-1"	7
"MIR128-2"	2
"MIR1281"	57
"MIR1282"	2
"MIR1283-1"	0
"MIR1283-2"	0
"MIR1284"	3
"MIR1286"	0
"MIR1287"	1
"MIR1288"	0
"MIR1289-1"	1
"MIR1289-2"	1
"MIR129-1"	0
"MIR129-2"	0
"MIR1290"	0
"MIR1291"	29
"MIR1292"	24
"MIR1293"	0
"MIR1294"	1
"MIR1295A"	0
"MIR1295B"	0
"MIR1296"	35
"MIR1297"	0
"MIR1298"	0
"MIR1299"	49
"MIR1301"	0
"MIR1302-1"	0
"MIR1302-10"	0
"MIR1302-11"	0
"MIR1302-2"	0
"MIR1302-3"	4
"MIR1302-4"	0
"MIR1302-5"	0
"MIR1302-6"	0
"MIR1302-7"	0
"MIR1302-8"	0
"MIR1302-9"	0
"MIR1303"	1
"MIR1304"	18
"MIR1305"	0
"MIR1306"	8
"MIR1307"	9
"MIR130A"	0
"MIR130B"	1
"MIR132"	0
"MIR1321"	0
"MIR1322"	1
"MIR1323"	0
"MIR1324"	0
"MIR133A1"	1
"MIR133A1HG"	12
"MIR133A2"	0
"MIR133B"	0
"MIR134"	4
"MIR1343"	8
"MIR135A1"	0
"MIR135A2"	1
"MIR135B"	0
"MIR136"	0
"MIR137"	1
"MIR137HG"	250
"MIR138-1"	3
"MIR138-2"	1
"MIR139"	0
"MIR140"	0
"MIR141"	0
"MIR142"	0
"MIR143"	0
"MIR144"	0
"MIR145"	0
"MIR1468"	1
"MIR1469"	0
"MIR146A"	0
"MIR146B"	0
"MIR1470"	0
"MIR1471"	0
"MIR147A"	2
"MIR147B"	0
"MIR148A"	0
"MIR148B"	1
"MIR149"	3
"MIR150"	0
"MIR151B"	0
"MIR152"	0
"MIR153-1"	2
"MIR153-2"	0
"MIR1537"	0
"MIR1538"	0
"MIR1539"	0
"MIR154"	1
"MIR155"	0
"MIR155HG"	5
"MIR15A"	0
"MIR15B"	0
"MIR16-1"	0
"MIR16-2"	0
"MIR17"	0
"MIR17HG"	38
"MIR181A1"	0
"MIR181A1HG"	59
"MIR181A2"	0
"MIR181A2HG"	6
"MIR181B1"	7
"MIR181B2"	1
"MIR181C"	1
"MIR181D"	0
"MIR182"	0
"MIR1825"	14
"MIR1827"	0
"MIR183"	0
"MIR184"	0
"MIR185"	0
"MIR186"	12
"MIR187"	0
"MIR188"	0
"MIR18A"	0
"MIR18B"	0
"MIR1908"	4
"MIR1909"	7
"MIR190A"	2
"MIR190B"	0
"MIR191"	0
"MIR1910"	1
"MIR1911"	0
"MIR1912"	0
"MIR1913"	1
"MIR1914"	1
"MIR1915"	0
"MIR192"	0
"MIR193A"	0
"MIR193B"	0
"MIR193BHG"	50
"MIR194-1"	0
"MIR194-2"	0
"MIR194-2HG"	6
"MIR195"	0
"MIR196A1"	0
"MIR196A2"	0
"MIR196B"	0
"MIR197"	1
"MIR1972-1"	0
"MIR1972-2"	0
"MIR1973"	0
"MIR1976"	1
"MIR198"	13
"MIR199A1"	0
"MIR199A2"	0
"MIR199B"	0
"MIR19A"	0
"MIR19B1"	0
"MIR19B2"	0
"MIR200A"	0
"MIR200B"	0
"MIR200C"	0
"MIR200CHG"	0
"MIR202"	0
"MIR202HG"	0
"MIR203A"	0
"MIR203B"	0
"MIR204"	1
"MIR205"	0
"MIR2052"	0
"MIR2052HG"	45
"MIR2053"	0
"MIR2054"	0
"MIR205HG"	1
"MIR206"	0
"MIR208A"	0
"MIR208B"	0
"MIR20A"	0
"MIR20B"	0
"MIR21"	15
"MIR210"	0
"MIR210HG"	23
"MIR211"	0
"MIR2110"	3
"MIR2113"	1
"MIR2114"	0
"MIR2115"	0
"MIR2116"	4
"MIR2117"	0
"MIR2117HG"	0
"MIR212"	0
"MIR214"	0
"MIR215"	0
"MIR216A"	0
"MIR216B"	0
"MIR217"	0
"MIR217HG"	0
"MIR218-1"	1
"MIR218-2"	0
"MIR219A1"	0
"MIR219A2"	13
"MIR219B"	0
"MIR22"	5
"MIR221"	0
"MIR222"	0
"MIR223"	0
"MIR224"	0
"MIR2276"	1
"MIR2277"	7
"MIR2278"	3
"MIR22HG"	230
"MIR2355"	1
"MIR2392"	0
"MIR23A"	1
"MIR23B"	1
"MIR23C"	12
"MIR24-1"	0
"MIR24-2"	0
"MIR2467"	16
"MIR25"	2
"MIR2681"	16
"MIR2682"	17
"MIR26A1"	4
"MIR26A2"	2
"MIR26B"	2
"MIR27A"	1
"MIR27B"	2
"MIR28"	0
"MIR2861"	1
"MIR2909"	1
"MIR296"	0
"MIR298"	0
"MIR299"	3
"MIR29A"	0
"MIR29B1"	0
"MIR29B2"	3
"MIR29B2CHG"	547
"MIR29C"	13
"MIR300"	0
"MIR301A"	0
"MIR301B"	0
"MIR302A"	0
"MIR302B"	0
"MIR302C"	0
"MIR302D"	0
"MIR302E"	0
"MIR302F"	0
"MIR3064"	84
"MIR3065"	0
"MIR3074"	0
"MIR30A"	9
"MIR30B"	0
"MIR30C1"	0
"MIR30C2"	0
"MIR30D"	2
"MIR30E"	1
"MIR31"	0
"MIR3115"	1
"MIR3116-1"	0
"MIR3116-2"	0
"MIR3117"	15
"MIR3118-1"	0
"MIR3118-2"	0
"MIR3118-3"	0
"MIR3118-4"	0
"MIR3119-1"	0
"MIR3119-2"	0
"MIR3120"	5
"MIR3121"	1
"MIR3122"	1
"MIR3123"	0
"MIR3124"	0
"MIR3125"	2
"MIR3126"	1
"MIR3127"	1
"MIR3128"	0
"MIR3129"	0
"MIR3130-1"	0
"MIR3130-2"	0
"MIR3131"	0
"MIR3132"	0
"MIR3133"	0
"MIR3134"	1
"MIR3135A"	3
"MIR3135B"	0
"MIR3136"	1
"MIR3137"	1
"MIR3138"	1
"MIR3139"	6
"MIR3140"	21
"MIR3141"	0
"MIR3142"	0
"MIR3142HG"	6
"MIR3143"	0
"MIR3144"	2
"MIR3145"	1
"MIR3146"	0
"MIR3147"	0
"MIR3148"	0
"MIR3149"	2
"MIR3150A"	0
"MIR3150B"	0
"MIR3150BHG"	0
"MIR3151"	2
"MIR3152"	0
"MIR3153"	0
"MIR3154"	0
"MIR3155A"	0
"MIR3155B"	0
"MIR3156-1"	0
"MIR3156-2"	0
"MIR3156-3"	0
"MIR3157"	1
"MIR3158-1"	0
"MIR3158-2"	0
"MIR3160-1"	0
"MIR3160-2"	0
"MIR3161"	1
"MIR3162"	0
"MIR3163"	3
"MIR3164"	0
"MIR3165"	2
"MIR3166"	0
"MIR3167"	11
"MIR3168"	0
"MIR3169"	0
"MIR3170"	2
"MIR3171"	0
"MIR3173"	2
"MIR3174"	2
"MIR3175"	23
"MIR3176"	3
"MIR3177"	0
"MIR3178"	1
"MIR3179-1"	0
"MIR3179-2"	0
"MIR3179-3"	0
"MIR3179-4"	0
"MIR3180-1"	0
"MIR3180-2"	0
"MIR3180-3"	0
"MIR3180-4"	0
"MIR3180-5"	1
"MIR3181"	0
"MIR3182"	0
"MIR3183"	6
"MIR3184"	0
"MIR3185"	0
"MIR3186"	0
"MIR3187"	0
"MIR3188"	0
"MIR3189"	0
"MIR3190"	0
"MIR3191"	4
"MIR3192"	5
"MIR3193"	0
"MIR3194"	1
"MIR3195"	0
"MIR3196"	0
"MIR3197"	1
"MIR3198-1"	3
"MIR3198-2"	47
"MIR3199-1"	0
"MIR3199-2"	0
"MIR31HG"	73
"MIR32"	3
"MIR3200"	0
"MIR3201"	0
"MIR3202-1"	0
"MIR3202-2"	0
"MIR320A"	0
"MIR320B1"	0
"MIR320B2"	3
"MIR320C1"	0
"MIR320C2"	0
"MIR320D1"	7
"MIR320D2"	0
"MIR320E"	0
"MIR323A"	0
"MIR323B"	1
"MIR324"	0
"MIR325"	0
"MIR325HG"	28
"MIR326"	1
"MIR328"	0
"MIR329-1"	0
"MIR329-2"	2
"MIR330"	1
"MIR331"	0
"MIR335"	19
"MIR337"	1
"MIR338"	4
"MIR339"	2
"MIR33A"	0
"MIR33B"	0
"MIR340"	2
"MIR342"	0
"MIR345"	0
"MIR346"	3
"MIR34A"	0
"MIR34AHG"	191
"MIR34B"	0
"MIR34C"	0
"MIR3529"	0
"MIR3591"	0
"MIR3605"	49
"MIR3606"	0
"MIR3609"	42
"MIR361"	0
"MIR3610"	16
"MIR3611"	2
"MIR3612"	5
"MIR3613"	0
"MIR3614"	5
"MIR3615"	1
"MIR3616"	0
"MIR3617"	0
"MIR3618"	4
"MIR3619"	11
"MIR362"	0
"MIR3620"	1
"MIR3621"	0
"MIR3622A"	2
"MIR3622B"	0
"MIR363"	0
"MIR3646"	0
"MIR3648-1"	483
"MIR3648-2"	483
"MIR3649"	0
"MIR3650"	1
"MIR3651"	1
"MIR3652"	72
"MIR3653"	4
"MIR3654"	72
"MIR3655"	14
"MIR3656"	44
"MIR3657"	3
"MIR3658"	29
"MIR3659"	1
"MIR365A"	1
"MIR365B"	0
"MIR3660"	0
"MIR3661"	1
"MIR3662"	3
"MIR3663"	0
"MIR3663HG"	0
"MIR3664"	0
"MIR3665"	0
"MIR3666"	0
"MIR3667"	0
"MIR3668"	0
"MIR367"	0
"MIR3670-1"	0
"MIR3670-2"	0
"MIR3670-3"	0
"MIR3670-4"	0
"MIR3671"	1
"MIR3672"	2
"MIR3674"	6
"MIR3675"	0
"MIR3677"	0
"MIR3678"	0
"MIR3679"	14
"MIR3680-1"	0
"MIR3680-2"	0
"MIR3681"	0
"MIR3681HG"	7
"MIR3682"	59
"MIR3683"	0
"MIR3684"	1
"MIR3685"	0
"MIR3686"	0
"MIR3687-1"	128
"MIR3687-2"	128
"MIR3688-1"	0
"MIR3688-2"	2
"MIR3689A"	0
"MIR3689B"	0
"MIR3689C"	0
"MIR3689D1"	0
"MIR3689D2"	0
"MIR3689E"	0
"MIR3689F"	0
"MIR369"	2
"MIR3690"	0
"MIR3691"	1
"MIR3692"	6
"MIR370"	15
"MIR3713"	0
"MIR3714"	5
"MIR371A"	0
"MIR371B"	0
"MIR372"	0
"MIR373"	0
"MIR374A"	4
"MIR374B"	4
"MIR374C"	0
"MIR375"	0
"MIR376A1"	0
"MIR376A2"	0
"MIR376B"	6
"MIR376C"	1
"MIR377"	6
"MIR378A"	4
"MIR378B"	0
"MIR378C"	0
"MIR378D1"	3
"MIR378D2"	2
"MIR378E"	0
"MIR378F"	0
"MIR378G"	1
"MIR378H"	2
"MIR378I"	1
"MIR378J"	6
"MIR379"	1
"MIR380"	3
"MIR381"	2
"MIR381HG"	24
"MIR382"	1
"MIR383"	0
"MIR384"	3
"MIR3907"	0
"MIR3908"	0
"MIR3909"	0
"MIR3910-1"	0
"MIR3910-2"	0
"MIR3911"	1
"MIR3912"	0
"MIR3913-1"	0
"MIR3913-2"	0
"MIR3914-1"	0
"MIR3914-2"	1
"MIR3915"	1
"MIR3916"	6
"MIR3917"	25
"MIR3918"	0
"MIR3919"	18
"MIR3920"	0
"MIR3921"	0
"MIR3922"	1
"MIR3923"	0
"MIR3924"	0
"MIR3925"	0
"MIR3926-1"	1
"MIR3926-2"	0
"MIR3927"	0
"MIR3928"	0
"MIR3929"	0
"MIR3934"	0
"MIR3935"	5
"MIR3936"	9
"MIR3936HG"	129
"MIR3937"	0
"MIR3938"	4
"MIR3939"	1
"MIR3940"	70
"MIR3941"	2
"MIR3942"	3
"MIR3943"	20
"MIR3944"	1
"MIR3945"	0
"MIR3945HG"	0
"MIR3960"	1
"MIR3972"	0
"MIR3973"	3
"MIR3974"	0
"MIR3975"	5
"MIR3976"	2
"MIR3976HG"	22
"MIR3977"	0
"MIR3978"	1
"MIR409"	5
"MIR410"	0
"MIR411"	6
"MIR412"	4
"MIR421"	100
"MIR422A"	0
"MIR423"	6
"MIR424"	0
"MIR425"	1
"MIR4251"	0
"MIR4252"	0
"MIR4253"	0
"MIR4254"	3
"MIR4255"	0
"MIR4256"	0
"MIR4257"	0
"MIR4258"	0
"MIR4259"	0
"MIR4260"	2
"MIR4261"	0
"MIR4262"	0
"MIR4263"	0
"MIR4264"	0
"MIR4265"	0
"MIR4266"	0
"MIR4267"	0
"MIR4268"	0
"MIR4269"	0
"MIR4270"	0
"MIR4271"	0
"MIR4272"	0
"MIR4273"	0
"MIR4274"	1
"MIR4275"	2
"MIR4276"	0
"MIR4277"	0
"MIR4278"	1
"MIR4279"	0
"MIR4280"	1
"MIR4281"	0
"MIR4282"	0
"MIR4283-1"	0
"MIR4283-2"	0
"MIR4284"	0
"MIR4285"	0
"MIR4286"	0
"MIR4287"	0
"MIR4288"	0
"MIR4289"	0
"MIR429"	0
"MIR4290"	0
"MIR4290HG"	0
"MIR4291"	0
"MIR4292"	7
"MIR4293"	0
"MIR4294"	0
"MIR4295"	0
"MIR4296"	3
"MIR4297"	0
"MIR4298"	0
"MIR4299"	0
"MIR4300"	2
"MIR4300HG"	47
"MIR4301"	0
"MIR4302"	0
"MIR4303"	0
"MIR4304"	0
"MIR4305"	0
"MIR4306"	0
"MIR4307"	0
"MIR4307HG"	3
"MIR4308"	1
"MIR4309"	0
"MIR431"	1
"MIR4310"	0
"MIR4311"	0
"MIR4312"	4
"MIR4313"	0
"MIR4314"	0
"MIR4315-1"	5
"MIR4315-2"	4
"MIR4316"	0
"MIR4317"	1
"MIR4318"	8
"MIR4319"	0
"MIR432"	6
"MIR4320"	1
"MIR4321"	0
"MIR4322"	0
"MIR4323"	0
"MIR4324"	1
"MIR4325"	0
"MIR4326"	0
"MIR4327"	0
"MIR4328"	0
"MIR4329"	0
"MIR433"	7
"MIR4330"	0
"MIR4417"	0
"MIR4418"	0
"MIR4419A"	0
"MIR4419B"	0
"MIR4420"	0
"MIR4421"	1
"MIR4422"	0
"MIR4422HG"	0
"MIR4423"	0
"MIR4424"	0
"MIR4425"	0
"MIR4426"	214
"MIR4427"	4
"MIR4428"	2
"MIR4429"	0
"MIR4430"	0
"MIR4431"	0
"MIR4432"	0
"MIR4432HG"	0
"MIR4433A"	0
"MIR4433B"	1
"MIR4434"	0
"MIR4435-1"	1
"MIR4435-2"	1
"MIR4435-2HG"	369
"MIR4436A"	0
"MIR4436B1"	0
"MIR4436B2"	0
"MIR4437"	0
"MIR4438"	0
"MIR4439"	0
"MIR4440"	4
"MIR4441"	4
"MIR4442"	20
"MIR4443"	0
"MIR4444-1"	3
"MIR4444-2"	3
"MIR4445"	0
"MIR4446"	2
"MIR4447"	9
"MIR4449"	1
"MIR4450"	0
"MIR4451"	15
"MIR4452"	0
"MIR4453"	3
"MIR4453HG"	148
"MIR4454"	4
"MIR4455"	0
"MIR4456"	0
"MIR4457"	0
"MIR4458"	0
"MIR4458HG"	223
"MIR4459"	10
"MIR4460"	0
"MIR4461"	0
"MIR4462"	0
"MIR4463"	0
"MIR4464"	0
"MIR4465"	0
"MIR4466"	0
"MIR4467"	1
"MIR4468"	0
"MIR4469"	3
"MIR4470"	0
"MIR4471"	0
"MIR4472-1"	0
"MIR4472-2"	0
"MIR4473"	4
"MIR4474"	1
"MIR4475"	0
"MIR4476"	0
"MIR4477A"	0
"MIR4477B"	49
"MIR4478"	2
"MIR4479"	0
"MIR448"	0
"MIR4480"	2
"MIR4481"	0
"MIR4482"	3
"MIR4483"	0
"MIR4484"	0
"MIR4485"	0
"MIR4486"	0
"MIR4487"	0
"MIR4488"	0
"MIR4489"	0
"MIR4490"	0
"MIR4491"	0
"MIR4492"	0
"MIR4493"	0
"MIR4494"	0
"MIR4495"	0
"MIR4496"	0
"MIR4497"	0
"MIR4498"	1
"MIR4499"	3
"MIR449A"	0
"MIR449B"	0
"MIR449C"	0
"MIR4500"	4
"MIR4500HG"	41
"MIR4501"	2
"MIR4502"	0
"MIR4503"	0
"MIR4504"	1
"MIR4505"	0
"MIR4506"	0
"MIR4507"	0
"MIR4508"	0
"MIR4509-1"	0
"MIR4509-2"	0
"MIR4509-3"	0
"MIR450A1"	0
"MIR450A2"	0
"MIR450B"	0
"MIR4510"	1
"MIR4511"	2
"MIR4512"	1
"MIR4513"	0
"MIR4514"	0
"MIR4515"	0
"MIR4516"	0
"MIR4517"	0
"MIR4518"	0
"MIR4519"	1
"MIR451A"	0
"MIR451B"	0
"MIR452"	0
"MIR4520-1"	4
"MIR4520-2"	0
"MIR4521"	0
"MIR4522"	0
"MIR4523"	35
"MIR4524A"	0
"MIR4524B"	0
"MIR4525"	2
"MIR4526"	4
"MIR4527"	0
"MIR4527HG"	0
"MIR4528"	0
"MIR4529"	0
"MIR4530"	0
"MIR4531"	0
"MIR4532"	0
"MIR4533"	3
"MIR4534"	9
"MIR4535"	0
"MIR4536-1"	0
"MIR4536-2"	0
"MIR4537"	0
"MIR4538"	0
"MIR4539"	0
"MIR454"	4
"MIR4540"	0
"MIR455"	0
"MIR4632"	0
"MIR4633"	0
"MIR4634"	0
"MIR4635"	0
"MIR4636"	0
"MIR4637"	0
"MIR4638"	0
"MIR4639"	6
"MIR4640"	2
"MIR4641"	0
"MIR4642"	0
"MIR4643"	0
"MIR4644"	4
"MIR4645"	0
"MIR4646"	0
"MIR4647"	1
"MIR4648"	1
"MIR4649"	1
"MIR4650-1"	0
"MIR4650-2"	0
"MIR4651"	0
"MIR4652"	0
"MIR4653"	1
"MIR4654"	0
"MIR4655"	0
"MIR4656"	0
"MIR4657"	32
"MIR4658"	24
"MIR4659A"	2
"MIR4659B"	0
"MIR466"	0
"MIR4660"	0
"MIR4661"	0
"MIR4662A"	0
"MIR4662B"	0
"MIR4663"	1
"MIR4664"	2
"MIR4665"	0
"MIR4666A"	1
"MIR4666B"	0
"MIR4667"	0
"MIR4668"	4
"MIR4669"	0
"MIR4670"	0
"MIR4671"	0
"MIR4672"	0
"MIR4673"	3
"MIR4674"	0
"MIR4675"	0
"MIR4676"	0
"MIR4677"	23
"MIR4678"	0
"MIR4679-1"	1
"MIR4679-2"	0
"MIR4680"	0
"MIR4681"	0
"MIR4682"	1
"MIR4683"	6
"MIR4684"	0
"MIR4685"	0
"MIR4686"	0
"MIR4687"	26
"MIR4688"	9
"MIR4689"	1
"MIR4690"	0
"MIR4691"	5
"MIR4692"	0
"MIR4693"	0
"MIR4694"	0
"MIR4695"	0
"MIR4696"	0
"MIR4697"	22
"MIR4697HG"	809
"MIR4698"	1
"MIR4699"	0
"MIR4700"	6
"MIR4701"	4
"MIR4703"	0
"MIR4704"	0
"MIR4705"	36
"MIR4706"	3
"MIR4707"	2
"MIR4708"	0
"MIR4709"	15
"MIR4710"	0
"MIR4711"	0
"MIR4712"	17
"MIR4713"	0
"MIR4713HG"	0
"MIR4714"	2
"MIR4715"	0
"MIR4716"	0
"MIR4717"	0
"MIR4718"	0
"MIR4719"	0
"MIR4720"	4
"MIR4721"	39
"MIR4722"	1
"MIR4723"	1
"MIR4724"	11
"MIR4725"	0
"MIR4726"	0
"MIR4727"	1
"MIR4728"	0
"MIR4729"	8
"MIR4730"	0
"MIR4731"	0
"MIR4732"	0
"MIR4733"	0
"MIR4734"	0
"MIR4735"	0
"MIR4736"	0
"MIR4737"	7
"MIR4738"	1
"MIR4739"	0
"MIR4740"	0
"MIR4741"	1
"MIR4742"	3
"MIR4743"	1
"MIR4744"	2
"MIR4745"	0
"MIR4746"	0
"MIR4747"	0
"MIR4748"	3
"MIR4749"	0
"MIR4750"	0
"MIR4751"	4
"MIR4752"	0
"MIR4753"	1
"MIR4754"	0
"MIR4755"	10
"MIR4756"	0
"MIR4757"	0
"MIR4758"	3
"MIR4759"	0
"MIR4760"	0
"MIR4761"	34
"MIR4762"	2
"MIR4763"	2
"MIR4764"	0
"MIR4765"	0
"MIR4766"	0
"MIR4767"	5
"MIR4768"	2
"MIR4769"	0
"MIR4770"	0
"MIR4771-1"	0
"MIR4771-2"	0
"MIR4772"	1
"MIR4773-1"	1
"MIR4773-2"	0
"MIR4774"	4
"MIR4775"	4
"MIR4776-1"	0
"MIR4776-2"	0
"MIR4777"	0
"MIR4778"	0
"MIR4779"	0
"MIR4780"	0
"MIR4781"	0
"MIR4782"	0
"MIR4783"	1
"MIR4784"	11
"MIR4785"	0
"MIR4786"	1
"MIR4787"	38
"MIR4788"	0
"MIR4789"	0
"MIR4790"	0
"MIR4791"	0
"MIR4792"	0
"MIR4793"	11
"MIR4794"	0
"MIR4795"	0
"MIR4796"	2
"MIR4797"	3
"MIR4798"	1
"MIR4799"	0
"MIR4800"	11
"MIR4801"	0
"MIR4802"	0
"MIR4803"	5
"MIR4804"	6
"MIR483"	0
"MIR484"	0
"MIR485"	0
"MIR486-1"	0
"MIR486-2"	0
"MIR487A"	1
"MIR487B"	1
"MIR488"	0
"MIR489"	0
"MIR490"	0
"MIR491"	17
"MIR492"	0
"MIR493"	2
"MIR494"	1
"MIR495"	0
"MIR496"	2
"MIR497"	5
"MIR497HG"	109
"MIR498"	0
"MIR4999"	0
"MIR499A"	1
"MIR499B"	5
"MIR5000"	0
"MIR5001"	1
"MIR5002"	10
"MIR5003"	3
"MIR5004"	33
"MIR5006"	6
"MIR5007"	0
"MIR5008"	0
"MIR5009"	1
"MIR500A"	0
"MIR500B"	1
"MIR501"	0
"MIR5010"	62
"MIR5011"	0
"MIR502"	0
"MIR503"	0
"MIR503HG"	7
"MIR504"	0
"MIR5047"	697
"MIR505"	0
"MIR506"	0
"MIR507"	0
"MIR508"	0
"MIR5087"	10
"MIR5088"	0
"MIR5089"	0
"MIR509-1"	0
"MIR509-2"	0
"MIR509-3"	0
"MIR5090"	2
"MIR5091"	0
"MIR5092"	0
"MIR5093"	0
"MIR5094"	0
"MIR5095"	2
"MIR5096"	5
"MIR510"	0
"MIR5100"	0
"MIR511"	0
"MIR512-1"	0
"MIR512-2"	0
"MIR513A1"	0
"MIR513A2"	0
"MIR513B"	0
"MIR513C"	0
"MIR514A1"	0
"MIR514A2"	0
"MIR514A3"	0
"MIR514B"	0
"MIR515-1"	0
"MIR515-2"	0
"MIR516A1"	0
"MIR516A2"	0
"MIR516B1"	0
"MIR516B2"	0
"MIR517A"	0
"MIR517B"	0
"MIR517C"	0
"MIR5186"	0
"MIR5187"	4
"MIR5188"	0
"MIR5189"	0
"MIR518A1"	0
"MIR518A2"	0
"MIR518B"	0
"MIR518C"	0
"MIR518D"	0
"MIR518E"	0
"MIR518F"	0
"MIR5190"	2
"MIR5191"	5
"MIR5192"	6
"MIR5193"	2
"MIR5194"	28
"MIR5195"	0
"MIR5196"	9
"MIR5197"	0
"MIR519A1"	0
"MIR519A2"	0
"MIR519B"	0
"MIR519C"	0
"MIR519D"	0
"MIR519E"	0
"MIR520A"	0
"MIR520B"	0
"MIR520C"	0
"MIR520D"	0
"MIR520E"	0
"MIR520F"	0
"MIR520G"	0
"MIR520H"	0
"MIR521-1"	0
"MIR521-2"	0
"MIR522"	0
"MIR523"	0
"MIR524"	0
"MIR525"	0
"MIR526A1"	0
"MIR526A2"	0
"MIR526B"	0
"MIR527"	0
"MIR532"	0
"MIR539"	1
"MIR541"	3
"MIR542"	0
"MIR543"	0
"MIR544A"	3
"MIR544B"	11
"MIR545"	0
"MIR548A1"	0
"MIR548A1HG"	1
"MIR548A2"	0
"MIR548A3"	1
"MIR548AA1"	18
"MIR548AA2"	2
"MIR548AB"	0
"MIR548AC"	4
"MIR548AD"	0
"MIR548AE1"	0
"MIR548AE2"	0
"MIR548AG1"	0
"MIR548AG2"	3
"MIR548AH"	0
"MIR548AI"	0
"MIR548AJ1"	0
"MIR548AJ2"	0
"MIR548AK"	0
"MIR548AL"	0
"MIR548AM"	1
"MIR548AN"	0
"MIR548AO"	0
"MIR548AP"	0
"MIR548AQ"	2
"MIR548AR"	24
"MIR548AS"	3
"MIR548AT"	5
"MIR548AU"	0
"MIR548AV"	3
"MIR548AW"	0
"MIR548AX"	1
"MIR548AY"	4
"MIR548AZ"	0
"MIR548B"	2
"MIR548BA"	0
