gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-7_S1.bam
"MYH1"	0
"MYH10"	9800
"MYH11"	138
"MYH13"	4
"MYH14"	907
"MYH15"	323
"MYH16"	0
"MYH2"	1
"MYH3"	187
"MYH4"	0
"MYH6"	95
"MYH7"	645
"MYH7B"	246
"MYH8"	2
"MYH9"	9375
"MYHAS"	4
"MYL1"	1
"MYL10"	6
"MYL12A"	646
"MYL12B"	2430
"MYL2"	0
"MYL3"	30
"MYL4"	4
"MYL5"	69
"MYL6"	3424
"MYL6B"	1223
"MYL7"	7
"MYL9"	114
"MYLIP"	1146
"MYLK"	1263
"MYLK-AS1"	30
"MYLK-AS2"	13
"MYLK2"	25
"MYLK3"	174
"MYLK4"	114
"MYLPF"	7
"MYMK"	1
"MYMX"	1
"MYNN"	849
"MYO10"	2339
"MYO15A"	226
"MYO15B"	518
"MYO16"	699
"MYO16-AS1"	0
"MYO18A"	4584
"MYO18B"	43
"MYO19"	422
"MYO1A"	29
"MYO1B"	1316
"MYO1C"	449
"MYO1D"	408
"MYO1E"	649
"MYO1F"	362
"MYO1G"	321
"MYO1H"	8
"MYO3A"	20
"MYO3B"	49
"MYO5A"	19728
"MYO5B"	410
"MYO5C"	503
"MYO6"	3933
"MYO7A"	579
"MYO7B"	14
"MYO9A"	6007
"MYO9B"	2211
"MYOC"	2
"MYOCD"	60
"MYOD1"	1
"MYOF"	846
"MYOG"	6
"MYOM1"	315
"MYOM2"	1378
"MYOM3"	8
"MYORG"	1604
"MYOSLID"	0
"MYOT"	29
"MYOZ1"	21
"MYOZ2"	22
"MYOZ3"	58
"MYPN"	18
"MYPOP"	479
"MYRF"	809
"MYRFL"	155
"MYRIP"	1988
"MYSM1"	3490
"MYT1"	285
"MYT1L"	8107
"MYT1L-AS1"	30
"MYZAP"	27
"MZB1"	3
"MZF1"	539
"MZF1-AS1"	29
"MZT1"	409
"MZT2A"	539
"MZT2B"	1145
"N4BP1"	1553
"N4BP2"	972
"N4BP2L1"	1297
"N4BP2L2"	4086
"N4BP2L2-IT2"	818
"N4BP3"	553
"N6AMT1"	120
"NAA10"	569
"NAA11"	7
"NAA15"	1735
"NAA16"	1038
"NAA20"	476
"NAA25"	1346
"NAA30"	1660
"NAA35"	1897
"NAA38"	814
"NAA40"	451
"NAA50"	3288
"NAA60"	798
"NAAA"	215
"NAALAD2"	400
"NAALADL1"	20
"NAALADL2"	128
"NAALADL2-AS1"	0
"NAALADL2-AS2"	0
"NAALADL2-AS3"	0
"NAB1"	1600
"NAB2"	1449
"NABP1"	408
"NABP2"	597
"NACA"	3074
"NACA2"	2
"NACAD"	1283
"NACAP1"	1
"NACC1"	2736
"NACC2"	4023
"NADK"	948
"NADK2"	1514
"NADSYN1"	488
"NAE1"	743
"NAF1"	396
"NAGA"	375
"NAGK"	479
"NAGLU"	175
"NAGPA"	880
"NAGPA-AS1"	61
"NAGS"	20
"NAIF1"	196
"NAIP"	1022
"NALCN"	4032
"NALCN-AS1"	8
"NALT1"	4
"NAMA"	25
"NAMPT"	6597
"NANOG"	1
"NANOGNB"	0
"NANOGP8"	13
"NANOS1"	221
"NANOS2"	54
"NANOS3"	123
"NANP"	168
"NANS"	501
"NAP1L1"	6424
"NAP1L2"	3417
"NAP1L3"	4525
"NAP1L4"	1977
"NAP1L5"	2148
"NAP1L6"	15
"NAPA"	2766
"NAPA-AS1"	5
"NAPB"	14593
"NAPEPLD"	1566
"NAPG"	2971
"NAPRT"	378
"NAPSA"	11
"NAPSB"	75
"NARF"	775
"NARFL"	506
"NARS"	4562
"NARS2"	279
"NASP"	912
"NAT1"	18
"NAT10"	1409
"NAT14"	407
"NAT16"	41
"NAT2"	2
"NAT6"	153
"NAT8"	0
"NAT8B"	2
"NAT8L"	4411
"NAT9"	332
"NATD1"	214
"NAV1"	5540
"NAV2"	4427
"NAV2-AS2"	1
"NAV2-AS4"	1
"NAV2-AS5"	0
"NAV3"	6070
"NAXD"	1899
"NAXE"	890
"NBAS"	4434
"NBAT1"	22
"NBDY"	434
"NBEA"	10849
"NBEAL1"	1427
"NBEAL2"	466
"NBEAP1"	73
"NBL1"	1366
"NBN"	1698
"NBPF1"	1273
"NBPF10"	387
"NBPF11"	106
"NBPF12"	367
"NBPF13P"	3
"NBPF14"	62
"NBPF15"	439
"NBPF18P"	0
"NBPF19"	384
"NBPF20"	139
"NBPF22P"	0
"NBPF25P"	400
"NBPF26"	142
"NBPF3"	291
"NBPF4"	0
"NBPF6"	4
"NBPF7"	2
"NBPF8"	592
"NBPF9"	385
"NBR1"	2892
"NBR2"	39
"NCALD"	5247
"NCAM1"	15000
"NCAM1-AS1"	5
"NCAM2"	7793
"NCAN"	6179
"NCAPD2"	336
"NCAPD3"	783
"NCAPG"	17
"NCAPG2"	341
"NCAPH"	27
"NCAPH2"	1236
"NCBP1"	1698
"NCBP2"	1337
"NCBP2-AS1"	17
"NCBP2-AS2"	281
"NCBP2L"	0
"NCBP3"	976
"NCCRP1"	0
"NCDN"	22155
"NCEH1"	3212
"NCF1"	36
"NCF1B"	20
"NCF1C"	15
"NCF2"	336
"NCF4"	99
"NCF4-AS1"	1
"NCK1"	531
"NCK1-AS1"	17
"NCK2"	1331
"NCKAP1"	11414
"NCKAP1L"	564
"NCKAP5"	363
"NCKAP5L"	606
"NCKIPSD"	2171
"NCL"	5349
"NCLN"	723
"NCMAP"	7
"NCOA1"	7746
"NCOA2"	5036
"NCOA3"	1397
"NCOA4"	4063
"NCOA5"	660
"NCOA6"	2128
"NCOA7"	4438
"NCOA7-AS1"	0
"NCOR1"	8075
"NCOR1P1"	28
"NCOR2"	4742
"NCR1"	1
"NCR2"	0
"NCR3"	1
"NCR3LG1"	1863
"NCRNA00250"	0
"NCRUPAR"	0
"NCS1"	25801
"NCSTN"	1045
"NDC1"	511
"NDC80"	7
"NDE1"	149
"NDEL1"	2501
"NDFIP1"	6585
"NDFIP2"	3471
"NDFIP2-AS1"	0
"NDN"	852
"NDNF"	161
"NDOR1"	394
"NDP"	308
"NDP-AS1"	0
"NDRG1"	3207
"NDRG2"	9836
"NDRG3"	4058
"NDRG4"	16318
"NDST1"	3846
"NDST1-AS1"	8
"NDST2"	855
"NDST3"	1944
"NDST4"	56
"NDUFA1"	792
"NDUFA10"	3228
"NDUFA11"	855
"NDUFA12"	822
"NDUFA13"	2205
"NDUFA2"	374
"NDUFA3"	1161
"NDUFA4"	3413
"NDUFA4L2"	193
"NDUFA5"	2964
"NDUFA6"	933
"NDUFA6-AS1"	479
"NDUFA7"	460
"NDUFA8"	687
"NDUFA9"	873
"NDUFAB1"	677
"NDUFAF1"	309
"NDUFAF2"	263
"NDUFAF3"	763
"NDUFAF4"	1154
"NDUFAF4P1"	22
"NDUFAF5"	559
"NDUFAF6"	450
"NDUFAF7"	1549
"NDUFAF8"	250
"NDUFB1"	498
"NDUFB10"	1087
"NDUFB11"	709
"NDUFB2"	487
"NDUFB2-AS1"	22
"NDUFB3"	475
"NDUFB4"	940
"NDUFB5"	1120
"NDUFB6"	385
"NDUFB7"	947
"NDUFB8"	2285
"NDUFB9"	1446
"NDUFC1"	464
"NDUFC2"	1714
"NDUFC2-KCTD14"	547
"NDUFS1"	3865
"NDUFS2"	1958
"NDUFS3"	699
"NDUFS4"	445
"NDUFS5"	2067
"NDUFS6"	414
"NDUFS7"	730
"NDUFS8"	1067
"NDUFV1"	2474
"NDUFV2"	1247
"NDUFV2-AS1"	36
"NDUFV3"	698
"NEAT1"	28706
"NEB"	2043
"NEBL"	8391
"NEBL-AS1"	21
"NECAB1"	7581
"NECAB2"	2568
"NECAB3"	947
"NECAP1"	3949
"NECAP2"	534
"NECTIN1"	2047
"NECTIN2"	591
"NECTIN3"	1362
"NECTIN3-AS1"	24
"NECTIN4"	4
"NEDD1"	192
"NEDD4"	355
"NEDD4L"	7426
"NEDD8"	1257
"NEDD8-MDP1"	497
"NEDD9"	1913
"NEFH"	1258
"NEFL"	19123
"NEFM"	6205
"NEGR1"	6990
"NEGR1-IT1"	10
"NEIL1"	287
"NEIL2"	833
"NEIL3"	11
"NEK1"	1325
"NEK10"	776
"NEK11"	839
"NEK2"	65
"NEK3"	199
"NEK4"	1233
"NEK5"	78
"NEK6"	1636
"NEK7"	816
"NEK8"	21
"NEK9"	1150
"NELFA"	371
"NELFB"	1192
"NELFCD"	759
"NELFE"	842
"NELL1"	1043
"NELL2"	9176
"NEMF"	2946
"NEMP1"	510
"NEMP2"	87
"NENF"	551
"NEO1"	2994
"NEPRO"	1009
"NES"	1254
"NET1"	550
"NETO1"	3124
"NETO2"	1184
"NEU1"	748
"NEU2"	0
"NEU3"	414
"NEU4"	40
"NEURL1"	3409
"NEURL1-AS1"	2
"NEURL1B"	948
"NEURL2"	47
"NEURL3"	9
"NEURL4"	1822
"NEUROD1"	1931
"NEUROD2"	1176
"NEUROD4"	18
"NEUROD6"	959
"NEUROG1"	1
"NEUROG2"	11
"NEUROG3"	0
"NEXMIF"	2924
"NEXN"	65
"NEXN-AS1"	60
"NF1"	9320
"NF1P2"	0
"NF2"	3655
"NFAM1"	79
"NFASC"	8922
"NFAT5"	10695
"NFATC1"	152
"NFATC2"	453
"NFATC2IP"	495
"NFATC3"	2113
"NFATC4"	257
"NFE2"	21
"NFE2L1"	7363
"NFE2L2"	1771
"NFE2L3"	13
"NFIA"	3156
"NFIA-AS1"	0
"NFIA-AS2"	18
"NFIB"	5636
"NFIC"	2198
"NFIL3"	1607
"NFIX"	3252
"NFKB1"	747
"NFKB2"	553
"NFKBIA"	1497
"NFKBIB"	321
"NFKBID"	263
"NFKBIE"	835
"NFKBIL1"	365
"NFKBIZ"	586
"NFRKB"	840
"NFS1"	767
"NFU1"	561
"NFX1"	1921
"NFXL1"	525
"NFYA"	1190
"NFYB"	890
"NFYC"	958
"NFYC-AS1"	95
"NGB"	268
"NGDN"	444
"NGEF"	5370
"NGF"	41
"NGFR"	181
"NGLY1"	590
"NGRN"	8142
"NHEG1"	0
"NHEJ1"	143
"NHLH1"	45
"NHLH2"	5
"NHLRC1"	115
"NHLRC2"	973
"NHLRC3"	542
"NHLRC4"	3
"NHP2"	638
"NHS"	2916
"NHS-AS1"	0
"NHSL1"	605
"NHSL2"	1549
"NICN1"	887
"NID1"	266
"NID2"	155
"NIF3L1"	464
"NIFK"	685
"NIFK-AS1"	105
"NIM1K"	969
"NIN"	4065
"NINJ1"	617
"NINJ2"	55
"NINL"	287
"NIP7"	305
"NIPA1"	2847
"NIPA2"	1005
"NIPAL1"	69
"NIPAL2"	1177
"NIPAL3"	2591
"NIPAL4"	38
"NIPBL"	3849
"NIPBL-AS1"	1242
"NIPSNAP1"	1413
"NIPSNAP2"	1235
"NIPSNAP3A"	406
"NIPSNAP3B"	372
"NISCH"	9508
"NIT1"	589
"NIT2"	402
"NKAIN1"	132
"NKAIN2"	884
"NKAIN3"	471
"NKAIN4"	216
"NKAP"	250
"NKAPD1"	828
"NKAPL"	135
"NKAPP1"	60
"NKD1"	278
"NKD2"	107
"NKG7"	9
"NKILA"	29
"NKIRAS1"	1533
"NKIRAS2"	760
"NKPD1"	13
"NKRF"	2171
"NKTR"	3697
"NKX1-1"	0
"NKX1-2"	39
"NKX2-1"	14
"NKX2-1-AS1"	1
"NKX2-2"	60
"NKX2-3"	0
"NKX2-4"	0
"NKX2-5"	1
"NKX2-6"	0
"NKX2-8"	1
"NKX3-1"	104
"NKX3-2"	0
"NKX6-1"	1
"NKX6-2"	166
"NKX6-3"	7
"NLE1"	432
"NLGN1"	1652
"NLGN1-AS1"	0
"NLGN2"	2848
"NLGN3"	1850
"NLGN4X"	2234
"NLGN4Y"	1773
"NLGN4Y-AS1"	1
"NLK"	4780
"NLN"	1227
"NLRC3"	15
"NLRC4"	56
"NLRC5"	289
"NLRP1"	91
"NLRP10"	8
"NLRP11"	2
"NLRP12"	33
"NLRP13"	0
"NLRP14"	44
"NLRP2"	202
"NLRP2B"	46
"NLRP3"	377
"NLRP4"	2
"NLRP5"	0
"NLRP6"	0
"NLRP7"	1
"NLRP8"	0
"NLRP9"	0
"NLRX1"	189
"NMB"	172
"NMBR"	8
"NMD3"	1302
"NME1"	1024
"NME1-NME2"	1055
"NME2"	785
"NME3"	258
"NME4"	446
"NME5"	321
"NME6"	249
"NME7"	336
"NME8"	3
"NME9"	105
"NMI"	115
"NMNAT1"	247
"NMNAT2"	7425
"NMNAT3"	124
"NMRAL1"	656
"NMRAL2P"	0
"NMRK1"	465
"NMRK2"	3
"NMS"	0
"NMT1"	4174
"NMT2"	913
"NMU"	10
"NMUR1"	13
"NMUR2"	7
"NNAT"	1819
"NNMT"	61
"NNT"	3185
"NNT-AS1"	386
"NOA1"	519
"NOB1"	352
"NOBOX"	3
"NOC2L"	1454
"NOC2LP2"	3
"NOC3L"	404
"NOC4L"	277
"NOCT"	968
"NOD1"	273
"NOD2"	46
"NODAL"	7
"NOG"	54
"NOL10"	900
"NOL11"	610
"NOL12"	286
"NOL3"	295
"NOL4"	2370
"NOL4L"	2253
"NOL4L-DT"	1
"NOL6"	1620
"NOL7"	728
"NOL8"	666
"NOL9"	1650
"NOLC1"	2660
"NOM1"	793
"NOMO1"	3384
"NOMO2"	1822
"NOMO3"	1517
"NONO"	3691
"NOP10"	396
"NOP14"	719
"NOP14-AS1"	418
"NOP16"	213
"NOP2"	997
"NOP53"	1169
"NOP53-AS1"	0
"NOP56"	2208
"NOP58"	2223
"NOP9"	1143
"NORAD"	28246
"NOS1"	794
"NOS1AP"	1337
"NOS2"	184
"NOS2P3"	51
"NOS3"	428
"NOSIP"	489
"NOSTRIN"	147
"NOTCH1"	1335
"NOTCH2"	4670
"NOTCH2NL"	1297
"NOTCH3"	360
"NOTCH4"	546
"NOTO"	0
"NOTUM"	15
"NOV"	1052
"NOVA1"	2145
"NOVA1-AS1"	28
"NOVA2"	2670
"NOX1"	2
"NOX3"	1
"NOX4"	124
"NOX5"	25
"NOXA1"	318
"NOXO1"	12
"NOXRED1"	44
"NPAP1"	107
"NPAS1"	171
"NPAS2"	1990
"NPAS3"	1196
"NPAS4"	1766
"NPAT"	1444
"NPB"	26
"NPBWR1"	38
"NPBWR2"	3
"NPC1"	1932
"NPC1L1"	143
"NPC2"	407
"NPDC1"	1913
"NPEPL1"	250
"NPEPPS"	3733
"NPFF"	27
"NPFFR1"	13
"NPFFR2"	6
"NPHP1"	236
"NPHP3"	426
"NPHP3-ACAD11"	728
"NPHP3-AS1"	55
"NPHP4"	1081
"NPHS1"	30
"NPHS2"	0
"NPIPA1"	102
"NPIPA2"	20
"NPIPA3"	20
"NPIPA5"	103
"NPIPA7"	0
"NPIPA8"	98
"NPIPB11"	29
"NPIPB12"	210
"NPIPB13"	240
"NPIPB15"	8
"NPIPB2"	21
"NPIPB3"	189
"NPIPB4"	130
"NPIPB5"	247
"NPIPB6"	14
"NPIPB8"	0
"NPIPB9"	22
"NPL"	330
"NPLOC4"	2353
"NPM1"	4100
"NPM2"	935
"NPM3"	98
"NPNT"	182
"NPPA"	71
"NPPA-AS1"	248
"NPPB"	2
"NPPC"	69
"NPR1"	13
"NPR2"	694
"NPR3"	318
"NPRL2"	509
"NPRL3"	613
"NPS"	0
"NPSR1"	1
"NPSR1-AS1"	3
"NPTN"	8547
"NPTN-IT1"	625
"NPTX1"	14068
"NPTX2"	4393
"NPTXR"	13317
"NPVF"	1
"NPW"	5
"NPY"	144
"NPY1R"	998
"NPY2R"	129
"NPY4R"	11
"NPY4R2"	10
"NPY5R"	89
"NPY6R"	0
"NQO1"	394
"NQO2"	688
"NR0B1"	21
"NR0B2"	1
"NR1D1"	1109
"NR1D2"	3190
"NR1H2"	1146
"NR1H3"	139
"NR1H4"	4
"NR1I2"	62
"NR1I3"	4
"NR2C1"	727
"NR2C2"	3390
"NR2C2AP"	106
"NR2E1"	737
"NR2E3"	0
"NR2F1"	2186
"NR2F1-AS1"	1611
"NR2F2"	534
"NR2F2-AS1"	47
"NR2F6"	621
"NR3C1"	3197
"NR3C2"	2098
"NR4A1"	3240
"NR4A2"	400
"NR4A3"	1927
"NR5A1"	5
"NR5A2"	1
"NR6A1"	314
"NRADDP"	3
"NRAP"	63
"NRARP"	191
"NRAS"	1405
"NRAV"	324
"NRBF2"	652
"NRBP1"	1595
"NRBP2"	1773
"NRCAM"	20695
"NRDC"	2782
"NRDE2"	678
"NREP"	1083
"NREP-AS1"	0
"NRF1"	443
"NRG1"	191
"NRG1-IT1"	35
"NRG1-IT3"	1
"NRG2"	328
"NRG3"	1832
"NRG3-AS1"	6
"NRG4"	103
"NRGN"	8333
"NRIP1"	4649
"NRIP2"	120
"NRIP3"	2152
"NRIR"	12
"NRK"	4
"NRL"	47
"NRM"	40
"NRN1"	2580
"NRN1L"	13
"NRON"	0
"NRP1"	1963
"NRP2"	1682
"NRROS"	76
"NRSN1"	1904
"NRSN2"	2215
"NRSN2-AS1"	120
"NRTN"	1
"NRXN1"	17258
"NRXN2"	6037
"NRXN3"	8186
"NSA2"	1060
"NSD1"	4560
"NSD2"	4199
"NSD3"	4948
"NSDHL"	294
"NSF"	12265
"NSFL1C"	1977
"NSFP1"	146
"NSG1"	1718
"NSG2"	8096
"NSL1"	1461
"NSMAF"	929
"NSMCE1"	303
"NSMCE2"	252
"NSMCE3"	596
"NSMCE4A"	199
"NSMF"	8479
"NSRP1"	667
"NSUN2"	1087
"NSUN3"	400
"NSUN4"	574
"NSUN5"	253
"NSUN5P1"	153
"NSUN5P2"	177
"NSUN6"	626
"NSUN7"	15
"NT5C"	190
"NT5C1A"	226
"NT5C1B"	0
"NT5C1B-RDH14"	132
"NT5C2"	1886
"NT5C3A"	405
"NT5C3B"	1344
"NT5DC1"	397
"NT5DC2"	138
"NT5DC3"	3756
"NT5DC4"	4
"NT5E"	409
"NT5M"	144
"NTAN1"	472
"NTF3"	2
"NTF4"	0
"NTHL1"	162
"NTM"	3180
"NTM-AS1"	23
"NTM-IT"	27
"NTMT1"	316
"NTN1"	251
"NTN3"	23
"NTN4"	563
"NTN5"	30
"NTNG1"	763
"NTNG2"	767
"NTPCR"	446
"NTRK1"	7
"NTRK2"	41335
"NTRK3"	4336
"NTRK3-AS1"	8
"NTS"	2
"NTSR1"	139
"NTSR2"	584
"NUAK1"	5026
"NUAK2"	78
"NUB1"	1081
"NUBP1"	199
"NUBP2"	331
"NUBPL"	262
"NUCB1"	4465
"NUCB1-AS1"	4
"NUCB2"	878
"NUCKS1"	12465
"NUDC"	4269
"NUDCD1"	605
"NUDCD2"	438
"NUDCD3"	6076
"NUDT1"	22
"NUDT10"	645
"NUDT11"	1240
"NUDT12"	355
"NUDT13"	22
"NUDT14"	325
"NUDT15"	274
"NUDT16"	2222
"NUDT16L1"	344
"NUDT16P1"	58
"NUDT17"	123
"NUDT18"	125
"NUDT19"	225
"NUDT2"	233
"NUDT21"	4272
"NUDT22"	225
"NUDT3"	2912
"NUDT4"	310
"NUDT4B"	3375
"NUDT4P2"	3413
"NUDT5"	543
"NUDT6"	73
"NUDT7"	58
"NUDT8"	25
"NUDT9"	642
"NUDT9P1"	31
"NUF2"	6
"NUFIP1"	553
"NUFIP2"	7101
"NUGGC"	16
"NUMA1"	7685
"NUMB"	1729
"NUMBL"	1648
"NUP107"	485
"NUP133"	1501
"NUP153"	2700
"NUP155"	951
"NUP160"	778
"NUP188"	1113
"NUP205"	1474
"NUP210"	851
"NUP210L"	29
"NUP210P1"	0
"NUP214"	1490
"NUP35"	251
"NUP37"	43
"NUP43"	342
"NUP50"	1943
"NUP50-AS1"	313
"NUP54"	694
"NUP58"	1956
"NUP62"	777
"NUP62CL"	1
"NUP85"	426
"NUP88"	1079
"NUP93"	1664
"NUP98"	4025
"NUPL2"	405
"NUPR1"	336
"NUPR2"	27
"NUS1"	1341
"NUSAP1"	77
"NUTF2"	1550
"NUTM1"	2
"NUTM2A"	47
"NUTM2A-AS1"	166
"NUTM2B"	33
"NUTM2B-AS1"	741
"NUTM2D"	217
"NUTM2E"	59
"NUTM2F"	0
"NUTM2G"	0
"NVL"	428
"NWD1"	1095
"NWD2"	1822
"NXF1"	1479
"NXF2"	7
"NXF2B"	7
"NXF3"	1
"NXF4"	5
"NXF5"	24
"NXN"	374
"NXNL1"	0
"NXNL2"	17
"NXPE1"	0
"NXPE2"	10
"NXPE3"	1422
"NXPE4"	0
"NXPH1"	470
"NXPH2"	149
"NXPH3"	394
"NXPH4"	45
"NXT1"	153
"NXT2"	428
"NYAP1"	1712
"NYAP2"	467
"NYNRIN"	202
"NYX"	1
"OACYLP"	3
"OAF"	524
"OARD1"	230
"OAS1"	78
"OAS2"	154
"OAS3"	446
"OASL"	15
"OAT"	2635
"OAZ1"	7762
"OAZ2"	1265
"OAZ3"	9
"OBP2A"	0
"OBP2B"	0
"OBSCN"	1514
"OBSCN-AS1"	83
"OBSL1"	1921
"OC90"	56
"OCA2"	221
"OCEL1"	108
"OCIAD1"	3286
"OCIAD1-AS1"	0
"OCIAD2"	284
"OCLM"	18
"OCLN"	78
"OCM"	21
"OCM2"	0
"OCRL"	2361
"OCSTAMP"	5
"ODAM"	0
"ODAPH"	10
"ODC1"	1157
"ODF1"	9
"ODF2"	703
"ODF2L"	816
"ODF3"	9
"ODF3B"	34
"ODF3L1"	14
"ODF3L2"	4
"ODF4"	2
"ODR4"	929
"OFD1"	866
"OGDH"	3790
"OGDHL"	2067
"OGFOD1"	1238
"OGFOD2"	141
"OGFOD3"	556
"OGFR"	1523
"OGFR-AS1"	1
"OGFRL1"	7349
"OGFRP1"	3
"OGG1"	481
"OGN"	49
"OGT"	7032
"OIP5"	4
"OIP5-AS1"	2710
"OIT3"	42
"OLA1"	2155
"OLAH"	5
"OLFM1"	15221
"OLFM2"	1503
"OLFM3"	1644
"OLFM4"	95
"OLFM5P"	3
"OLFML1"	7
"OLFML2A"	115
"OLFML2B"	114
"OLFML3"	84
"OLIG1"	355
"OLIG2"	242
"OLIG3"	0
"OLMALINC"	168
"OLR1"	591
"OMA1"	498
"OMD"	57
"OMG"	1779
"OMP"	5
"ONECUT1"	34
"ONECUT2"	588
"ONECUT3"	0
"OOEP"	0
"OOSP1"	11
"OOSP2"	7
"OPA1"	6949
"OPA1-AS1"	0
"OPA3"	608
"OPALIN"	574
"OPCML"	5708
"OPHN1"	2293
"OPLAH"	279
"OPN1LW"	0
"OPN1MW"	0
"OPN1MW2"	0
"OPN1MW3"	0
"OPN1SW"	11
"OPN3"	951
"OPN4"	43
"OPN5"	8
"OPRD1"	259
"OPRK1"	701
"OPRL1"	776
"OPRM1"	1734
"OPRPN"	0
"OPTC"	0
"OPTN"	4639
"OR10A2"	0
"OR10A3"	0
"OR10A4"	0
"OR10A5"	0
"OR10A6"	0
"OR10A7"	0
"OR10AC1"	1
"OR10AD1"	0
"OR10AG1"	0
"OR10C1"	0
"OR10D3"	1
"OR10G2"	0
"OR10G3"	0
"OR10G4"	1
"OR10G6"	0
"OR10G7"	0
"OR10G8"	1
"OR10G9"	0
"OR10H1"	0
"OR10H2"	0
"OR10H3"	0
"OR10H4"	0
"OR10H5"	0
"OR10J1"	0
"OR10J3"	0
"OR10J4"	0
"OR10J5"	0
"OR10K1"	0
"OR10K2"	0
"OR10P1"	1
"OR10Q1"	0
"OR10R2"	0
"OR10S1"	0
"OR10T2"	0
"OR10V1"	8
"OR10V2P"	0
"OR10W1"	0
"OR10X1"	0
"OR10Z1"	0
"OR11A1"	0
"OR11G2"	0
"OR11H1"	0
"OR11H12"	0
"OR11H2"	1
"OR11H4"	0
"OR11H6"	0
"OR11H7"	0
"OR11L1"	0
"OR12D1"	0
"OR12D2"	0
"OR12D3"	0
"OR13A1"	10
"OR13C2"	3
"OR13C3"	7
"OR13C4"	5
"OR13C5"	21
"OR13C8"	0
"OR13C9"	2
"OR13D1"	0
"OR13F1"	1
"OR13G1"	0
"OR13H1"	0
"OR13J1"	1
"OR14A16"	0
"OR14A2"	0
"OR14C36"	7
"OR14I1"	82
"OR14J1"	0
"OR1A1"	0
"OR1A2"	3
"OR1B1"	0
"OR1C1"	0
"OR1D2"	0
"OR1D4"	1
"OR1D5"	0
"OR1E1"	0
"OR1E2"	0
"OR1E3"	4
"OR1F1"	6
"OR1F12"	1
"OR1F2P"	0
"OR1G1"	0
"OR1I1"	0
"OR1J1"	0
"OR1J2"	1
"OR1J4"	2
"OR1K1"	0
"OR1L1"	0
"OR1L3"	0
"OR1L4"	0
"OR1L6"	0
"OR1L8"	6
"OR1M1"	0
"OR1N1"	1
"OR1N2"	2
"OR1Q1"	2
"OR1S1"	0
"OR1S2"	0
"OR2A1"	0
"OR2A1-AS1"	2
"OR2A12"	0
"OR2A14"	0
"OR2A2"	0
"OR2A20P"	0
"OR2A25"	0
"OR2A4"	3
"OR2A42"	0
"OR2A5"	1
"OR2A7"	1
"OR2A9P"	0
"OR2AE1"	4
"OR2AG1"	1
"OR2AG2"	15
"OR2AJ1"	0
"OR2AK2"	18
"OR2AP1"	0
"OR2AT4"	0
"OR2B11"	0
"OR2B2"	0
"OR2B3"	0
"OR2B6"	0
"OR2C1"	12
"OR2C3"	0
"OR2D2"	22
"OR2D3"	2
"OR2F1"	5
"OR2F2"	0
"OR2G2"	0
"OR2G3"	0
"OR2G6"	1
"OR2H1"	1
"OR2H2"	0
"OR2J1"	0
"OR2J2"	0
"OR2J3"	0
"OR2K2"	5
"OR2L13"	146
"OR2L1P"	20
"OR2L2"	24
"OR2L3"	13
"OR2L5"	12
"OR2L8"	24
"OR2M1P"	11
"OR2M2"	4
"OR2M3"	9
"OR2M4"	20
"OR2M5"	6
"OR2M7"	0
"OR2S2"	2
"OR2T1"	0
"OR2T10"	4
"OR2T11"	1
"OR2T12"	0
"OR2T2"	0
"OR2T27"	2
"OR2T29"	0
"OR2T3"	2
"OR2T33"	0
"OR2T34"	2
"OR2T35"	4
"OR2T4"	8
"OR2T5"	0
"OR2T6"	3
"OR2T7"	0
"OR2T8"	10
"OR2V1"	0
"OR2V2"	0
"OR2W1"	0
"OR2W3"	62
"OR2W5"	0
"OR2Y1"	1
"OR2Z1"	0
"OR3A1"	0
"OR3A2"	10
"OR3A3"	0
"OR3A4P"	0
"OR4A15"	0
"OR4A16"	0
"OR4A47"	3
"OR4A5"	0
"OR4B1"	2
"OR4C11"	0
"OR4C12"	0
"OR4C13"	3
"OR4C15"	0
"OR4C16"	0
"OR4C3"	1
"OR4C45"	0
"OR4C46"	0
"OR4C5"	0
"OR4C6"	0
"OR4D1"	2
"OR4D10"	0
"OR4D11"	0
"OR4D2"	3
"OR4D5"	1
"OR4D6"	0
"OR4D9"	0
"OR4E1"	0
"OR4E2"	0
"OR4F13P"	1
"OR4F15"	0
"OR4F16"	4
"OR4F17"	0
"OR4F21"	13
"OR4F29"	4
"OR4F3"	4
"OR4F4"	0
"OR4F5"	0
"OR4F6"	0
"OR4K1"	0
"OR4K13"	0
"OR4K14"	0
"OR4K15"	0
"OR4K17"	0
"OR4K2"	0
"OR4K3"	0
"OR4K5"	0
"OR4L1"	0
"OR4M1"	0
"OR4M2"	2
"OR4N2"	0
"OR4N3P"	2
"OR4N4"	0
"OR4N5"	0
"OR4P4"	0
"OR4Q2"	0
"OR4Q3"	0
"OR4S1"	0
"OR4S2"	0
"OR4X1"	0
"OR4X2"	2
"OR51A2"	0
"OR51A4"	0
"OR51A7"	0
"OR51B2"	5
"OR51B4"	2
"OR51B5"	1
"OR51B6"	0
"OR51D1"	0
"OR51E1"	0
"OR51E2"	0
"OR51F1"	0
"OR51F2"	1
"OR51G1"	0
"OR51G2"	0
"OR51H1"	0
"OR51I1"	0
"OR51I2"	0
"OR51J1"	0
"OR51L1"	0
"OR51M1"	0
"OR51Q1"	0
