gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-8_S2.bam
"MIR519E"	0
"MIR520A"	0
"MIR520B"	0
"MIR520C"	0
"MIR520D"	0
"MIR520E"	0
"MIR520F"	0
"MIR520G"	0
"MIR520H"	0
"MIR521-1"	0
"MIR521-2"	0
"MIR522"	0
"MIR523"	0
"MIR524"	0
"MIR525"	0
"MIR526A1"	0
"MIR526A2"	0
"MIR526B"	0
"MIR527"	0
"MIR532"	0
"MIR539"	2
"MIR541"	5
"MIR542"	0
"MIR543"	1
"MIR544A"	7
"MIR544B"	4
"MIR545"	3
"MIR548A1"	0
"MIR548A1HG"	1
"MIR548A2"	0
"MIR548A3"	1
"MIR548AA1"	12
"MIR548AA2"	3
"MIR548AB"	0
"MIR548AC"	2
"MIR548AD"	0
"MIR548AE1"	0
"MIR548AE2"	0
"MIR548AG1"	0
"MIR548AG2"	2
"MIR548AH"	2
"MIR548AI"	0
"MIR548AJ1"	0
"MIR548AJ2"	0
"MIR548AK"	0
"MIR548AL"	2
"MIR548AM"	0
"MIR548AN"	0
"MIR548AO"	0
"MIR548AP"	0
"MIR548AQ"	2
"MIR548AR"	7
"MIR548AS"	5
"MIR548AT"	1
"MIR548AU"	4
"MIR548AV"	3
"MIR548AW"	0
"MIR548AX"	0
"MIR548AY"	2
"MIR548AZ"	0
"MIR548B"	0
"MIR548BA"	0
"MIR548BB"	0
"MIR548C"	0
"MIR548D1"	2
"MIR548D2"	0
"MIR548F1"	1
"MIR548F2"	6
"MIR548F3"	2
"MIR548F4"	0
"MIR548F5"	2
"MIR548G"	1
"MIR548H1"	0
"MIR548H2"	0
"MIR548H3"	0
"MIR548H4"	4
"MIR548H5"	0
"MIR548I1"	0
"MIR548I2"	0
"MIR548I3"	0
"MIR548I4"	2
"MIR548J"	1
"MIR548K"	1
"MIR548L"	2
"MIR548M"	0
"MIR548N"	4
"MIR548O"	0
"MIR548O2"	1
"MIR548P"	0
"MIR548Q"	0
"MIR548S"	0
"MIR548T"	5
"MIR548U"	0
"MIR548V"	16
"MIR548W"	1
"MIR548X"	0
"MIR548X2"	0
"MIR548XHG"	1
"MIR548Y"	0
"MIR548Z"	0
"MIR549A"	1
"MIR550A1"	3
"MIR550A2"	0
"MIR550A3"	1
"MIR550B1"	0
"MIR550B2"	0
"MIR551A"	0
"MIR551B"	0
"MIR552"	1
"MIR553"	4
"MIR554"	1
"MIR555"	19
"MIR556"	0
"MIR557"	1
"MIR5571"	0
"MIR5572"	56
"MIR5579"	5
"MIR558"	3
"MIR5580"	0
"MIR5581"	1
"MIR5582"	0
"MIR5583-1"	0
"MIR5583-2"	0
"MIR5584"	4
"MIR5585"	0
"MIR5586"	0
"MIR5587"	1
"MIR5588"	0
"MIR5589"	0
"MIR559"	0
"MIR5590"	0
"MIR5591"	0
"MIR561"	5
"MIR563"	2
"MIR564"	2
"MIR566"	0
"MIR567"	0
"MIR568"	6
"MIR5680"	0
"MIR5681A"	1
"MIR5681B"	0
"MIR5682"	5
"MIR5683"	0
"MIR5684"	0
"MIR5685"	0
"MIR5687"	20
"MIR5688"	2
"MIR5689"	0
"MIR5689HG"	0
"MIR569"	2
"MIR5690"	12
"MIR5691"	3
"MIR5692A1"	0
"MIR5692A2"	0
"MIR5692B"	0
"MIR5692C1"	0
"MIR5692C2"	8
"MIR5693"	2
"MIR5694"	1
"MIR5695"	0
"MIR5696"	0
"MIR5697"	2
"MIR5698"	0
"MIR5699"	22
"MIR570"	15
"MIR5700"	0
"MIR5701-1"	0
"MIR5701-2"	0
"MIR5701-3"	0
"MIR5702"	0
"MIR5703"	0
"MIR5704"	1
"MIR5705"	0
"MIR5706"	2
"MIR5707"	0
"MIR5708"	0
"MIR570HG"	80
"MIR571"	2
"MIR572"	0
"MIR573"	6
"MIR5739"	0
"MIR574"	0
"MIR575"	15
"MIR577"	1
"MIR578"	28
"MIR5787"	0
"MIR579"	2
"MIR580"	0
"MIR581"	5
"MIR583"	1
"MIR585"	0
"MIR586"	3
"MIR587"	0
"MIR588"	1
"MIR589"	4
"MIR590"	4
"MIR591"	3
"MIR592"	0
"MIR593"	0
"MIR595"	14
"MIR596"	0
"MIR597"	2
"MIR598"	2
"MIR599"	0
"MIR600"	9
"MIR600HG"	1303
"MIR601"	3
"MIR602"	0
"MIR603"	1
"MIR604"	3
"MIR605"	1
"MIR606"	1
"MIR6068"	0
"MIR6069"	0
"MIR607"	0
"MIR6070"	0
"MIR6071"	0
"MIR6072"	0
"MIR6073"	2
"MIR6074"	0
"MIR6075"	2
"MIR6076"	0
"MIR6077"	0
"MIR6078"	0
"MIR6079"	2
"MIR608"	0
"MIR6080"	0
"MIR6081"	11
"MIR6082"	0
"MIR6083"	4
"MIR6084"	13
"MIR6085"	0
"MIR6086"	0
"MIR6087"	916
"MIR6088"	0
"MIR6089"	0
"MIR609"	1
"MIR6090"	0
"MIR610"	0
"MIR611"	4
"MIR612"	39
"MIR6124"	2
"MIR6125"	3
"MIR6126"	0
"MIR6127"	0
"MIR6128"	0
"MIR6129"	1
"MIR613"	0
"MIR6130"	0
"MIR6131"	0
"MIR6132"	8
"MIR6133"	0
"MIR6134"	0
"MIR614"	1
"MIR615"	0
"MIR616"	3
"MIR6165"	3
"MIR617"	2
"MIR618"	2
"MIR619"	4
"MIR620"	2
"MIR621"	1
"MIR622"	0
"MIR623"	4
"MIR624"	2
"MIR625"	0
"MIR626"	0
"MIR627"	1
"MIR628"	8
"MIR629"	0
"MIR630"	27
"MIR631"	2
"MIR632"	0
"MIR633"	0
"MIR634"	0
"MIR635"	2
"MIR636"	23
"MIR637"	3
"MIR638"	0
"MIR639"	2
"MIR640"	1
"MIR641"	5
"MIR642A"	0
"MIR642B"	0
"MIR643"	0
"MIR644A"	6
"MIR645"	11
"MIR646"	1
"MIR646HG"	72
"MIR647"	0
"MIR648"	24
"MIR649"	0
"MIR6499"	0
"MIR650"	0
"MIR6500"	0
"MIR6501"	72
"MIR6502"	0
"MIR6503"	0
"MIR6504"	1
"MIR6505"	0
"MIR6506"	16
"MIR6507"	0
"MIR6508"	0
"MIR6509"	0
"MIR651"	0
"MIR6510"	0
"MIR6511A1"	0
"MIR6511A2"	0
"MIR6511A3"	0
"MIR6511A4"	0
"MIR6511B1"	2
"MIR6511B2"	0
"MIR6512"	0
"MIR6513"	19
"MIR6514"	0
"MIR6515"	1
"MIR6516"	24
"MIR652"	1
"MIR653"	0
"MIR654"	6
"MIR655"	2
"MIR656"	0
"MIR657"	8
"MIR658"	0
"MIR659"	3
"MIR660"	0
"MIR661"	0
"MIR662"	0
"MIR663A"	137
"MIR663AHG"	1896
"MIR663B"	79
"MIR664A"	4
"MIR664B"	0
"MIR665"	1
"MIR668"	8
"MIR670"	0
"MIR670HG"	16
"MIR671"	11
"MIR6715A"	0
"MIR6715B"	0
"MIR6716"	22
"MIR6717"	49
"MIR6718"	0
"MIR6719"	1
"MIR6720"	2
"MIR6721"	31
"MIR6722"	0
"MIR6723"	4
"MIR6724-1"	0
"MIR6724-2"	0
"MIR6724-3"	0
"MIR6724-4"	0
"MIR6726"	2
"MIR6727"	2
"MIR6728"	4
"MIR6729"	0
"MIR6730"	0
"MIR6731"	0
"MIR6732"	0
"MIR6733"	2
"MIR6734"	3
"MIR6735"	0
"MIR6736"	1
"MIR6737"	0
"MIR6738"	2
"MIR6739"	3
"MIR6740"	1
"MIR6741"	2
"MIR6742"	0
"MIR6743"	1
"MIR6744"	0
"MIR6745"	0
"MIR6746"	7
"MIR6747"	11
"MIR6748"	1
"MIR6749"	0
"MIR675"	0
"MIR6750"	3
"MIR6751"	0
"MIR6752"	0
"MIR6753"	0
"MIR6754"	2
"MIR6755"	1
"MIR6756"	0
"MIR6757"	5
"MIR6758"	8
"MIR6759"	3
"MIR676"	0
"MIR6760"	0
"MIR6761"	0
"MIR6762"	0
"MIR6763"	0
"MIR6764"	3
"MIR6765"	1
"MIR6766"	0
"MIR6767"	0
"MIR6768"	0
"MIR6769A"	2
"MIR6769B"	0
"MIR6770-1"	0
"MIR6770-2"	0
"MIR6770-3"	0
"MIR6771"	0
"MIR6772"	4
"MIR6773"	0
"MIR6774"	2
"MIR6775"	9
"MIR6776"	1
"MIR6777"	2
"MIR6778"	1
"MIR6779"	0
"MIR6780A"	3
"MIR6780B"	0
"MIR6781"	1
"MIR6782"	0
"MIR6783"	0
"MIR6784"	0
"MIR6785"	3
"MIR6786"	0
"MIR6787"	0
"MIR6788"	0
"MIR6789"	3
"MIR6790"	1
"MIR6791"	1
"MIR6792"	0
"MIR6793"	0
"MIR6794"	0
"MIR6795"	0
"MIR6796"	2
"MIR6797"	2
"MIR6798"	0
"MIR6799"	1
"MIR6800"	3
"MIR6801"	0
"MIR6802"	5
"MIR6803"	1
"MIR6804"	2
"MIR6805"	2
"MIR6806"	1
"MIR6807"	2
"MIR6808"	0
"MIR6809"	8
"MIR6810"	0
"MIR6811"	0
"MIR6812"	0
"MIR6813"	0
"MIR6814"	0
"MIR6815"	0
"MIR6816"	2
"MIR6817"	1
"MIR6818"	0
"MIR6819"	1
"MIR6820"	1
"MIR6821"	2
"MIR6822"	0
"MIR6823"	1
"MIR6824"	0
"MIR6825"	0
"MIR6826"	0
"MIR6827"	0
"MIR6828"	2
"MIR6829"	8
"MIR6830"	1
"MIR6831"	2
"MIR6832"	2
"MIR6833"	0
"MIR6834"	1
"MIR6835"	1
"MIR6836"	0
"MIR6837"	3
"MIR6838"	2
"MIR6839"	1
"MIR6840"	0
"MIR6841"	18
"MIR6842"	1
"MIR6843"	37
"MIR6844"	1
"MIR6845"	13
"MIR6846"	0
"MIR6847"	1
"MIR6848"	4
"MIR6849"	0
"MIR6850"	1
"MIR6851"	2
"MIR6852"	30
"MIR6853"	0
"MIR6854"	0
"MIR6855"	1
"MIR6856"	3
"MIR6857"	0
"MIR6858"	3
"MIR6859-1"	0
"MIR6859-2"	0
"MIR6859-3"	8
"MIR6859-4"	8
"MIR6860"	0
"MIR6861"	43
"MIR6862-1"	0
"MIR6862-2"	0
"MIR6863"	2
"MIR6864"	3
"MIR6865"	4
"MIR6866"	1
"MIR6867"	5
"MIR6868"	2
"MIR6869"	0
"MIR6870"	1
"MIR6871"	2
"MIR6872"	6
"MIR6873"	2
"MIR6874"	0
"MIR6875"	1
"MIR6876"	0
"MIR6877"	0
"MIR6878"	0
"MIR6879"	0
"MIR6880"	1
"MIR6881"	1
"MIR6882"	2
"MIR6883"	4
"MIR6884"	1
"MIR6885"	1
"MIR6886"	1
"MIR6887"	0
"MIR6888"	0
"MIR6889"	1
"MIR6890"	0
"MIR6891"	2
"MIR6892"	3
"MIR6893"	0
"MIR6894"	3
"MIR6895"	3
"MIR7-1"	10
"MIR7-2"	0
"MIR7-3"	33
"MIR7-3HG"	545
"MIR708"	8
"MIR7106"	1
"MIR7107"	1
"MIR7108"	0
"MIR7109"	19
"MIR711"	5
"MIR7110"	1
"MIR7111"	11
"MIR7112"	0
"MIR7113"	2
"MIR7114"	6
"MIR7150"	2
"MIR7151"	3
"MIR7152"	0
"MIR7153"	0
"MIR7154"	0
"MIR7155"	2
"MIR7156"	3
"MIR7157"	2
"MIR7158"	5
"MIR7159"	0
"MIR7160"	0
"MIR7161"	3
"MIR7162"	0
"MIR718"	0
"MIR744"	9
"MIR7515"	0
"MIR7515HG"	0
"MIR758"	4
"MIR759"	0
"MIR760"	11
"MIR761"	4
"MIR762"	1
"MIR762HG"	56
"MIR764"	1
"MIR7641-1"	0
"MIR7641-2"	3
"MIR765"	3
"MIR766"	0
"MIR767"	0
"MIR769"	0
"MIR770"	81
"MIR7702"	0
"MIR7703"	16
"MIR7704"	0
"MIR7705"	16
"MIR7706"	0
"MIR7843"	2
"MIR7844"	18
"MIR7845"	1
"MIR7846"	0
"MIR7847"	3
"MIR7848"	1
"MIR7849"	0
"MIR7850"	0
"MIR7851"	3
"MIR7852"	0
"MIR7853"	0
"MIR7854"	3
"MIR7855"	12
"MIR7856"	0
"MIR7973-1"	0
"MIR7973-2"	0
"MIR7974"	0
"MIR7975"	0
"MIR7976"	0
"MIR7977"	0
"MIR7978"	14
"MIR802"	0
"MIR8052"	0
"MIR8053"	0
"MIR8054"	0
"MIR8055"	2
"MIR8056"	0
"MIR8057"	0
"MIR8058"	3
"MIR8059"	0
"MIR8060"	0
"MIR8061"	2
"MIR8062"	0
"MIR8063"	1
"MIR8064"	3
"MIR8065"	4
"MIR8066"	3
"MIR8067"	0
"MIR8068"	0
"MIR8069-1"	0
"MIR8069-2"	0
"MIR8070"	0
"MIR8071-1"	0
"MIR8071-2"	0
"MIR8072"	6
"MIR8073"	0
"MIR8074"	0
"MIR8075"	14
"MIR8076"	0
"MIR8077"	0
"MIR8078"	1
"MIR8079"	0
"MIR8080"	0
"MIR8081"	0
"MIR8082"	21
"MIR8083"	0
"MIR8084"	0
"MIR8085"	2
"MIR8086"	0
"MIR8087"	0
"MIR8088"	0
"MIR8089"	0
"MIR8485"	2
"MIR873"	5
"MIR874"	4
"MIR875"	0
"MIR876"	6
"MIR877"	0
"MIR885"	2
"MIR887"	0
"MIR888"	0
"MIR889"	3
"MIR890"	0
"MIR891A"	0
"MIR891B"	0
"MIR892A"	0
"MIR892B"	0
"MIR892C"	0
"MIR9-1"	5
"MIR9-2"	12
"MIR9-3"	2
"MIR9-3HG"	482
"MIR920"	0
"MIR921"	3
"MIR922"	33
"MIR924"	0
"MIR924HG"	9
"MIR92A1"	0
"MIR92A2"	0
"MIR92B"	0
"MIR93"	0
"MIR933"	4
"MIR934"	0
"MIR935"	8
"MIR936"	0
"MIR937"	4
"MIR938"	4
"MIR939"	6
"MIR940"	1
"MIR941-1"	21
"MIR941-2"	3
"MIR941-3"	0
"MIR941-4"	0
"MIR941-5"	1
"MIR942"	0
"MIR943"	19
"MIR944"	0
"MIR95"	0
"MIR9500"	0
"MIR96"	0
"MIR98"	1
"MIR99A"	1
"MIR99AHG"	962
"MIR99B"	2
"MIRLET7A1"	2
"MIRLET7A2"	5
"MIRLET7A3"	0
"MIRLET7B"	1
"MIRLET7BHG"	260
"MIRLET7C"	2
"MIRLET7D"	1
"MIRLET7DHG"	0
"MIRLET7E"	0
"MIRLET7F1"	1
"MIRLET7F2"	0
"MIRLET7G"	1
"MIRLET7I"	0
"MIS12"	237
"MIS18A"	91
"MIS18BP1"	327
"MISP"	20
"MISP3"	142
"MITD1"	211
"MITF"	204
"MIXL1"	6
"MKI67"	36
"MKKS"	736
"MKL1"	1131
"MKL2"	10456
"MKLN1"	4224
"MKLN1-AS"	44
"MKNK1"	607
"MKNK1-AS1"	11
"MKNK2"	1344
"MKRN1"	1340
"MKRN2"	756
"MKRN2OS"	38
"MKRN3"	50
"MKRN7P"	10
"MKRN9P"	3
"MKS1"	136
"MKX"	258
"MKX-AS1"	2
"MLANA"	0
"MLC1"	2198
"MLEC"	2291
"MLF1"	410
"MLF2"	2887
"MLH1"	514
"MLH3"	1279
"MLIP"	1500
"MLIP-AS1"	0
"MLIP-IT1"	1
"MLKL"	124
"MLLT1"	1504
"MLLT10"	1047
"MLLT10P1"	9
"MLLT11"	3738
"MLLT3"	1047
"MLLT6"	3498
"MLN"	0
"MLNR"	0
"MLPH"	6
"MLST8"	586
"MLX"	379
"MLXIP"	956
"MLXIPL"	310
"MLYCD"	187
"MMAA"	248
"MMAB"	394
"MMACHC"	198
"MMADHC"	580
"MMD"	2024
"MMD2"	208
"MME"	40
"MMEL1"	27
"MMGT1"	890
"MMP1"	1
"MMP10"	2
"MMP11"	22
"MMP12"	0
"MMP13"	3
"MMP14"	295
"MMP15"	186
"MMP16"	1719
"MMP17"	689
"MMP19"	14
"MMP2"	61
"MMP2-AS1"	0
"MMP20"	0
"MMP21"	3
"MMP23A"	0
"MMP23B"	5
"MMP24"	517
"MMP24-AS1-EDEM2"	107
"MMP24OS"	420
"MMP25"	13
"MMP25-AS1"	35
"MMP26"	0
"MMP27"	0
"MMP28"	100
"MMP3"	6
"MMP7"	0
"MMP8"	0
"MMP9"	6
"MMRN1"	73
"MMRN2"	233
"MMS19"	1292
"MMS22L"	133
"MN1"	284
"MNAT1"	654
"MND1"	23
"MNDA"	87
"MNS1"	135
"MNT"	705
"MNX1"	1
"MNX1-AS1"	1
"MNX1-AS2"	3
"MOAP1"	3579
"MOB1A"	1015
"MOB1B"	1701
"MOB2"	295
"MOB3A"	326
"MOB3B"	662
"MOB3C"	333
"MOB4"	549
"MOBP"	5284
"MOCOS"	21
"MOCS1"	544
"MOCS2"	1286
"MOCS3"	195
"MOG"	1439
"MOGAT1"	6
"MOGAT2"	0
"MOGAT3"	1
"MOGS"	384
"MOK"	513
"MON1A"	352
"MON1B"	606
"MON2"	2917
"MORC1"	5
"MORC1-AS1"	0
"MORC2"	1072
"MORC2-AS1"	31
"MORC3"	1686
"MORC4"	395
"MORF4L1"	4248
"MORF4L2"	5225
"MORF4L2-AS1"	44
"MORN1"	164
"MORN2"	180
"MORN3"	45
"MORN4"	525
"MORN5"	12
"MOS"	0
"MOSPD1"	152
"MOSPD2"	598
"MOSPD3"	112
"MOV10"	309
"MOV10L1"	26
"MOXD1"	590
"MOXD2P"	0
"MPC1"	718
"MPC1L"	0
"MPC2"	1302
"MPDU1"	385
"MPDZ"	4170
"MPEG1"	93
"MPG"	361
"MPHOSPH10"	521
"MPHOSPH6"	293
"MPHOSPH8"	2264
"MPHOSPH9"	926
"MPI"	702
"MPIG6B"	1
"MPL"	12
"MPLKIP"	89
"MPND"	221
"MPO"	70
"MPP1"	936
"MPP2"	1401
"MPP3"	199
"MPP4"	59
"MPP5"	1552
"MPP6"	2609
"MPP7"	644
"MPPE1"	330
"MPPED1"	1384
"MPPED2"	426
"MPRIP"	7128
"MPST"	115
"MPV17"	429
"MPV17L"	209
"MPV17L2"	150
"MPZ"	83
"MPZL1"	869
"MPZL2"	53
"MPZL3"	18
"MR1"	358
"MRAP"	8
"MRAP2"	511
"MRAS"	3747
"MRC1"	119
"MRC2"	241
"MRE11"	415
"MREG"	174
"MRFAP1"	3050
"MRFAP1L1"	1330
"MRGBP"	207
"MRGPRD"	0
"MRGPRE"	16
"MRGPRF"	26
"MRGPRF-AS1"	2
"MRGPRG"	0
"MRGPRG-AS1"	1
"MRGPRX1"	0
"MRGPRX2"	0
"MRGPRX3"	0
"MRGPRX4"	0
"MRI1"	267
"MRLN"	7
"MRM1"	109
"MRM2"	223
"MRM3"	218
"MRNIP"	280
"MRO"	696
"MROH1"	1330
"MROH2A"	1
"MROH2B"	1
"MROH3P"	2
"MROH5"	6
"MROH6"	29
"MROH7"	205
"MROH7-TTC4"	435
"MROH8"	121
"MROH9"	0
"MRPL1"	369
"MRPL10"	508
"MRPL11"	183
"MRPL12"	135
"MRPL13"	127
"MRPL14"	155
"MRPL15"	393
"MRPL16"	259
"MRPL17"	385
"MRPL18"	1006
"MRPL19"	1215
"MRPL2"	234
"MRPL20"	516
"MRPL21"	242
"MRPL22"	238
"MRPL23"	225
"MRPL23-AS1"	4
"MRPL24"	381
"MRPL27"	354
"MRPL28"	660
"MRPL3"	863
"MRPL30"	974
"MRPL32"	438
"MRPL33"	355
"MRPL34"	305
"MRPL35"	1048
"MRPL36"	159
"MRPL37"	510
"MRPL38"	445
"MRPL39"	270
"MRPL4"	397
"MRPL40"	263
"MRPL41"	462
"MRPL42"	926
"MRPL42P5"	11
"MRPL43"	404
"MRPL44"	276
"MRPL45"	241
"MRPL45P2"	68
"MRPL46"	243
"MRPL47"	350
"MRPL48"	225
"MRPL49"	494
"MRPL50"	349
"MRPL51"	525
"MRPL52"	190
"MRPL53"	118
"MRPL54"	168
"MRPL55"	289
"MRPL57"	365
"MRPL58"	165
"MRPL9"	343
"MRPS10"	664
"MRPS11"	522
"MRPS12"	142
"MRPS14"	525
"MRPS15"	368
"MRPS16"	887
"MRPS17"	191
"MRPS18A"	399
"MRPS18B"	447
"MRPS18C"	254
"MRPS2"	428
"MRPS21"	983
"MRPS22"	447
"MRPS23"	509
"MRPS24"	205
"MRPS25"	974
"MRPS26"	367
"MRPS27"	888
"MRPS28"	209
"MRPS30"	1017
"MRPS30-DT"	204
"MRPS31"	234
"MRPS31P5"	245
"MRPS33"	234
"MRPS34"	408
"MRPS35"	722
"MRPS36"	200
"MRPS5"	820
"MRPS6"	375
"MRPS7"	403
"MRPS9"	301
"MRRF"	366
"MRS2"	446
"MRS2P2"	0
"MRTO4"	455
"MRVI1"	1807
"MRVI1-AS1"	24
"MS4A1"	1
"MS4A10"	0
"MS4A12"	0
"MS4A13"	0
"MS4A14"	13
"MS4A15"	1
"MS4A18"	1
"MS4A2"	4
"MS4A3"	0
"MS4A4A"	74
"MS4A4E"	1
"MS4A5"	0
"MS4A6A"	132
"MS4A6E"	1
"MS4A7"	158
"MS4A8"	16
"MSANTD1"	84
"MSANTD2"	288
"MSANTD3"	423
"MSANTD3-TMEFF1"	866
"MSANTD4"	1472
"MSC"	23
"MSC-AS1"	94
"MSGN1"	4
"MSH2"	856
"MSH3"	885
"MSH4"	76
"MSH5"	38
"MSH5-SAPCD1"	46
"MSH6"	840
"MSI1"	120
"MSI2"	1747
"MSL1"	1804
"MSL2"	1116
"MSL3"	480
"MSL3P1"	25
"MSLN"	12
"MSMB"	0
"MSMO1"	1403
"MSMP"	4
"MSN"	2788
"MSR1"	527
"MSRA"	621
"MSRB1"	90
"MSRB2"	405
"MSRB3"	567
"MSS51"	122
"MST1"	58
"MST1L"	5
"MST1P2"	17
"MST1R"	52
"MSTN"	64
"MSTO1"	241
"MSTO2P"	146
"MSX1"	74
"MSX2"	16
"MSX2P1"	3
"MT1A"	31
"MT1B"	0
"MT1DP"	4
"MT1E"	819
"MT1F"	150
"MT1G"	162
"MT1H"	12
"MT1HL1"	0
"MT1IP"	0
"MT1JP"	1
"MT1L"	30
"MT1M"	215
"MT1X"	626
"MT2A"	1479
"MT3"	1995
"MT4"	0
"MTA1"	753
"MTA2"	1070
"MTA3"	2138
"MTAP"	372
"MTBP"	133
"MTCH1"	6225
"MTCH2"	1152
"MTCL1"	1131
"MTCP1"	32
"MTDH"	2850
"MTERF1"	274
"MTERF2"	398
"MTERF3"	171
"MTERF4"	687
"MTF1"	601
"MTF2"	597
"MTFMT"	176
"MTFP1"	66
"MTFR1"	124
"MTFR1L"	822
"MTFR2"	19
"MTG1"	251
"MTG2"	316
"MTHFD1"	903
"MTHFD1L"	624
"MTHFD2"	435
"MTHFD2L"	325
"MTHFD2P1"	2
"MTHFR"	784
"MTHFS"	66
"MTHFSD"	204
"MTIF2"	609
"MTIF3"	525
"MTM1"	485
"MTMR1"	1009
"MTMR10"	1715
"MTMR11"	244
"MTMR12"	1446
"MTMR14"	317
"MTMR2"	1345
"MTMR3"	1971
"MTMR4"	2545
"MTMR6"	1887
"MTMR7"	1722
"MTMR8"	35
"MTMR9"	2537
"MTMR9LP"	52
"MTNR1A"	4
"MTNR1B"	4
"MTO1"	473
"MTOR"	3592
"MTOR-AS1"	1
"MTPAP"	886
"MTPN"	2345
"MTR"	1963
"MTREX"	1261
"MTRF1"	148
"MTRF1L"	879
"MTRNR2L1"	2
"MTRNR2L10"	0
"MTRNR2L2"	6
"MTRNR2L3"	0
"MTRNR2L4"	1
"MTRNR2L5"	0
"MTRNR2L6"	1
"MTRNR2L7"	1
"MTRNR2L8"	66
"MTRNR2L9"	9
"MTRR"	840
"MTSS1"	1323
"MTSS1L"	4348
"MTTP"	28
"MTURN"	28066
"MTUS1"	2556
"MTUS2"	1319
"MTUS2-AS1"	12
"MTVR2"	5
"MTX1"	201
"MTX2"	462
"MTX3"	1556
"MUC1"	18
"MUC12"	73
"MUC13"	1
"MUC15"	3
"MUC16"	9
"MUC17"	107
"MUC19"	230
"MUC2"	1
"MUC20"	151
"MUC21"	2
"MUC22"	5
"MUC3A"	5
"MUC4"	21
"MUC5AC"	2
"MUC5B"	11
"MUC6"	3
"MUC7"	0
"MUCL1"	4
"MUL1"	347
"MUM1"	1793
"MUM1L1"	714
"MUS81"	422
"MUSK"	4
"MUSTN1"	63
"MUT"	864
"MUTYH"	159
"MVB12A"	71
"MVB12B"	1398
"MVD"	428
"MVK"	237
"MVP"	666
"MX1"	1060
"MX2"	118
"MXD1"	1403
"MXD3"	41
"MXD4"	646
"MXI1"	1787
"MXRA5"	50
"MXRA7"	2388
"MXRA8"	109
"MYADM"	1115
"MYADML"	0
"MYADML2"	74
"MYB"	46
"MYBBP1A"	1142
"MYBL1"	232
"MYBL2"	12
"MYBPC1"	301
"MYBPC2"	23
"MYBPC3"	5
"MYBPH"	30
"MYBPHL"	34
"MYC"	494
"MYCBP"	18
"MYCBP2"	16532
"MYCBP2-AS1"	3
"MYCBPAP"	35
"MYCL"	73
"MYCN"	204
"MYCNOS"	11
"MYCNUT"	1
"MYCT1"	47
"MYD88"	202
"MYDGF"	206
"MYEF2"	1944
"MYEOV"	0
"MYF5"	0
"MYF6"	0
"MYH1"	2
"MYH10"	7193
"MYH11"	7241
"MYH13"	3
"MYH14"	945
"MYH15"	169
"MYH16"	0
"MYH2"	3
"MYH3"	142
"MYH4"	4
"MYH6"	50
"MYH7"	321
"MYH7B"	320
"MYH8"	5
"MYH9"	5704
"MYHAS"	2
"MYL1"	1
"MYL10"	2
"MYL12A"	463
"MYL12B"	1819
"MYL2"	0
"MYL3"	13
"MYL4"	0
"MYL5"	45
"MYL6"	2998
"MYL6B"	950
"MYL7"	6
"MYL9"	661
"MYLIP"	703
"MYLK"	2114
"MYLK-AS1"	23
"MYLK-AS2"	9
"MYLK2"	14
"MYLK3"	107
"MYLK4"	61
"MYLPF"	2
"MYMK"	2
"MYMX"	0
"MYNN"	573
"MYO10"	2031
"MYO15A"	202
"MYO15B"	540
"MYO16"	555
"MYO16-AS1"	0
"MYO18A"	4041
"MYO18B"	25
"MYO19"	392
"MYO1A"	25
"MYO1B"	691
"MYO1C"	427
"MYO1D"	618
"MYO1E"	812
"MYO1F"	205
"MYO1G"	167
"MYO1H"	5
"MYO3A"	16
"MYO3B"	16
"MYO5A"	17499
"MYO5B"	288
"MYO5C"	326
"MYO6"	2632
"MYO7A"	351
"MYO7B"	10
"MYO9A"	4647
"MYO9B"	2073
"MYOC"	4
"MYOCD"	159
"MYOD1"	1
"MYOF"	613
"MYOG"	10
"MYOM1"	277
"MYOM2"	762
"MYOM3"	3
"MYORG"	940
"MYOSLID"	1
"MYOT"	86
"MYOZ1"	27
"MYOZ2"	25
"MYOZ3"	49
"MYPN"	22
"MYPOP"	287
"MYRF"	2994
"MYRFL"	83
"MYRIP"	1893
"MYSM1"	2590
"MYT1"	164
"MYT1L"	5363
"MYT1L-AS1"	28
"MYZAP"	28
"MZB1"	0
"MZF1"	350
"MZF1-AS1"	37
"MZT1"	380
"MZT2A"	336
"MZT2B"	694
"N4BP1"	1222
"N4BP2"	641
"N4BP2L1"	904
"N4BP2L2"	3284
"N4BP2L2-IT2"	631
"N4BP3"	365
"N6AMT1"	122
"NAA10"	386
"NAA11"	5
"NAA15"	1253
"NAA16"	659
"NAA20"	363
"NAA25"	1239
"NAA30"	1198
"NAA35"	1413
"NAA38"	647
"NAA40"	289
"NAA50"	2146
"NAA60"	447
"NAAA"	144
"NAALAD2"	409
"NAALADL1"	11
"NAALADL2"	117
"NAALADL2-AS1"	0
"NAALADL2-AS2"	0
"NAALADL2-AS3"	0
"NAB1"	1440
"NAB2"	783
"NABP1"	255
"NABP2"	457
"NACA"	2358
"NACA2"	1
"NACAD"	1533
"NACAP1"	0
"NACC1"	1540
"NACC2"	2570
"NADK"	522
"NADK2"	1200
"NADSYN1"	437
"NAE1"	602
"NAF1"	275
"NAGA"	269
"NAGK"	389
"NAGLU"	148
"NAGPA"	512
