gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-23_S8.bam
"SEC63"	1832
"SECISBP2"	1285
"SECISBP2L"	8663
"SECTM1"	9
"SEH1L"	726
"SEL1L"	3331
"SEL1L2"	4
"SEL1L3"	478
"SELE"	46
"SELENBP1"	511
"SELENOF"	752
"SELENOH"	662
"SELENOI"	2508
"SELENOK"	232
"SELENOKP3"	0
"SELENOM"	657
"SELENON"	1273
"SELENOO"	499
"SELENOP"	2778
"SELENOS"	285
"SELENOT"	1859
"SELENOV"	4
"SELENOW"	4767
"SELL"	67
"SELP"	4
"SELPLG"	431
"SEM1"	294
"SEMA3A"	456
"SEMA3B"	3486
"SEMA3B-AS1"	28
"SEMA3C"	923
"SEMA3D"	109
"SEMA3E"	343
"SEMA3F"	131
"SEMA3F-AS1"	2
"SEMA3G"	323
"SEMA4A"	513
"SEMA4B"	565
"SEMA4C"	1530
"SEMA4D"	5895
"SEMA4F"	840
"SEMA4G"	271
"SEMA5A"	1979
"SEMA5A-AS1"	0
"SEMA5B"	359
"SEMA6A"	2568
"SEMA6A-AS1"	10
"SEMA6A-AS2"	47
"SEMA6B"	2734
"SEMA6C"	439
"SEMA6D"	2227
"SEMA7A"	1927
"SEMG1"	1
"SEMG2"	0
"SENCR"	6
"SENP1"	356
"SENP2"	1910
"SENP3"	680
"SENP3-EIF4A1"	1591
"SENP5"	2109
"SENP6"	2864
"SENP7"	887
"SENP8"	67
"SEPHS1"	456
"SEPHS2"	533
"SEPSECS"	256
"SEPSECS-AS1"	33
"SEPT1"	8
"SEPT10"	605
"SEPT11"	3594
"SEPT12"	8
"SEPT14"	23
"SEPT2"	4573
"SEPT3"	10881
"SEPT4"	11408
"SEPT4-AS1"	3
"SEPT5"	4017
"SEPT5-GP1BB"	4381
"SEPT6"	1026
"SEPT7"	9542
"SEPT7-AS1"	36
"SEPT7P2"	327
"SEPT7P9"	4
"SEPT8"	6975
"SEPT9"	2713
"SERAC1"	395
"SERBP1"	2938
"SERF1A"	190
"SERF1B"	190
"SERF2"	1329
"SERF2-C15ORF63"	691
"SERGEF"	888
"SERHL"	25
"SERHL2"	87
"SERINC1"	12646
"SERINC2"	19
"SERINC3"	6031
"SERINC4"	17
"SERINC5"	1770
"SERP1"	1166
"SERP2"	426
"SERPINA1"	114
"SERPINA10"	0
"SERPINA11"	1
"SERPINA12"	0
"SERPINA13P"	0
"SERPINA2"	0
"SERPINA3"	321
"SERPINA4"	0
"SERPINA5"	12
"SERPINA6"	0
"SERPINA7"	0
"SERPINA9"	0
"SERPINB1"	222
"SERPINB10"	0
"SERPINB11"	0
"SERPINB12"	1
"SERPINB13"	3
"SERPINB2"	3
"SERPINB3"	0
"SERPINB4"	0
"SERPINB5"	0
"SERPINB6"	764
"SERPINB7"	1
"SERPINB8"	79
"SERPINB9"	644
"SERPINB9P1"	12
"SERPINC1"	2
"SERPIND1"	1
"SERPINE1"	41
"SERPINE2"	2000
"SERPINE3"	3
"SERPINF1"	823
"SERPINF2"	24
"SERPING1"	419
"SERPINH1"	229
"SERPINI1"	4102
"SERPINI2"	31
"SERTAD1"	81
"SERTAD2"	452
"SERTAD3"	109
"SERTAD4"	218
"SERTAD4-AS1"	29
"SERTM1"	464
"SERTM2"	1
"SESN1"	1132
"SESN2"	318
"SESN3"	5051
"SESTD1"	3578
"SET"	3934
"SETBP1"	1931
"SETD1A"	719
"SETD1B"	911
"SETD2"	3810
"SETD3"	2121
"SETD4"	401
"SETD5"	3533
"SETD6"	285
"SETD7"	2544
"SETD9"	47
"SETDB1"	866
"SETDB2"	451
"SETDB2-PHF11"	364
"SETMAR"	220
"SETSIP"	1
"SETX"	4421
"SEZ6"	1047
"SEZ6L"	5252
"SEZ6L2"	4791
"SF1"	2063
"SF3A1"	2395
"SF3A2"	369
"SF3A3"	1066
"SF3B1"	5260
"SF3B2"	3723
"SF3B3"	3011
"SF3B4"	351
"SF3B5"	362
"SF3B6"	218
"SFI1"	634
"SFMBT1"	327
"SFMBT2"	1124
"SFN"	13
"SFPQ"	3811
"SFR1"	74
"SFRP1"	620
"SFRP2"	101
"SFRP4"	20
"SFRP5"	13
"SFSWAP"	1518
"SFT2D1"	232
"SFT2D2"	169
"SFT2D3"	93
"SFTA1P"	12
"SFTA2"	0
"SFTA3"	0
"SFTPA1"	2
"SFTPA2"	30
"SFTPB"	0
"SFTPC"	46
"SFTPD"	43
"SFXN1"	1282
"SFXN2"	89
"SFXN3"	1583
"SFXN4"	272
"SFXN5"	3250
"SGCA"	4
"SGCB"	1418
"SGCD"	583
"SGCE"	579
"SGCG"	5
"SGCZ"	162
"SGF29"	157
"SGIP1"	3573
"SGK1"	2310
"SGK2"	385
"SGK3"	348
"SGK494"	722
"SGMS1"	1208
"SGMS1-AS1"	30
"SGMS2"	70
"SGO1"	2
"SGO1-AS1"	3
"SGO2"	81
"SGPL1"	873
"SGPP1"	683
"SGPP2"	748
"SGSH"	248
"SGSM1"	1939
"SGSM2"	3368
"SGSM3"	1566
"SGTA"	1591
"SGTB"	3097
"SH2B1"	1413
"SH2B2"	42
"SH2B3"	448
"SH2D1A"	3
"SH2D1B"	19
"SH2D2A"	6
"SH2D3A"	0
"SH2D3C"	302
"SH2D4A"	28
"SH2D4B"	15
"SH2D5"	1058
"SH2D6"	30
"SH2D7"	1
"SH3BGR"	139
"SH3BGRL"	1355
"SH3BGRL2"	2843
"SH3BGRL3"	1136
"SH3BP1"	184
"SH3BP2"	587
"SH3BP4"	868
"SH3BP5"	1833
"SH3BP5-AS1"	324
"SH3BP5L"	1156
"SH3D19"	1534
"SH3D21"	309
"SH3GL1"	629
"SH3GL1P1"	133
"SH3GL1P2"	26
"SH3GL2"	3562
"SH3GL3"	1972
"SH3GLB1"	1505
"SH3GLB2"	3249
"SH3KBP1"	1704
"SH3PXD2A"	4752
"SH3PXD2A-AS1"	17
"SH3PXD2B"	951
"SH3RF1"	1192
"SH3RF2"	70
"SH3RF3"	528
"SH3RF3-AS1"	14
"SH3TC1"	285
"SH3TC2"	3784
"SH3TC2-DT"	22
"SH3YL1"	812
"SHANK1"	4294
"SHANK2"	2735
"SHANK2-AS1"	3
"SHANK2-AS3"	0
"SHANK3"	3950
"SHARPIN"	519
"SHB"	583
"SHBG"	19
"SHC1"	568
"SHC2"	1224
"SHC3"	9040
"SHC4"	358
"SHCBP1"	20
"SHCBP1L"	0
"SHD"	160
"SHE"	249
"SHF"	311
"SHH"	41
"SHISA2"	38
"SHISA3"	15
"SHISA4"	1553
"SHISA5"	1275
"SHISA6"	424
"SHISA7"	1738
"SHISA8"	49
"SHISA9"	943
"SHISAL1"	2160
"SHISAL2A"	9
"SHISAL2B"	0
"SHKBP1"	208
"SHMT1"	287
"SHMT2"	430
"SHOC2"	2042
"SHOX"	0
"SHOX2"	3
"SHPK"	513
"SHPRH"	1826
"SHQ1"	247
"SHROOM1"	611
"SHROOM2"	870
"SHROOM3"	820
"SHROOM4"	1785
"SHTN1"	7116
"SI"	1
"SIAE"	822
"SIAH1"	334
"SIAH2"	524
"SIAH3"	117
"SIDT1"	709
"SIDT2"	1333
"SIGIRR"	205
"SIGLEC1"	32
"SIGLEC10"	174
"SIGLEC11"	16
"SIGLEC12"	0
"SIGLEC14"	10
"SIGLEC15"	0
"SIGLEC16"	4
"SIGLEC17P"	0
"SIGLEC5"	8
"SIGLEC6"	1
"SIGLEC7"	9
"SIGLEC8"	171
"SIGLEC9"	31
"SIGLECL1"	0
"SIGMAR1"	631
"SIK1"	192
"SIK1B"	192
"SIK2"	2451
"SIK3"	5062
"SIKE1"	748
"SIL1"	466
"SIM1"	0
"SIM2"	16
"SIMC1"	371
"SIN3A"	1287
"SIN3B"	3218
"SINHCAF"	39
"SIPA1"	384
"SIPA1L1"	7145
"SIPA1L2"	2596
"SIPA1L3"	1503
"SIRPA"	7682
"SIRPB1"	150
"SIRPB2"	62
"SIRPD"	0
"SIRPG"	4
"SIRPG-AS1"	0
"SIRT1"	663
"SIRT2"	3753
"SIRT3"	721
"SIRT4"	35
"SIRT5"	697
"SIRT6"	167
"SIRT7"	177
"SIT1"	0
"SIVA1"	155
"SIX1"	3
"SIX2"	1
"SIX3"	3
"SIX3-AS1"	1
"SIX4"	148
"SIX5"	65
"SIX6"	0
"SKA1"	9
"SKA2"	647
"SKA3"	18
"SKAP1"	14
"SKAP2"	754
"SKI"	2072
"SKIDA1"	142
"SKIL"	1611
"SKINT1L"	15
"SKIV2L"	1054
"SKOR1"	43
"SKOR2"	1
"SKP1"	3834
"SKP1P2"	4
"SKP2"	480
"SLA"	190
"SLA2"	11
"SLAIN1"	4265
"SLAIN2"	1042
"SLAMF1"	0
"SLAMF6"	7
"SLAMF7"	9
"SLAMF8"	7
"SLAMF9"	1
"SLBP"	584
"SLC10A1"	0
"SLC10A2"	0
"SLC10A3"	135
"SLC10A4"	47
"SLC10A5"	21
"SLC10A6"	7
"SLC10A7"	196
"SLC11A1"	188
"SLC11A2"	1928
"SLC12A1"	46
"SLC12A2"	4365
"SLC12A3"	6
"SLC12A4"	560
"SLC12A5"	8319
"SLC12A5-AS1"	6
"SLC12A6"	1945
"SLC12A7"	411
"SLC12A8"	223
"SLC12A9"	445
"SLC12A9-AS1"	0
"SLC13A1"	1
"SLC13A2"	0
"SLC13A3"	681
"SLC13A4"	3
"SLC13A5"	120
"SLC14A1"	606
"SLC14A2"	7
"SLC14A2-AS1"	4
"SLC15A1"	0
"SLC15A2"	772
"SLC15A3"	117
"SLC15A4"	382
"SLC15A5"	2
"SLC16A1"	1190
"SLC16A1-AS1"	98
"SLC16A10"	88
"SLC16A11"	30
"SLC16A12"	12
"SLC16A12-AS1"	0
"SLC16A13"	24
"SLC16A14"	761
"SLC16A2"	524
"SLC16A3"	118
"SLC16A4"	76
"SLC16A5"	11
"SLC16A6"	234
"SLC16A7"	1293
"SLC16A8"	33
"SLC16A9"	230
"SLC17A1"	0
"SLC17A2"	0
"SLC17A3"	1
"SLC17A4"	0
"SLC17A5"	421
"SLC17A6"	274
"SLC17A7"	6775
"SLC17A8"	46
"SLC17A9"	34
"SLC18A1"	2
"SLC18A2"	1
"SLC18A3"	0
"SLC18B1"	617
"SLC19A1"	301
"SLC19A2"	259
"SLC19A3"	82
"SLC1A1"	950
"SLC1A2"	71105
"SLC1A3"	14085
"SLC1A4"	1786
"SLC1A5"	61
"SLC1A6"	158
"SLC1A7"	9
"SLC20A1"	1412
"SLC20A2"	2202
"SLC22A1"	19
"SLC22A10"	28
"SLC22A11"	0
"SLC22A12"	0
"SLC22A13"	51
"SLC22A14"	49
"SLC22A15"	898
"SLC22A16"	4
"SLC22A17"	9150
"SLC22A18"	83
"SLC22A18AS"	15
"SLC22A2"	0
"SLC22A20P"	6
"SLC22A23"	1924
"SLC22A24"	0
"SLC22A25"	5
"SLC22A3"	37
"SLC22A31"	1
"SLC22A4"	42
"SLC22A5"	267
"SLC22A6"	11
"SLC22A7"	8
"SLC22A8"	1
"SLC22A9"	38
"SLC23A1"	0
"SLC23A2"	3915
"SLC23A3"	7
"SLC24A1"	125
"SLC24A2"	15514
"SLC24A3"	454
"SLC24A4"	1101
"SLC24A5"	0
"SLC25A1"	414
"SLC25A10"	110
"SLC25A11"	1238
"SLC25A12"	2199
"SLC25A13"	414
"SLC25A14"	320
"SLC25A15"	97
"SLC25A16"	525
"SLC25A17"	183
"SLC25A18"	1479
"SLC25A19"	121
"SLC25A2"	6
"SLC25A20"	151
"SLC25A21"	7
"SLC25A21-AS1"	30
"SLC25A22"	1585
"SLC25A23"	3792
"SLC25A24"	237
"SLC25A25"	1151
"SLC25A25-AS1"	190
"SLC25A26"	448
"SLC25A27"	1936
"SLC25A28"	760
"SLC25A29"	1367
"SLC25A3"	2390
"SLC25A30"	180
"SLC25A30-AS1"	0
"SLC25A31"	2
"SLC25A32"	603
"SLC25A33"	187
"SLC25A34"	127
"SLC25A34-AS1"	1
"SLC25A35"	75
"SLC25A36"	1837
"SLC25A37"	993
"SLC25A38"	378
"SLC25A39"	747
"SLC25A3P1"	0
"SLC25A4"	3283
"SLC25A40"	603
"SLC25A41"	27
"SLC25A42"	398
"SLC25A43"	99
"SLC25A44"	1371
"SLC25A45"	100
"SLC25A46"	1944
"SLC25A47"	1
"SLC25A48"	249
"SLC25A5"	1364
"SLC25A5-AS1"	85
"SLC25A51"	314
"SLC25A51P1"	0
"SLC25A52"	0
"SLC25A53"	81
"SLC25A6"	1614
"SLC26A1"	28
"SLC26A10"	63
"SLC26A11"	593
"SLC26A2"	366
"SLC26A3"	0
"SLC26A4"	153
"SLC26A4-AS1"	1025
"SLC26A5"	6
"SLC26A6"	139
"SLC26A7"	18
"SLC26A8"	106
"SLC26A9"	59
"SLC27A1"	1241
"SLC27A2"	81
"SLC27A3"	143
"SLC27A4"	1266
"SLC27A5"	119
"SLC27A6"	28
"SLC28A1"	0
"SLC28A2"	1
"SLC28A3"	0
"SLC29A1"	568
"SLC29A2"	206
"SLC29A3"	116
"SLC29A4"	313
"SLC2A1"	2049
"SLC2A1-AS1"	50
"SLC2A10"	63
"SLC2A11"	414
"SLC2A12"	346
"SLC2A13"	3201
"SLC2A14"	3
"SLC2A2"	0
"SLC2A3"	2016
"SLC2A4"	91
"SLC2A4RG"	251
"SLC2A5"	217
"SLC2A6"	458
"SLC2A7"	0
"SLC2A8"	306
"SLC2A9"	31
"SLC30A1"	461
"SLC30A10"	181
"SLC30A2"	1
"SLC30A3"	684
"SLC30A4"	777
"SLC30A5"	592
"SLC30A6"	465
"SLC30A7"	576
"SLC30A8"	1
"SLC30A9"	2660
"SLC31A1"	398
"SLC31A2"	765
"SLC32A1"	432
"SLC33A1"	657
"SLC34A1"	0
"SLC34A2"	0
"SLC34A3"	0
"SLC35A1"	303
"SLC35A2"	236
"SLC35A3"	415
"SLC35A4"	402
"SLC35A5"	939
"SLC35B1"	374
"SLC35B2"	441
"SLC35B3"	248
"SLC35B4"	1608
"SLC35C1"	203
"SLC35C2"	760
"SLC35D1"	442
"SLC35D2"	347
"SLC35D3"	0
"SLC35E1"	1099
"SLC35E2"	961
"SLC35E2B"	2055
"SLC35E3"	456
"SLC35E4"	344
"SLC35F1"	1916
"SLC35F2"	116
"SLC35F3"	553
"SLC35F4"	18
"SLC35F5"	1638
"SLC35F6"	847
"SLC35G1"	59
"SLC35G2"	256
"SLC35G3"	0
"SLC35G4"	0
"SLC35G5"	10
"SLC35G6"	0
"SLC36A1"	1201
"SLC36A2"	3
"SLC36A3"	0
"SLC36A4"	777
"SLC37A1"	336
"SLC37A2"	69
"SLC37A3"	632
"SLC37A4"	230
"SLC38A1"	5578
"SLC38A10"	1178
"SLC38A11"	104
"SLC38A2"	3317
"SLC38A3"	483
"SLC38A4"	6
"SLC38A5"	257
"SLC38A6"	335
"SLC38A7"	395
"SLC38A8"	21
"SLC38A9"	297
"SLC39A1"	446
"SLC39A10"	4381
"SLC39A11"	427
"SLC39A12"	444
"SLC39A12-AS1"	1
"SLC39A13"	487
"SLC39A14"	776
"SLC39A2"	1
"SLC39A3"	401
"SLC39A4"	41
"SLC39A5"	3
"SLC39A6"	1577
"SLC39A7"	737
"SLC39A8"	318
"SLC39A9"	1575
"SLC3A1"	24
"SLC3A2"	1354
"SLC40A1"	166
"SLC41A1"	1375
"SLC41A2"	662
"SLC41A3"	1013
"SLC43A1"	75
"SLC43A2"	936
"SLC43A3"	109
"SLC44A1"	7181
"SLC44A2"	1844
"SLC44A3"	50
"SLC44A3-AS1"	11
"SLC44A4"	1
"SLC44A5"	238
"SLC45A1"	361
"SLC45A2"	17
"SLC45A3"	661
"SLC45A4"	1794
"SLC46A1"	547
"SLC46A2"	10
"SLC46A3"	382
"SLC47A1"	107
"SLC47A2"	3
"SLC48A1"	2565
"SLC49A3"	28
"SLC4A1"	8
"SLC4A10"	4969
"SLC4A11"	45
"SLC4A1AP"	1334
"SLC4A2"	554
"SLC4A3"	1512
"SLC4A4"	3107
"SLC4A5"	318
"SLC4A7"	2220
"SLC4A8"	5395
"SLC4A9"	69
"SLC50A1"	95
"SLC51A"	1
"SLC51B"	0
"SLC52A1"	0
"SLC52A2"	221
"SLC52A3"	127
"SLC5A1"	5
"SLC5A10"	0
"SLC5A11"	1064
"SLC5A12"	4
"SLC5A2"	3
"SLC5A3"	2198
"SLC5A4"	19
"SLC5A4-AS1"	307
"SLC5A5"	1
"SLC5A6"	549
"SLC5A7"	2
"SLC5A8"	29
"SLC5A9"	1
"SLC6A1"	7376
"SLC6A1-AS1"	0
"SLC6A10P"	1
"SLC6A11"	732
"SLC6A12"	384
"SLC6A13"	95
"SLC6A14"	0
"SLC6A15"	1783
"SLC6A16"	33
"SLC6A17"	6808
"SLC6A18"	0
"SLC6A19"	0
"SLC6A2"	3
"SLC6A20"	38
"SLC6A3"	0
"SLC6A4"	3
"SLC6A5"	3
"SLC6A6"	1280
"SLC6A7"	1623
"SLC6A8"	2547
"SLC6A9"	460
"SLC7A1"	3138
"SLC7A10"	97
"SLC7A11"	1472
"SLC7A11-AS1"	0
"SLC7A13"	0
"SLC7A14"	2859
"SLC7A2"	710
"SLC7A3"	11
"SLC7A4"	147
"SLC7A5"	1999
"SLC7A5P2"	985
"SLC7A6"	591
"SLC7A6OS"	317
"SLC7A7"	58
"SLC7A8"	838
"SLC7A9"	10
"SLC8A1"	6958
"SLC8A1-AS1"	0
"SLC8A2"	2607
"SLC8A3"	730
"SLC8B1"	357
"SLC9A1"	904
"SLC9A2"	90
"SLC9A3"	73
"SLC9A3-AS1"	162
"SLC9A3R1"	1000
"SLC9A3R2"	702
"SLC9A4"	13
"SLC9A5"	224
"SLC9A6"	2858
"SLC9A7"	2951
"SLC9A7P1"	267
"SLC9A8"	501
"SLC9A9"	505
"SLC9A9-AS1"	0
"SLC9B1"	47
"SLC9B2"	881
"SLC9C1"	1
"SLC9C2"	32
"SLCO1A2"	3545
"SLCO1B1"	0
"SLCO1B3"	0
"SLCO1B7"	0
"SLCO1C1"	471
"SLCO2A1"	117
"SLCO2B1"	1500
"SLCO3A1"	1545
"SLCO4A1"	576
"SLCO4A1-AS1"	7
"SLCO4C1"	68
"SLCO5A1"	40
"SLCO6A1"	0
"SLED1"	17
"SLF1"	480
"SLF2"	2537
"SLFN11"	147
"SLFN12"	20
"SLFN12L"	37
"SLFN13"	61
"SLFN14"	1
"SLFN5"	817
"SLFNL1"	9
"SLFNL1-AS1"	60
"SLIRP"	282
"SLIT1"	4350
"SLIT1-AS1"	0
"SLIT2"	2080
"SLIT2-IT1"	9
"SLIT3"	1000
"SLITRK1"	2325
"SLITRK2"	1131
"SLITRK3"	897
"SLITRK4"	2259
"SLITRK5"	2152
"SLITRK6"	7
"SLK"	3644
"SLMAP"	1765
"SLMO2-ATP5E"	384
"SLN"	12
"SLPI"	2
"SLTM"	2386
"SLU7"	2064
"SLURP1"	0
"SLURP2"	1
"SLX1A"	100
"SLX1A-SULT1A3"	104
"SLX1B"	100
"SLX1B-SULT1A4"	104
"SLX4"	767
"SLX4IP"	392
"SMA4"	75
"SMA5"	129
"SMAD1"	374
"SMAD1-AS1"	0
"SMAD1-AS2"	0
"SMAD2"	1951
"SMAD3"	1153
"SMAD4"	1358
"SMAD5"	1095
"SMAD5-AS1"	0
"SMAD6"	238
"SMAD7"	460
"SMAD9"	651
"SMAGP"	10
"SMAP1"	1247
"SMAP2"	3337
"SMARCA1"	1613
"SMARCA2"	6375
"SMARCA4"	4488
"SMARCA5"	4449
"SMARCA5-AS1"	3
"SMARCAD1"	1073
"SMARCAL1"	311
"SMARCB1"	690
"SMARCC1"	1636
"SMARCC2"	6541
"SMARCD1"	758
"SMARCD2"	692
"SMARCD3"	1400
"SMARCE1"	1008
"SMC1A"	2236
"SMC1B"	2
"SMC2"	623
"SMC2-AS1"	6
"SMC3"	1179
"SMC4"	271
"SMC5"	1038
"SMC5-AS1"	35
"SMC6"	797
"SMCHD1"	2395
"SMCO1"	2
"SMCO2"	10
"SMCO3"	0
"SMCO4"	35
"SMCP"	0
"SMCR2"	1
"SMCR5"	14
"SMCR8"	1536
"SMDT1"	252
"SMG1"	5639
"SMG1P1"	1193
"SMG1P2"	416
"SMG1P3"	2609
"SMG1P5"	224
"SMG1P6"	591
"SMG1P7"	146
"SMG5"	2733
"SMG6"	1503
"SMG7"	2101
"SMG7-AS1"	2
"SMG8"	343
"SMG9"	930
"SMILR"	1
"SMIM1"	18
"SMIM10"	79
"SMIM10L1"	496
"SMIM10L2A"	1558
"SMIM10L2B"	986
"SMIM10L2B-AS1"	0
"SMIM11A"	85
"SMIM11B"	85
"SMIM12"	954
"SMIM13"	1543
"SMIM14"	1238
"SMIM15"	363
"SMIM15-AS1"	7
"SMIM17"	155
"SMIM18"	39
"SMIM19"	189
"SMIM2"	2
"SMIM2-AS1"	10
"SMIM2-IT1"	2
"SMIM20"	152
"SMIM21"	0
"SMIM22"	1
"SMIM23"	0
"SMIM24"	42
"SMIM25"	0
"SMIM26"	159
"SMIM27"	48
"SMIM29"	746
"SMIM3"	114
"SMIM30"	130
"SMIM31"	0
"SMIM32"	31
"SMIM35"	4
"SMIM37"	205
"SMIM4"	41
"SMIM5"	211
"SMIM6"	31
"SMIM7"	665
"SMIM8"	269
"SMIM9"	1
"SMKR1"	31
"SMLR1"	0
"SMN1"	166
"SMN2"	166
"SMNDC1"	363
"SMO"	110
"SMOC1"	976
"SMOC2"	91
"SMOX"	749
"SMPD1"	943
"SMPD2"	86
"SMPD3"	620
"SMPD4"	1047
"SMPDL3A"	187
"SMPDL3B"	21
"SMPX"	17
"SMR3A"	0
"SMR3B"	0
"SMS"	1485
"SMTN"	229
"SMTNL1"	0
"SMTNL2"	11
"SMU1"	1879
"SMUG1"	260
"SMURF1"	1304
"SMURF2"	625
"SMYD1"	15
"SMYD2"	1190
"SMYD3"	364
"SMYD4"	369
"SMYD5"	634
"SNAI1"	27
"SNAI2"	18
"SNAI3"	17
"SNAI3-AS1"	335
"SNAP23"	327
"SNAP25"	38252
"SNAP25-AS1"	71
"SNAP29"	532
"SNAP47"	804
"SNAP91"	6990
"SNAPC1"	155
"SNAPC2"	218
"SNAPC3"	1142
"SNAPC4"	601
"SNAPC5"	376
"SNAPIN"	221
"SNAR-A1"	0
"SNAR-A10"	0
"SNAR-A11"	0
"SNAR-A12"	0
"SNAR-A13"	0
"SNAR-A14"	0
"SNAR-A2"	0
"SNAR-A3"	0
"SNAR-A4"	0
"SNAR-A5"	0
"SNAR-A6"	0
"SNAR-A7"	0
"SNAR-A8"	0
"SNAR-A9"	0
"SNAR-B1"	1
"SNAR-B2"	1
"SNAR-C1"	0
"SNAR-C2"	0
"SNAR-C3"	0
"SNAR-C4"	0
"SNAR-C5"	0
"SNAR-D"	0
"SNAR-E"	0
"SNAR-F"	0
"SNAR-G1"	0
"SNAR-G2"	0
"SNAR-H"	0
"SNAR-I"	0
"SNCA"	3809
"SNCA-AS1"	3
"SNCAIP"	151
"SNCB"	5374
"SNCG"	2625
"SND1"	2012
"SND1-IT1"	74
"SNED1"	498
"SNF8"	405
"SNHG1"	204
"SNHG10"	366
"SNHG11"	103
"SNHG12"	154
"SNHG14"	19308
"SNHG15"	135
"SNHG16"	356
"SNHG17"	60
"SNHG18"	54
"SNHG19"	31
"SNHG20"	115
"SNHG21"	64
"SNHG22"	157
"SNHG25"	18
"SNHG26"	7
"SNHG27"	0
"SNHG28"	179
"SNHG3"	156
"SNHG4"	59
"SNHG5"	187
"SNHG6"	354
"SNHG7"	264
"SNHG8"	227
"SNHG9"	37
"SNIP1"	387
"SNN"	3770
"SNORA1"	2
"SNORA10"	9
"SNORA100"	105
"SNORA101A"	0
"SNORA101B"	6
"SNORA103"	20
"SNORA104"	4
"SNORA105A"	8
"SNORA105B"	8
"SNORA105C"	2
"SNORA107"	0
"SNORA108"	0
"SNORA109"	0
"SNORA10B"	0
"SNORA11"	27
"SNORA110"	19
"SNORA111"	5
"SNORA112"	0
"SNORA113"	7
"SNORA114"	0
"SNORA115"	3
"SNORA116"	7
"SNORA117"	0
"SNORA118"	0
"SNORA119"	10
"SNORA11B"	2
"SNORA11C"	1
"SNORA11D"	3
"SNORA11E"	3
"SNORA11F"	22
"SNORA11G"	5
"SNORA12"	118
"SNORA120"	8
"SNORA13"	4
"SNORA14A"	5
"SNORA14B"	110
"SNORA15"	0
"SNORA15B-1"	0
"SNORA15B-2"	0
"SNORA16A"	16
"SNORA16B"	3
"SNORA17A"	9
"SNORA17B"	28
"SNORA18"	18
"SNORA19"	10
"SNORA1B"	0
"SNORA20"	48
"SNORA20B"	0
"SNORA21"	27
"SNORA21B"	3
"SNORA22"	132
"SNORA22B"	3
"SNORA22C"	31
"SNORA23"	29
"SNORA24"	4
"SNORA24B"	0
"SNORA25"	11
"SNORA25B"	0
"SNORA26"	5
"SNORA27"	6
"SNORA28"	15
"SNORA29"	4
"SNORA2A"	1
"SNORA2B"	11
"SNORA2C"	15
"SNORA30"	4
"SNORA30B"	2
"SNORA31"	4
"SNORA31B"	11
"SNORA32"	22
"SNORA33"	7
"SNORA35"	1
"SNORA35B"	8
"SNORA36A"	5
"SNORA36B"	5
"SNORA36C"	0
"SNORA37"	18
"SNORA38"	15
"SNORA38B"	7
"SNORA3A"	27
"SNORA3B"	17
"SNORA3C"	0
"SNORA4"	50
"SNORA40"	74
"SNORA40B"	15
"SNORA40C"	0
"SNORA41"	1
"SNORA41B"	0
"SNORA44"	17
"SNORA46"	3
"SNORA47"	465
"SNORA48"	427
"SNORA48B"	0
"SNORA49"	191
"SNORA50A"	13
"SNORA50B"	114
"SNORA50C"	13
"SNORA50D"	1
"SNORA51"	8
"SNORA52"	20
"SNORA53"	56
"SNORA54"	151
"SNORA55"	12
"SNORA56"	2
"SNORA57"	171
"SNORA58"	5
"SNORA58B"	0
"SNORA59A"	4
"SNORA59B"	4
"SNORA5A"	23
"SNORA5B"	2
"SNORA5C"	47
"SNORA6"	10
"SNORA60"	68
"SNORA61"	13
"SNORA62"	72
"SNORA63"	298
"SNORA63B"	14
"SNORA63C"	7
"SNORA63D"	20
"SNORA63E"	17
"SNORA64"	6
"SNORA65"	3
"SNORA66"	18
"SNORA67"	15
"SNORA68"	46
"SNORA68B"	3
"SNORA69"	2
"SNORA70"	34
"SNORA70B"	5
"SNORA70C"	0
"SNORA70D"	1
"SNORA70E"	5
"SNORA70F"	2
"SNORA70G"	0
"SNORA70H"	0
"SNORA70I"	1
"SNORA70J"	0
"SNORA71A"	4
"SNORA71B"	14
"SNORA71C"	6
"SNORA71D"	5
"SNORA71E"	10
"SNORA72"	6
"SNORA73B"	2784
"SNORA74A"	21
"SNORA74B"	80
"SNORA74C-1"	2
"SNORA74C-2"	2
"SNORA74D"	7
"SNORA75"	3
"SNORA75B"	0
"SNORA77"	12
"SNORA77B"	17
"SNORA78"	6
"SNORA79"	1
"SNORA79B"	101
"SNORA7A"	25
"SNORA7B"	37
"SNORA8"	50
"SNORA80A"	7
"SNORA80B"	8
"SNORA80C"	0
"SNORA80D"	4
"SNORA80E"	14
"SNORA81"	53
"SNORA84"	2
"SNORA86"	21
"SNORA87"	11
"SNORA88"	1
"SNORA89"	2
"SNORA9"	10
"SNORA90"	0
"SNORA91"	3
"SNORA92"	33
"SNORA93"	1
"SNORA94"	28
"SNORA95"	0
"SNORA98"	7
"SNORA99"	0
"SNORA9B"	1
"SNORC"	482
"SNORD10"	35
"SNORD100"	2
"SNORD101"	5
"SNORD102"	32
"SNORD103A"	2
"SNORD103B"	2
"SNORD103C"	1
"SNORD104"	30
"SNORD105"	2
"SNORD105B"	4
"SNORD107"	23
"SNORD108"	118
"SNORD109A"	14
"SNORD109B"	14
"SNORD11"	19
"SNORD110"	3
