gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-21_S6.bam
"MYT1L-AS1"	2
"MYZAP"	25
"MZB1"	0
"MZF1"	575
"MZF1-AS1"	45
"MZT1"	422
"MZT2A"	523
"MZT2B"	990
"N4BP1"	1564
"N4BP2"	1023
"N4BP2L1"	1464
"N4BP2L2"	3565
"N4BP2L2-IT2"	648
"N4BP3"	579
"N6AMT1"	156
"NAA10"	638
"NAA11"	6
"NAA15"	1444
"NAA16"	695
"NAA20"	542
"NAA25"	1362
"NAA30"	1349
"NAA35"	1736
"NAA38"	1137
"NAA40"	465
"NAA50"	2153
"NAA60"	947
"NAAA"	108
"NAALAD2"	537
"NAALADL1"	12
"NAALADL2"	99
"NAALADL2-AS1"	0
"NAALADL2-AS2"	0
"NAALADL2-AS3"	0
"NAB1"	1453
"NAB2"	575
"NABP1"	206
"NABP2"	775
"NACA"	2669
"NACA2"	0
"NACAD"	1881
"NACAP1"	1
"NACC1"	2688
"NACC2"	5140
"NADK"	953
"NADK2"	1596
"NADSYN1"	564
"NAE1"	809
"NAF1"	383
"NAGA"	299
"NAGK"	483
"NAGLU"	181
"NAGPA"	1017
"NAGPA-AS1"	38
"NAGS"	37
"NAIF1"	100
"NAIP"	1693
"NALCN"	4846
"NALCN-AS1"	8
"NALT1"	1
"NAMA"	27
"NAMPT"	2084
"NANOG"	11
"NANOGNB"	0
"NANOGP8"	11
"NANOS1"	79
"NANOS2"	3
"NANOS3"	124
"NANP"	168
"NANS"	393
"NAP1L1"	6292
"NAP1L2"	2997
"NAP1L3"	3932
"NAP1L4"	2389
"NAP1L5"	2439
"NAP1L6"	24
"NAPA"	3517
"NAPA-AS1"	7
"NAPB"	17155
"NAPEPLD"	2635
"NAPG"	3306
"NAPRT"	340
"NAPSA"	5
"NAPSB"	11
"NARF"	798
"NARFL"	627
"NARS"	4910
"NARS2"	377
"NASP"	1468
"NAT1"	6
"NAT10"	1526
"NAT14"	536
"NAT16"	58
"NAT2"	3
"NAT6"	296
"NAT8"	0
"NAT8B"	0
"NAT8L"	6332
"NAT9"	448
"NATD1"	255
"NAV1"	5153
"NAV2"	3648
"NAV2-AS2"	3
"NAV2-AS4"	1
"NAV2-AS5"	0
"NAV3"	5338
"NAXD"	1629
"NAXE"	971
"NBAS"	4140
"NBAT1"	9
"NBDY"	365
"NBEA"	12245
"NBEAL1"	1059
"NBEAL2"	808
"NBEAP1"	68
"NBL1"	1701
"NBN"	1509
"NBPF1"	1016
"NBPF10"	353
"NBPF11"	127
"NBPF12"	481
"NBPF13P"	1
"NBPF14"	60
"NBPF15"	469
"NBPF18P"	5
"NBPF19"	320
"NBPF20"	101
"NBPF22P"	0
"NBPF25P"	418
"NBPF26"	136
"NBPF3"	393
"NBPF4"	0
"NBPF6"	0
"NBPF7"	1
"NBPF8"	407
"NBPF9"	282
"NBR1"	3417
"NBR2"	72
"NCALD"	8795
"NCAM1"	15214
"NCAM1-AS1"	3
"NCAM2"	9063
"NCAN"	5906
"NCAPD2"	503
"NCAPD3"	589
"NCAPG"	2
"NCAPG2"	265
"NCAPH"	23
"NCAPH2"	1094
"NCBP1"	1042
"NCBP2"	1257
"NCBP2-AS1"	8
"NCBP2-AS2"	344
"NCBP2L"	1
"NCBP3"	1162
"NCCRP1"	1
"NCDN"	21110
"NCEH1"	3215
"NCF1"	17
"NCF1B"	3
"NCF1C"	12
"NCF2"	126
"NCF4"	66
"NCF4-AS1"	0
"NCK1"	348
"NCK1-AS1"	18
"NCK2"	1480
"NCKAP1"	8964
"NCKAP1L"	236
"NCKAP5"	446
"NCKAP5L"	695
"NCKIPSD"	2491
"NCL"	6036
"NCLN"	761
"NCMAP"	4
"NCOA1"	7707
"NCOA2"	3658
"NCOA3"	1405
"NCOA4"	3340
"NCOA5"	475
"NCOA6"	2389
"NCOA7"	6050
"NCOA7-AS1"	0
"NCOR1"	8775
"NCOR1P1"	6
"NCOR2"	5360
"NCR1"	0
"NCR2"	0
"NCR3"	1
"NCR3LG1"	1351
"NCRNA00250"	0
"NCRUPAR"	1
"NCS1"	23117
"NCSTN"	1086
"NDC1"	475
"NDC80"	0
"NDE1"	228
"NDEL1"	2683
"NDFIP1"	7520
"NDFIP2"	3281
"NDFIP2-AS1"	0
"NDN"	867
"NDNF"	154
"NDOR1"	528
"NDP"	489
"NDP-AS1"	2
"NDRG1"	3961
"NDRG2"	15866
"NDRG3"	4809
"NDRG4"	21958
"NDST1"	4230
"NDST1-AS1"	3
"NDST2"	831
"NDST3"	1084
"NDST4"	45
"NDUFA1"	1190
"NDUFA10"	4022
"NDUFA11"	1183
"NDUFA12"	695
"NDUFA13"	2906
"NDUFA2"	316
"NDUFA3"	1460
"NDUFA4"	3350
"NDUFA4L2"	121
"NDUFA5"	3458
"NDUFA6"	980
"NDUFA6-AS1"	751
"NDUFA7"	490
"NDUFA8"	966
"NDUFA9"	1042
"NDUFAB1"	673
"NDUFAF1"	541
"NDUFAF2"	356
"NDUFAF3"	612
"NDUFAF4"	899
"NDUFAF4P1"	30
"NDUFAF5"	541
"NDUFAF6"	567
"NDUFAF7"	1443
"NDUFAF8"	331
"NDUFB1"	431
"NDUFB10"	1371
"NDUFB11"	947
"NDUFB2"	503
"NDUFB2-AS1"	15
"NDUFB3"	503
"NDUFB4"	930
"NDUFB5"	1384
"NDUFB6"	355
"NDUFB7"	1287
"NDUFB8"	2390
"NDUFB9"	2022
"NDUFC1"	657
"NDUFC2"	1194
"NDUFC2-KCTD14"	537
"NDUFS1"	4422
"NDUFS2"	2542
"NDUFS3"	852
"NDUFS4"	488
"NDUFS5"	1991
"NDUFS6"	599
"NDUFS7"	887
"NDUFS8"	1184
"NDUFV1"	3751
"NDUFV2"	1067
"NDUFV2-AS1"	19
"NDUFV3"	800
"NEAT1"	37922
"NEB"	433
"NEBL"	6284
"NEBL-AS1"	23
"NECAB1"	8890
"NECAB2"	1712
"NECAB3"	965
"NECAP1"	4181
"NECAP2"	247
"NECTIN1"	2382
"NECTIN2"	389
"NECTIN3"	930
"NECTIN3-AS1"	22
"NECTIN4"	2
"NEDD1"	172
"NEDD4"	213
"NEDD4L"	6819
"NEDD8"	1449
"NEDD8-MDP1"	667
"NEDD9"	956
"NEFH"	3504
"NEFL"	27943
"NEFM"	11240
"NEGR1"	7022
"NEGR1-IT1"	10
"NEIL1"	443
"NEIL2"	852
"NEIL3"	6
"NEK1"	1242
"NEK10"	837
"NEK11"	395
"NEK2"	32
"NEK3"	135
"NEK4"	1194
"NEK5"	79
"NEK6"	1000
"NEK7"	736
"NEK8"	27
"NEK9"	1368
"NELFA"	448
"NELFB"	1166
"NELFCD"	1142
"NELFE"	854
"NELL1"	1498
"NELL2"	11514
"NEMF"	3077
"NEMP1"	355
"NEMP2"	48
"NENF"	550
"NEO1"	3496
"NEPRO"	981
"NES"	637
"NET1"	984
"NETO1"	2957
"NETO2"	1147
"NEU1"	681
"NEU2"	0
"NEU3"	501
"NEU4"	135
"NEURL1"	2824
"NEURL1-AS1"	4
"NEURL1B"	815
"NEURL2"	78
"NEURL3"	9
"NEURL4"	2189
"NEUROD1"	190
"NEUROD2"	1209
"NEUROD4"	2
"NEUROD6"	805
"NEUROG1"	0
"NEUROG2"	8
"NEUROG3"	0
"NEXMIF"	2317
"NEXN"	103
"NEXN-AS1"	6
"NF1"	9677
"NF1P2"	0
"NF2"	4091
"NFAM1"	46
"NFASC"	11288
"NFAT5"	9335
"NFATC1"	41
"NFATC2"	200
"NFATC2IP"	801
"NFATC3"	1443
"NFATC4"	296
"NFE2"	11
"NFE2L1"	10122
"NFE2L2"	1142
"NFE2L3"	13
"NFIA"	3518
"NFIA-AS1"	0
"NFIA-AS2"	6
"NFIB"	5088
"NFIC"	3223
"NFIL3"	462
"NFIX"	4927
"NFKB1"	465
"NFKB2"	141
"NFKBIA"	1633
"NFKBIB"	403
"NFKBID"	69
"NFKBIE"	153
"NFKBIL1"	552
"NFKBIZ"	307
"NFRKB"	755
"NFS1"	999
"NFU1"	559
"NFX1"	1868
"NFXL1"	505
"NFYA"	1306
"NFYB"	957
"NFYC"	883
"NFYC-AS1"	111
"NGB"	211
"NGDN"	502
"NGEF"	7320
"NGF"	19
"NGFR"	59
"NGLY1"	607
"NGRN"	9935
"NHEG1"	0
"NHEJ1"	113
"NHLH1"	34
"NHLH2"	13
"NHLRC1"	154
"NHLRC2"	989
"NHLRC3"	751
"NHLRC4"	9
"NHP2"	653
"NHS"	1104
"NHS-AS1"	0
"NHSL1"	551
"NHSL2"	722
"NICN1"	1099
"NID1"	617
"NID2"	80
"NIF3L1"	509
"NIFK"	373
"NIFK-AS1"	134
"NIM1K"	764
"NIN"	4713
"NINJ1"	497
"NINJ2"	54
"NINL"	552
"NIP7"	205
"NIPA1"	3393
"NIPA2"	814
"NIPAL1"	22
"NIPAL2"	1723
"NIPAL3"	3585
"NIPAL4"	19
"NIPBL"	3620
"NIPBL-AS1"	1391
"NIPSNAP1"	1453
"NIPSNAP2"	1527
"NIPSNAP3A"	348
"NIPSNAP3B"	382
"NISCH"	8620
"NIT1"	526
"NIT2"	357
"NKAIN1"	142
"NKAIN2"	1188
"NKAIN3"	443
"NKAIN4"	286
"NKAP"	299
"NKAPD1"	712
"NKAPL"	96
"NKAPP1"	79
"NKD1"	387
"NKD2"	161
"NKG7"	2
"NKILA"	12
"NKIRAS1"	1339
"NKIRAS2"	350
"NKPD1"	34
"NKRF"	1005
"NKTR"	4486
"NKX1-1"	0
"NKX1-2"	15
"NKX2-1"	10
"NKX2-1-AS1"	3
"NKX2-2"	92
"NKX2-3"	0
"NKX2-4"	6
"NKX2-5"	0
"NKX2-6"	0
"NKX2-8"	8
"NKX3-1"	30
"NKX3-2"	0
"NKX6-1"	5
"NKX6-2"	183
"NKX6-3"	9
"NLE1"	407
"NLGN1"	1535
"NLGN1-AS1"	0
"NLGN2"	3887
"NLGN3"	2189
"NLGN4X"	2105
"NLGN4Y"	1
"NLGN4Y-AS1"	0
"NLK"	5574
"NLN"	1540
"NLRC3"	9
"NLRC4"	17
"NLRC5"	162
"NLRP1"	82
"NLRP10"	3
"NLRP11"	0
"NLRP12"	2
"NLRP13"	0
"NLRP14"	25
"NLRP2"	34
"NLRP2B"	28
"NLRP3"	210
"NLRP4"	0
"NLRP5"	0
"NLRP6"	3
"NLRP7"	0
"NLRP8"	0
"NLRP9"	0
"NLRX1"	227
"NMB"	42
"NMBR"	7
"NMD3"	875
"NME1"	792
"NME1-NME2"	1251
"NME2"	1040
"NME3"	224
"NME4"	407
"NME5"	244
"NME6"	174
"NME7"	285
"NME8"	0
"NME9"	168
"NMI"	49
"NMNAT1"	254
"NMNAT2"	8644
"NMNAT3"	164
"NMRAL1"	793
"NMRAL2P"	0
"NMRK1"	249
"NMRK2"	2
"NMS"	0
"NMT1"	4732
"NMT2"	1100
"NMU"	10
"NMUR1"	17
"NMUR2"	4
"NNAT"	1390
"NNMT"	103
"NNT"	3871
"NNT-AS1"	555
"NOA1"	585
"NOB1"	422
"NOBOX"	1
"NOC2L"	1747
"NOC2LP2"	5
"NOC3L"	339
"NOC4L"	263
"NOCT"	258
"NOD1"	176
"NOD2"	10
"NODAL"	1
"NOG"	50
"NOL10"	694
"NOL11"	454
"NOL12"	362
"NOL3"	475
"NOL4"	1687
"NOL4L"	1429
"NOL4L-DT"	1
"NOL6"	1445
"NOL7"	711
"NOL8"	541
"NOL9"	1196
"NOLC1"	2805
"NOM1"	709
"NOMO1"	3695
"NOMO2"	2267
"NOMO3"	735
"NONO"	2988
"NOP10"	394
"NOP14"	740
"NOP14-AS1"	357
"NOP16"	160
"NOP2"	459
"NOP53"	1029
"NOP53-AS1"	0
"NOP56"	1613
"NOP58"	917
"NOP9"	1399
"NORAD"	32100
"NOS1"	759
"NOS1AP"	1924
"NOS2"	366
"NOS2P3"	10
"NOS3"	464
"NOSIP"	461
"NOSTRIN"	177
"NOTCH1"	955
"NOTCH2"	3758
"NOTCH2NL"	1327
"NOTCH3"	303
"NOTCH4"	524
"NOTO"	0
"NOTUM"	9
"NOV"	451
"NOVA1"	2443
"NOVA1-AS1"	25
"NOVA2"	3400
"NOX1"	3
"NOX3"	0
"NOX4"	127
"NOX5"	18
"NOXA1"	396
"NOXO1"	20
"NOXRED1"	19
"NPAP1"	82
"NPAS1"	212
"NPAS2"	1487
"NPAS3"	1279
"NPAS4"	7
"NPAT"	1156
"NPB"	15
"NPBWR1"	19
"NPBWR2"	6
"NPC1"	1142
"NPC1L1"	3
"NPC2"	205
"NPDC1"	2177
"NPEPL1"	347
"NPEPPS"	3826
"NPFF"	37
"NPFFR1"	26
"NPFFR2"	23
"NPHP1"	274
"NPHP3"	420
"NPHP3-ACAD11"	897
"NPHP3-AS1"	13
"NPHP4"	844
"NPHS1"	50
"NPHS2"	0
"NPIPA1"	140
"NPIPA2"	43
"NPIPA3"	43
"NPIPA5"	8
"NPIPA7"	0
"NPIPA8"	108
"NPIPB11"	114
"NPIPB12"	430
"NPIPB13"	476
"NPIPB15"	108
"NPIPB2"	2
"NPIPB3"	733
"NPIPB4"	329
"NPIPB5"	229
"NPIPB6"	3
"NPIPB8"	5
"NPIPB9"	20
"NPL"	226
"NPLOC4"	2742
"NPM1"	3648
"NPM2"	1202
"NPM3"	119
"NPNT"	132
"NPPA"	23
"NPPA-AS1"	276
"NPPB"	3
"NPPC"	36
"NPR1"	24
"NPR2"	494
"NPR3"	165
"NPRL2"	491
"NPRL3"	618
"NPS"	0
"NPSR1"	9
"NPSR1-AS1"	3
"NPTN"	6861
"NPTN-IT1"	675
"NPTX1"	12929
"NPTX2"	2086
"NPTXR"	14596
"NPVF"	0
"NPW"	1
"NPY"	156
"NPY1R"	739
"NPY2R"	118
"NPY4R"	7
"NPY4R2"	5
"NPY5R"	100
"NPY6R"	0
"NQO1"	538
"NQO2"	938
"NR0B1"	6
"NR0B2"	0
"NR1D1"	1461
"NR1D2"	3248
"NR1H2"	1262
"NR1H3"	210
"NR1H4"	1
"NR1I2"	19
"NR1I3"	1
"NR2C1"	881
"NR2C2"	3546
"NR2C2AP"	112
"NR2E1"	378
"NR2E3"	1
"NR2F1"	1843
"NR2F1-AS1"	1305
"NR2F2"	524
"NR2F2-AS1"	40
"NR2F6"	556
"NR3C1"	2422
"NR3C2"	1700
"NR4A1"	592
"NR4A2"	174
"NR4A3"	132
"NR5A1"	1
"NR5A2"	0
"NR6A1"	246
"NRADDP"	3
"NRAP"	9
"NRARP"	237
"NRAS"	773
"NRAV"	317
"NRBF2"	414
"NRBP1"	1627
"NRBP2"	2503
"NRCAM"	22270
"NRDC"	3559
"NRDE2"	520
"NREP"	1882
"NREP-AS1"	0
"NRF1"	663
"NRG1"	493
"NRG1-IT1"	51
"NRG1-IT3"	7
"NRG2"	312
"NRG3"	2168
"NRG3-AS1"	0
"NRG4"	207
"NRGN"	17133
"NRIP1"	2234
"NRIP2"	150
"NRIP3"	2686
"NRIR"	9
"NRK"	9
"NRL"	53
"NRM"	13
"NRN1"	4344
"NRN1L"	9
"NRON"	0
"NRP1"	1083
"NRP2"	1068
"NRROS"	59
"NRSN1"	2628
"NRSN2"	3050
"NRSN2-AS1"	156
"NRTN"	2
"NRXN1"	20691
"NRXN2"	8114
"NRXN3"	10772
"NSA2"	688
"NSD1"	4820
"NSD2"	4587
"NSD3"	5351
"NSDHL"	274
"NSF"	14813
"NSFL1C"	2074
"NSFP1"	127
"NSG1"	1861
"NSG2"	7170
"NSL1"	1600
"NSMAF"	967
"NSMCE1"	326
"NSMCE2"	270
"NSMCE3"	534
"NSMCE4A"	174
"NSMF"	9316
"NSRP1"	774
"NSUN2"	908
"NSUN3"	509
"NSUN4"	609
"NSUN5"	212
"NSUN5P1"	203
"NSUN5P2"	168
"NSUN6"	645
"NSUN7"	10
"NT5C"	189
"NT5C1A"	116
"NT5C1B"	0
"NT5C1B-RDH14"	132
"NT5C2"	1793
"NT5C3A"	375
"NT5C3B"	1439
"NT5DC1"	502
"NT5DC2"	213
"NT5DC3"	4165
"NT5DC4"	2
"NT5E"	672
"NT5M"	185
"NTAN1"	491
"NTF3"	5
"NTF4"	0
"NTHL1"	242
"NTM"	3863
"NTM-AS1"	25
"NTM-IT"	15
"NTMT1"	371
"NTN1"	109
"NTN3"	14
"NTN4"	693
"NTN5"	39
"NTNG1"	630
"NTNG2"	1038
"NTPCR"	607
"NTRK1"	11
"NTRK2"	42447
"NTRK3"	4651
"NTRK3-AS1"	0
"NTS"	0
"NTSR1"	43
"NTSR2"	445
"NUAK1"	5802
"NUAK2"	32
"NUB1"	1253
"NUBP1"	111
"NUBP2"	412
"NUBPL"	264
"NUCB1"	3430
"NUCB1-AS1"	2
"NUCB2"	641
"NUCKS1"	13088
"NUDC"	2945
"NUDCD1"	501
"NUDCD2"	464
"NUDCD3"	7184
"NUDT1"	55
"NUDT10"	582
"NUDT11"	824
"NUDT12"	413
"NUDT13"	13
"NUDT14"	540
"NUDT15"	224
"NUDT16"	2512
"NUDT16L1"	329
"NUDT16P1"	11
"NUDT17"	91
"NUDT18"	222
"NUDT19"	156
"NUDT2"	276
"NUDT21"	4309
"NUDT22"	263
"NUDT3"	2798
"NUDT4"	148
"NUDT4B"	2672
"NUDT4P2"	2722
"NUDT5"	482
"NUDT6"	91
"NUDT7"	94
"NUDT8"	28
"NUDT9"	723
"NUDT9P1"	46
"NUF2"	16
"NUFIP1"	371
"NUFIP2"	5811
"NUGGC"	8
"NUMA1"	8916
"NUMB"	1243
"NUMBL"	1883
"NUP107"	400
"NUP133"	1781
"NUP153"	2056
"NUP155"	771
"NUP160"	599
"NUP188"	841
"NUP205"	1305
"NUP210"	680
"NUP210L"	13
"NUP210P1"	0
"NUP214"	1932
"NUP35"	181
"NUP37"	59
"NUP43"	359
"NUP50"	2105
"NUP50-AS1"	514
"NUP54"	465
"NUP58"	1322
"NUP62"	924
"NUP62CL"	0
"NUP85"	369
"NUP88"	647
"NUP93"	1273
"NUP98"	2253
"NUPL2"	429
"NUPR1"	147
"NUPR2"	37
"NUS1"	1114
"NUSAP1"	21
"NUTF2"	1583
"NUTM1"	1
"NUTM2A"	58
"NUTM2A-AS1"	209
"NUTM2B"	20
"NUTM2B-AS1"	954
"NUTM2D"	93
"NUTM2E"	11
"NUTM2F"	1
"NUTM2G"	0
"NVL"	398
"NWD1"	438
"NWD2"	1625
"NXF1"	876
"NXF2"	4
"NXF2B"	4
"NXF3"	1
"NXF4"	1
"NXF5"	27
"NXN"	191
"NXNL1"	6
"NXNL2"	16
"NXPE1"	0
"NXPE2"	7
"NXPE3"	2047
"NXPE4"	0
"NXPH1"	479
"NXPH2"	139
"NXPH3"	622
"NXPH4"	24
"NXT1"	107
"NXT2"	87
"NYAP1"	2214
"NYAP2"	522
"NYNRIN"	288
"NYX"	0
"OACYLP"	0
"OAF"	534
"OARD1"	280
"OAS1"	18
"OAS2"	27
"OAS3"	145
"OASL"	5
"OAT"	2782
"OAZ1"	7942
"OAZ2"	1502
"OAZ3"	5
"OBP2A"	1
"OBP2B"	0
"OBSCN"	1671
"OBSCN-AS1"	131
"OBSL1"	2052
"OC90"	13
"OCA2"	198
"OCEL1"	196
"OCIAD1"	3893
"OCIAD1-AS1"	0
"OCIAD2"	195
"OCLM"	25
"OCLN"	94
"OCM"	12
"OCM2"	1
"OCRL"	2272
"OCSTAMP"	0
"ODAM"	1
"ODAPH"	11
"ODC1"	650
"ODF1"	1
"ODF2"	1045
"ODF2L"	1117
"ODF3"	3
"ODF3B"	11
"ODF3L1"	2
"ODF3L2"	10
"ODF4"	0
"ODR4"	962
"OFD1"	636
"OGDH"	5005
"OGDHL"	3260
"OGFOD1"	764
"OGFOD2"	160
"OGFOD3"	542
"OGFR"	1645
"OGFR-AS1"	1
"OGFRL1"	7068
"OGFRP1"	1
"OGG1"	303
"OGN"	63
"OGT"	6018
"OIP5"	2
"OIP5-AS1"	3077
"OIT3"	0
"OLA1"	2699
"OLAH"	11
"OLFM1"	16560
"OLFM2"	1865
"OLFM3"	1819
"OLFM4"	40
"OLFM5P"	9
"OLFML1"	12
"OLFML2A"	109
"OLFML2B"	124
"OLFML3"	104
"OLIG1"	601
"OLIG2"	229
"OLIG3"	0
"OLMALINC"	148
"OLR1"	117
"OMA1"	441
"OMD"	63
"OMG"	2051
"OMP"	2
"ONECUT1"	38
"ONECUT2"	297
"ONECUT3"	0
"OOEP"	0
"OOSP1"	15
"OOSP2"	0
"OPA1"	6187
"OPA1-AS1"	0
"OPA3"	750
"OPALIN"	861
"OPCML"	6789
"OPHN1"	2329
"OPLAH"	307
"OPN1LW"	0
"OPN1MW"	0
"OPN1MW2"	0
"OPN1MW3"	0
"OPN1SW"	2
"OPN3"	708
"OPN4"	34
"OPN5"	3
"OPRD1"	282
"OPRK1"	380
"OPRL1"	678
"OPRM1"	1929
"OPRPN"	0
"OPTC"	0
"OPTN"	6175
"OR10A2"	0
"OR10A3"	0
"OR10A4"	0
"OR10A5"	0
"OR10A6"	0
"OR10A7"	0
"OR10AC1"	2
"OR10AD1"	0
"OR10AG1"	0
"OR10C1"	0
"OR10D3"	0
"OR10G2"	0
"OR10G3"	0
"OR10G4"	0
"OR10G6"	0
"OR10G7"	1
"OR10G8"	1
"OR10G9"	0
"OR10H1"	1
"OR10H2"	0
"OR10H3"	0
"OR10H4"	0
"OR10H5"	0
"OR10J1"	0
"OR10J3"	0
"OR10J4"	0
"OR10J5"	0
"OR10K1"	0
"OR10K2"	0
"OR10P1"	0
"OR10Q1"	1
"OR10R2"	0
"OR10S1"	0
"OR10T2"	0
"OR10V1"	1
"OR10V2P"	0
"OR10W1"	0
"OR10X1"	0
"OR10Z1"	0
"OR11A1"	0
"OR11G2"	0
"OR11H1"	0
"OR11H12"	0
"OR11H2"	0
"OR11H4"	0
"OR11H6"	0
"OR11H7"	0
"OR11L1"	0
"OR12D1"	0
"OR12D2"	0
"OR12D3"	0
"OR13A1"	9
"OR13C2"	7
"OR13C3"	4
"OR13C4"	4
"OR13C5"	18
"OR13C8"	0
"OR13C9"	10
"OR13D1"	0
"OR13F1"	0
"OR13G1"	0
"OR13H1"	0
"OR13J1"	1
"OR14A16"	0
"OR14A2"	0
"OR14C36"	2
"OR14I1"	99
"OR14J1"	0
"OR1A1"	1
"OR1A2"	3
"OR1B1"	10
"OR1C1"	0
"OR1D2"	3
"OR1D4"	0
"OR1D5"	0
"OR1E1"	2
"OR1E2"	1
"OR1E3"	0
"OR1F1"	18
"OR1F12"	0
"OR1F2P"	4
"OR1G1"	1
"OR1I1"	0
"OR1J1"	0
"OR1J2"	0
"OR1J4"	1
"OR1K1"	0
"OR1L1"	0
"OR1L3"	1
"OR1L4"	0
"OR1L6"	0
"OR1L8"	3
"OR1M1"	0
"OR1N1"	0
"OR1N2"	1
"OR1Q1"	1
"OR1S1"	1
"OR1S2"	0
"OR2A1"	0
"OR2A1-AS1"	4
"OR2A12"	0
"OR2A14"	0
"OR2A2"	0
"OR2A20P"	0
"OR2A25"	0
"OR2A4"	3
"OR2A42"	0
"OR2A5"	0
"OR2A7"	0
"OR2A9P"	0
"OR2AE1"	8
"OR2AG1"	4
"OR2AG2"	11
"OR2AJ1"	3
"OR2AK2"	7
"OR2AP1"	0
"OR2AT4"	0
"OR2B11"	0
"OR2B2"	0
"OR2B3"	0
"OR2B6"	1
"OR2C1"	10
"OR2C3"	1
"OR2D2"	10
"OR2D3"	0
"OR2F1"	0
"OR2F2"	0
"OR2G2"	0
"OR2G3"	0
"OR2G6"	1
"OR2H1"	1
"OR2H2"	1
"OR2J1"	0
"OR2J2"	0
"OR2J3"	0
"OR2K2"	2
"OR2L13"	28
"OR2L1P"	7
"OR2L2"	7
"OR2L3"	12
"OR2L5"	7
"OR2L8"	18
"OR2M1P"	3
"OR2M2"	6
"OR2M3"	7
"OR2M4"	8
"OR2M5"	7
"OR2M7"	0
"OR2S2"	1
"OR2T1"	3
"OR2T10"	5
"OR2T11"	4
"OR2T12"	0
"OR2T2"	3
"OR2T27"	7
"OR2T29"	0
"OR2T3"	0
"OR2T33"	2
"OR2T34"	2
"OR2T35"	0
"OR2T4"	2
"OR2T5"	0
"OR2T6"	0
"OR2T7"	1
"OR2T8"	7
"OR2V1"	0
"OR2V2"	0
"OR2W1"	0
"OR2W3"	21
"OR2W5"	0
"OR2Y1"	0
"OR2Z1"	0
"OR3A1"	5
"OR3A2"	26
"OR3A3"	0
"OR3A4P"	0
"OR4A15"	0
"OR4A16"	0
"OR4A47"	0
"OR4A5"	0
"OR4B1"	0
"OR4C11"	0
"OR4C12"	0
"OR4C13"	1
"OR4C15"	0
"OR4C16"	0
"OR4C3"	0
"OR4C45"	0
"OR4C46"	0
"OR4C5"	0
"OR4C6"	0
"OR4D1"	0
"OR4D10"	0
"OR4D11"	0
"OR4D2"	0
"OR4D5"	0
"OR4D6"	0
"OR4D9"	0
"OR4E1"	0
"OR4E2"	0
"OR4F13P"	0
"OR4F15"	0
"OR4F16"	2
"OR4F17"	0
"OR4F21"	0
"OR4F29"	2
"OR4F3"	2
"OR4F4"	0
"OR4F5"	0
"OR4F6"	0
"OR4K1"	0
"OR4K13"	0
"OR4K14"	0
"OR4K15"	0
"OR4K17"	0
"OR4K2"	0
"OR4K3"	0
"OR4K5"	0
"OR4L1"	0
"OR4M1"	0
"OR4M2"	0
"OR4N2"	0
"OR4N3P"	0
"OR4N4"	0
"OR4N5"	0
"OR4P4"	0
"OR4Q2"	0
"OR4Q3"	0
"OR4S1"	0
"OR4S2"	0
"OR4X1"	1
"OR4X2"	0
"OR51A2"	0
"OR51A4"	0
"OR51A7"	0
"OR51B2"	2
"OR51B4"	2
"OR51B5"	3
"OR51B6"	3
"OR51D1"	0
"OR51E1"	0
"OR51E2"	3
"OR51F1"	0
"OR51F2"	0
"OR51G1"	0
"OR51G2"	0
"OR51H1"	0
"OR51I1"	3
"OR51I2"	0
"OR51J1"	3
"OR51L1"	0
"OR51M1"	2
"OR51Q1"	1
"OR51S1"	0
"OR51T1"	0
"OR51V1"	0
"OR52A1"	0
"OR52A5"	0
"OR52B2"	1
"OR52B4"	1
"OR52B6"	0
"OR52D1"	0
"OR52E1"	6
"OR52E2"	0
"OR52E4"	0
"OR52E5"	0
"OR52E6"	0
"OR52E8"	0
"OR52H1"	3
"OR52I1"	0
"OR52I2"	0
"OR52J3"	0
"OR52K1"	0
"OR52K2"	0
"OR52L1"	1
"OR52M1"	0
"OR52N1"	1
"OR52N2"	1
"OR52N4"	7
"OR52N5"	0
"OR52R1"	0
"OR52W1"	0
"OR52Z1"	0
"OR56A1"	0
"OR56A3"	0
"OR56A4"	0
"OR56A5"	1
"OR56B1"	5
"OR56B4"	0
"OR5A1"	0
"OR5A2"	0
"OR5AC2"	0
"OR5AK2"	0
"OR5AK4P"	0
"OR5AL1"	0
"OR5AN1"	0
"OR5AP2"	0
"OR5AR1"	0
"OR5AS1"	0
"OR5AU1"	1
"OR5B12"	4
"OR5B17"	0
"OR5B2"	3
"OR5B21"	10
"OR5B3"	0
"OR5C1"	0
"OR5D13"	0
"OR5D14"	0
"OR5D16"	0
"OR5D18"	0
"OR5E1P"	0
"OR5F1"	0
"OR5H1"	0
"OR5H14"	0
"OR5H15"	0
"OR5H2"	0
"OR5H6"	0
"OR5I1"	0
"OR5J2"	0
"OR5K1"	0
"OR5K2"	0
"OR5K3"	0
"OR5K4"	0
"OR5L1"	0
"OR5L2"	0
"OR5M1"	0
"OR5M10"	0
"OR5M11"	0
"OR5M3"	0
"OR5M8"	0
"OR5M9"	0
"OR5P2"	0
"OR5P3"	0
"OR5R1"	0
"OR5T1"	0
"OR5T2"	0
"OR5T3"	0
"OR5V1"	0
"OR5W2"	0
"OR6A2"	18
