gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-4_S2.bam
"MIR136"	0
"MIR137"	1
"MIR137HG"	201
"MIR138-1"	9
"MIR138-2"	3
"MIR139"	0
"MIR140"	1
"MIR141"	0
"MIR142"	0
"MIR143"	0
"MIR144"	0
"MIR145"	3
"MIR1468"	0
"MIR1469"	0
"MIR146A"	0
"MIR146B"	0
"MIR1470"	0
"MIR1471"	0
"MIR147A"	3
"MIR147B"	0
"MIR148A"	0
"MIR148B"	0
"MIR149"	2
"MIR150"	0
"MIR151B"	0
"MIR152"	0
"MIR153-1"	0
"MIR153-2"	0
"MIR1537"	3
"MIR1538"	0
"MIR1539"	0
"MIR154"	2
"MIR155"	0
"MIR155HG"	1
"MIR15A"	0
"MIR15B"	0
"MIR16-1"	0
"MIR16-2"	0
"MIR17"	0
"MIR17HG"	14
"MIR181A1"	2
"MIR181A1HG"	48
"MIR181A2"	0
"MIR181A2HG"	2
"MIR181B1"	2
"MIR181B2"	0
"MIR181C"	2
"MIR181D"	1
"MIR182"	0
"MIR1825"	2
"MIR1827"	0
"MIR183"	0
"MIR184"	0
"MIR185"	0
"MIR186"	17
"MIR187"	0
"MIR188"	0
"MIR18A"	0
"MIR18B"	0
"MIR1908"	2
"MIR1909"	5
"MIR190A"	0
"MIR190B"	0
"MIR191"	3
"MIR1910"	0
"MIR1911"	0
"MIR1912"	0
"MIR1913"	0
"MIR1914"	1
"MIR1915"	0
"MIR192"	0
"MIR193A"	0
"MIR193B"	0
"MIR193BHG"	25
"MIR194-1"	0
"MIR194-2"	0
"MIR194-2HG"	2
"MIR195"	0
"MIR196A1"	0
"MIR196A2"	0
"MIR196B"	0
"MIR197"	1
"MIR1972-1"	0
"MIR1972-2"	0
"MIR1973"	0
"MIR1976"	0
"MIR198"	11
"MIR199A1"	0
"MIR199A2"	0
"MIR199B"	0
"MIR19A"	0
"MIR19B1"	0
"MIR19B2"	0
"MIR200A"	0
"MIR200B"	0
"MIR200C"	0
"MIR200CHG"	0
"MIR202"	0
"MIR202HG"	1
"MIR203A"	0
"MIR203B"	0
"MIR204"	0
"MIR205"	0
"MIR2052"	4
"MIR2052HG"	55
"MIR2053"	0
"MIR2054"	0
"MIR205HG"	0
"MIR206"	0
"MIR208A"	0
"MIR208B"	0
"MIR20A"	0
"MIR20B"	0
"MIR21"	4
"MIR210"	2
"MIR210HG"	28
"MIR211"	0
"MIR2110"	1
"MIR2113"	2
"MIR2114"	0
"MIR2115"	0
"MIR2116"	4
"MIR2117"	0
"MIR2117HG"	0
"MIR212"	0
"MIR214"	0
"MIR215"	0
"MIR216A"	0
"MIR216B"	0
"MIR217"	0
"MIR217HG"	0
"MIR218-1"	2
"MIR218-2"	0
"MIR219A1"	1
"MIR219A2"	9
"MIR219B"	3
"MIR22"	6
"MIR221"	3
"MIR222"	1
"MIR223"	2
"MIR224"	0
"MIR2276"	0
"MIR2277"	3
"MIR2278"	5
"MIR22HG"	192
"MIR2355"	3
"MIR2392"	0
"MIR23A"	0
"MIR23B"	3
"MIR23C"	3
"MIR24-1"	5
"MIR24-2"	0
"MIR2467"	9
"MIR25"	2
"MIR2681"	18
"MIR2682"	8
"MIR26A1"	4
"MIR26A2"	1
"MIR26B"	1
"MIR27A"	2
"MIR27B"	12
"MIR28"	0
"MIR2861"	0
"MIR2909"	2
"MIR296"	2
"MIR298"	0
"MIR299"	2
"MIR29A"	2
"MIR29B1"	1
"MIR29B2"	6
"MIR29B2CHG"	406
"MIR29C"	15
"MIR300"	8
"MIR301A"	0
"MIR301B"	0
"MIR302A"	0
"MIR302B"	0
"MIR302C"	0
"MIR302D"	0
"MIR302E"	1
"MIR302F"	0
"MIR3064"	120
"MIR3065"	0
"MIR3074"	1
"MIR30A"	6
"MIR30B"	0
"MIR30C1"	1
"MIR30C2"	2
"MIR30D"	1
"MIR30E"	1
"MIR31"	1
"MIR3115"	2
"MIR3116-1"	2
"MIR3116-2"	0
"MIR3117"	30
"MIR3118-1"	0
"MIR3118-2"	0
"MIR3118-3"	0
"MIR3118-4"	0
"MIR3119-1"	0
"MIR3119-2"	0
"MIR3120"	14
"MIR3121"	2
"MIR3122"	0
"MIR3123"	0
"MIR3124"	0
"MIR3125"	1
"MIR3126"	1
"MIR3127"	0
"MIR3128"	0
"MIR3129"	0
"MIR3130-1"	0
"MIR3130-2"	1
"MIR3131"	0
"MIR3132"	0
"MIR3133"	0
"MIR3134"	2
"MIR3135A"	4
"MIR3135B"	0
"MIR3136"	6
"MIR3137"	2
"MIR3138"	0
"MIR3139"	4
"MIR3140"	2
"MIR3141"	0
"MIR3142"	0
"MIR3142HG"	3
"MIR3143"	0
"MIR3144"	1
"MIR3145"	2
"MIR3146"	1
"MIR3147"	0
"MIR3148"	0
"MIR3149"	6
"MIR3150A"	0
"MIR3150B"	0
"MIR3150BHG"	1
"MIR3151"	3
"MIR3152"	0
"MIR3153"	0
"MIR3154"	0
"MIR3155A"	2
"MIR3155B"	0
"MIR3156-1"	0
"MIR3156-2"	0
"MIR3156-3"	0
"MIR3157"	0
"MIR3158-1"	0
"MIR3158-2"	0
"MIR3160-1"	0
"MIR3160-2"	0
"MIR3161"	0
"MIR3162"	0
"MIR3163"	3
"MIR3164"	5
"MIR3165"	0
"MIR3166"	0
"MIR3167"	14
"MIR3168"	0
"MIR3169"	0
"MIR3170"	0
"MIR3171"	0
"MIR3173"	2
"MIR3174"	4
"MIR3175"	12
"MIR3176"	1
"MIR3177"	0
"MIR3178"	0
"MIR3179-1"	0
"MIR3179-2"	0
"MIR3179-3"	0
"MIR3179-4"	0
"MIR3180-1"	0
"MIR3180-2"	0
"MIR3180-3"	0
"MIR3180-4"	0
"MIR3180-5"	0
"MIR3181"	0
"MIR3182"	1
"MIR3183"	3
"MIR3184"	0
"MIR3185"	0
"MIR3186"	0
"MIR3187"	0
"MIR3188"	0
"MIR3189"	0
"MIR3190"	0
"MIR3191"	0
"MIR3192"	1
"MIR3193"	0
"MIR3194"	0
"MIR3195"	0
"MIR3196"	0
"MIR3197"	0
"MIR3198-1"	0
"MIR3198-2"	33
"MIR3199-1"	0
"MIR3199-2"	1
"MIR31HG"	122
"MIR32"	1
"MIR3200"	1
"MIR3201"	0
"MIR3202-1"	1
"MIR3202-2"	0
"MIR320A"	0
"MIR320B1"	0
"MIR320B2"	4
"MIR320C1"	0
"MIR320C2"	0
"MIR320D1"	5
"MIR320D2"	0
"MIR320E"	0
"MIR323A"	1
"MIR323B"	5
"MIR324"	1
"MIR325"	2
"MIR325HG"	9
"MIR326"	1
"MIR328"	1
"MIR329-1"	0
"MIR329-2"	7
"MIR330"	1
"MIR331"	2
"MIR335"	2
"MIR337"	2
"MIR338"	0
"MIR339"	3
"MIR33A"	1
"MIR33B"	0
"MIR340"	1
"MIR342"	0
"MIR345"	0
"MIR346"	4
"MIR34A"	1
"MIR34AHG"	103
"MIR34B"	0
"MIR34C"	0
"MIR3529"	0
"MIR3591"	0
"MIR3605"	14
"MIR3606"	0
"MIR3609"	5
"MIR361"	1
"MIR3610"	1
"MIR3611"	0
"MIR3612"	0
"MIR3613"	4
"MIR3614"	2
"MIR3615"	1
"MIR3616"	1
"MIR3617"	0
"MIR3618"	3
"MIR3619"	10
"MIR362"	0
"MIR3620"	0
"MIR3621"	0
"MIR3622A"	0
"MIR3622B"	0
"MIR363"	0
"MIR3646"	0
"MIR3648-1"	132
"MIR3648-2"	132
"MIR3649"	1
"MIR3650"	0
"MIR3651"	4
"MIR3652"	24
"MIR3653"	0
"MIR3654"	89
"MIR3655"	8
"MIR3656"	13
"MIR3657"	2
"MIR3658"	10
"MIR3659"	0
"MIR365A"	1
"MIR365B"	0
"MIR3660"	1
"MIR3661"	0
"MIR3662"	5
"MIR3663"	0
"MIR3663HG"	0
"MIR3664"	0
"MIR3665"	0
"MIR3666"	1
"MIR3667"	0
"MIR3668"	0
"MIR367"	0
"MIR3670-1"	0
"MIR3670-2"	0
"MIR3670-3"	0
"MIR3670-4"	0
"MIR3671"	7
"MIR3672"	0
"MIR3674"	3
"MIR3675"	0
"MIR3677"	2
"MIR3678"	0
"MIR3679"	1
"MIR3680-1"	0
"MIR3680-2"	0
"MIR3681"	0
"MIR3681HG"	4
"MIR3682"	21
"MIR3683"	0
"MIR3684"	3
"MIR3685"	0
"MIR3686"	0
"MIR3687-1"	40
"MIR3687-2"	40
"MIR3688-1"	0
"MIR3688-2"	3
"MIR3689A"	0
"MIR3689B"	0
"MIR3689C"	0
"MIR3689D1"	0
"MIR3689D2"	0
"MIR3689E"	0
"MIR3689F"	0
"MIR369"	1
"MIR3690"	0
"MIR3691"	0
"MIR3692"	1
"MIR370"	10
"MIR3713"	0
"MIR3714"	5
"MIR371A"	0
"MIR371B"	0
"MIR372"	0
"MIR373"	0
"MIR374A"	2
"MIR374B"	45
"MIR374C"	0
"MIR375"	0
"MIR376A1"	0
"MIR376A2"	3
"MIR376B"	8
"MIR376C"	0
"MIR377"	0
"MIR378A"	0
"MIR378B"	0
"MIR378C"	0
"MIR378D1"	0
"MIR378D2"	0
"MIR378E"	1
"MIR378F"	0
"MIR378G"	0
"MIR378H"	0
"MIR378I"	2
"MIR378J"	3
"MIR379"	0
"MIR380"	4
"MIR381"	1
"MIR381HG"	26
"MIR382"	2
"MIR383"	1
"MIR384"	2
"MIR3907"	0
"MIR3908"	0
"MIR3909"	1
"MIR3910-1"	0
"MIR3910-2"	0
"MIR3911"	1
"MIR3912"	0
"MIR3913-1"	0
"MIR3913-2"	0
"MIR3914-1"	0
"MIR3914-2"	1
"MIR3915"	0
"MIR3916"	9
"MIR3917"	5
"MIR3918"	0
"MIR3919"	3
"MIR3920"	0
"MIR3921"	0
"MIR3922"	0
"MIR3923"	0
"MIR3924"	0
"MIR3925"	0
"MIR3926-1"	0
"MIR3926-2"	0
"MIR3927"	0
"MIR3928"	0
"MIR3929"	0
"MIR3934"	0
"MIR3935"	2
"MIR3936"	17
"MIR3936HG"	67
"MIR3937"	0
"MIR3938"	12
"MIR3939"	1
"MIR3940"	25
"MIR3941"	4
"MIR3942"	6
"MIR3943"	6
"MIR3944"	0
"MIR3945"	0
"MIR3945HG"	0
"MIR3960"	0
"MIR3972"	0
"MIR3973"	1
"MIR3974"	0
"MIR3975"	7
"MIR3976"	0
"MIR3976HG"	6
"MIR3977"	0
"MIR3978"	3
"MIR409"	2
"MIR410"	4
"MIR411"	3
"MIR412"	0
"MIR421"	66
"MIR422A"	0
"MIR423"	3
"MIR424"	0
"MIR425"	2
"MIR4251"	0
"MIR4252"	0
"MIR4253"	0
"MIR4254"	1
"MIR4255"	0
"MIR4256"	0
"MIR4257"	0
"MIR4258"	1
"MIR4259"	0
"MIR4260"	0
"MIR4261"	0
"MIR4262"	0
"MIR4263"	1
"MIR4264"	0
"MIR4265"	0
"MIR4266"	0
"MIR4267"	0
"MIR4268"	0
"MIR4269"	0
"MIR4270"	1
"MIR4271"	0
"MIR4272"	0
"MIR4273"	0
"MIR4274"	0
"MIR4275"	2
"MIR4276"	0
"MIR4277"	0
"MIR4278"	0
"MIR4279"	0
"MIR4280"	2
"MIR4281"	0
"MIR4282"	0
"MIR4283-1"	0
"MIR4283-2"	0
"MIR4284"	0
"MIR4285"	0
"MIR4286"	0
"MIR4287"	0
"MIR4288"	0
"MIR4289"	0
"MIR429"	0
"MIR4290"	0
"MIR4290HG"	0
"MIR4291"	0
"MIR4292"	8
"MIR4293"	0
"MIR4294"	0
"MIR4295"	1
"MIR4296"	2
"MIR4297"	0
"MIR4298"	0
"MIR4299"	0
"MIR4300"	0
"MIR4300HG"	20
"MIR4301"	2
"MIR4302"	0
"MIR4303"	0
"MIR4304"	0
"MIR4305"	0
"MIR4306"	0
"MIR4307"	0
"MIR4307HG"	2
"MIR4308"	0
"MIR4309"	0
"MIR431"	0
"MIR4310"	0
"MIR4311"	1
"MIR4312"	3
"MIR4313"	1
"MIR4314"	0
"MIR4315-1"	10
"MIR4315-2"	0
"MIR4316"	0
"MIR4317"	2
"MIR4318"	2
"MIR4319"	0
"MIR432"	5
"MIR4320"	1
"MIR4321"	0
"MIR4322"	0
"MIR4323"	0
"MIR4324"	0
"MIR4325"	0
"MIR4326"	0
"MIR4327"	0
"MIR4328"	0
"MIR4329"	1
"MIR433"	4
"MIR4330"	0
"MIR4417"	0
"MIR4418"	0
"MIR4419A"	0
"MIR4419B"	0
"MIR4420"	0
"MIR4421"	0
"MIR4422"	0
"MIR4422HG"	1
"MIR4423"	0
"MIR4424"	2
"MIR4425"	0
"MIR4426"	252
"MIR4427"	3
"MIR4428"	9
"MIR4429"	0
"MIR4430"	0
"MIR4431"	0
"MIR4432"	0
"MIR4432HG"	1
"MIR4433A"	0
"MIR4433B"	0
"MIR4434"	2
"MIR4435-1"	1
"MIR4435-2"	1
"MIR4435-2HG"	226
"MIR4436A"	0
"MIR4436B1"	0
"MIR4436B2"	0
"MIR4437"	0
"MIR4438"	0
"MIR4439"	2
"MIR4440"	4
"MIR4441"	2
"MIR4442"	3
"MIR4443"	0
"MIR4444-1"	0
"MIR4444-2"	0
"MIR4445"	0
"MIR4446"	2
"MIR4447"	8
"MIR4449"	0
"MIR4450"	1
"MIR4451"	8
"MIR4452"	0
"MIR4453"	1
"MIR4453HG"	136
"MIR4454"	6
"MIR4455"	0
"MIR4456"	0
"MIR4457"	0
"MIR4458"	1
"MIR4458HG"	99
"MIR4459"	6
"MIR4460"	0
"MIR4461"	0
"MIR4462"	0
"MIR4463"	0
"MIR4464"	0
"MIR4465"	0
"MIR4466"	0
"MIR4467"	0
"MIR4468"	0
"MIR4469"	3
"MIR4470"	0
"MIR4471"	0
"MIR4472-1"	0
"MIR4472-2"	0
"MIR4473"	7
"MIR4474"	4
"MIR4475"	0
"MIR4476"	0
"MIR4477A"	2
"MIR4477B"	48
"MIR4478"	0
"MIR4479"	1
"MIR448"	0
"MIR4480"	6
"MIR4481"	0
"MIR4482"	6
"MIR4483"	0
"MIR4484"	0
"MIR4485"	0
"MIR4486"	3
"MIR4487"	1
"MIR4488"	0
"MIR4489"	1
"MIR4490"	0
"MIR4491"	0
"MIR4492"	0
"MIR4493"	0
"MIR4494"	0
"MIR4495"	0
"MIR4496"	0
"MIR4497"	0
"MIR4498"	1
"MIR4499"	4
"MIR449A"	0
"MIR449B"	0
"MIR449C"	0
"MIR4500"	0
"MIR4500HG"	26
"MIR4501"	3
"MIR4502"	1
"MIR4503"	0
"MIR4504"	0
"MIR4505"	0
"MIR4506"	0
"MIR4507"	0
"MIR4508"	0
"MIR4509-1"	0
"MIR4509-2"	0
"MIR4509-3"	0
"MIR450A1"	0
"MIR450A2"	0
"MIR450B"	0
"MIR4510"	1
"MIR4511"	0
"MIR4512"	3
"MIR4513"	0
"MIR4514"	1
"MIR4515"	0
"MIR4516"	0
"MIR4517"	5
"MIR4518"	0
"MIR4519"	0
"MIR451A"	0
"MIR451B"	0
"MIR452"	0
"MIR4520-1"	0
"MIR4520-2"	1
"MIR4521"	0
"MIR4522"	0
"MIR4523"	13
"MIR4524A"	12
"MIR4524B"	0
"MIR4525"	1
"MIR4526"	4
"MIR4527"	1
"MIR4527HG"	0
"MIR4528"	0
"MIR4529"	0
"MIR4530"	0
"MIR4531"	0
"MIR4532"	0
"MIR4533"	0
"MIR4534"	8
"MIR4535"	0
"MIR4536-1"	0
"MIR4536-2"	0
"MIR4537"	0
"MIR4538"	0
"MIR4539"	0
"MIR454"	1
"MIR4540"	0
"MIR455"	0
"MIR4632"	0
"MIR4633"	0
"MIR4634"	0
"MIR4635"	0
"MIR4636"	0
"MIR4637"	1
"MIR4638"	0
"MIR4639"	4
"MIR4640"	2
"MIR4641"	0
"MIR4642"	0
"MIR4643"	0
"MIR4644"	5
"MIR4645"	0
"MIR4646"	2
"MIR4647"	13
"MIR4648"	0
"MIR4649"	0
"MIR4650-1"	0
"MIR4650-2"	0
"MIR4651"	0
"MIR4652"	0
"MIR4653"	0
"MIR4654"	2
"MIR4655"	0
"MIR4656"	0
"MIR4657"	39
"MIR4658"	14
"MIR4659A"	5
"MIR4659B"	0
"MIR466"	0
"MIR4660"	2
"MIR4661"	0
"MIR4662A"	0
"MIR4662B"	0
"MIR4663"	1
"MIR4664"	2
"MIR4665"	0
"MIR4666A"	3
"MIR4666B"	1
"MIR4667"	0
"MIR4668"	1
"MIR4669"	0
"MIR4670"	0
"MIR4671"	1
"MIR4672"	2
"MIR4673"	0
"MIR4674"	0
"MIR4675"	0
"MIR4676"	2
"MIR4677"	5
"MIR4678"	0
"MIR4679-1"	0
"MIR4679-2"	0
"MIR4680"	1
"MIR4681"	1
"MIR4682"	0
"MIR4683"	3
"MIR4684"	1
"MIR4685"	0
"MIR4686"	0
"MIR4687"	20
"MIR4688"	1
"MIR4689"	4
"MIR4690"	0
"MIR4691"	1
"MIR4692"	0
"MIR4693"	0
"MIR4694"	0
"MIR4695"	0
"MIR4696"	0
"MIR4697"	8
"MIR4697HG"	676
"MIR4698"	0
"MIR4699"	1
"MIR4700"	6
"MIR4701"	3
"MIR4703"	1
"MIR4704"	0
"MIR4705"	13
"MIR4706"	4
"MIR4707"	2
"MIR4708"	0
"MIR4709"	19
"MIR4710"	0
"MIR4711"	0
"MIR4712"	28
"MIR4713"	0
"MIR4713HG"	5
"MIR4714"	2
"MIR4715"	0
"MIR4716"	0
"MIR4717"	0
"MIR4718"	0
"MIR4719"	0
"MIR4720"	4
"MIR4721"	17
"MIR4722"	0
"MIR4723"	2
"MIR4724"	26
"MIR4725"	0
"MIR4726"	0
"MIR4727"	0
"MIR4728"	0
"MIR4729"	7
"MIR4730"	2
"MIR4731"	1
"MIR4732"	0
"MIR4733"	0
"MIR4734"	0
"MIR4735"	1
"MIR4736"	0
"MIR4737"	6
"MIR4738"	0
"MIR4739"	0
"MIR4740"	0
"MIR4741"	1
"MIR4742"	5
"MIR4743"	0
"MIR4744"	3
"MIR4745"	0
"MIR4746"	0
"MIR4747"	1
"MIR4748"	2
"MIR4749"	0
"MIR4750"	1
"MIR4751"	3
"MIR4752"	0
"MIR4753"	5
"MIR4754"	0
"MIR4755"	7
"MIR4756"	0
"MIR4757"	0
"MIR4758"	1
"MIR4759"	0
"MIR4760"	3
"MIR4761"	28
"MIR4762"	5
"MIR4763"	1
"MIR4764"	0
"MIR4765"	0
"MIR4766"	4
"MIR4767"	0
"MIR4768"	1
"MIR4769"	0
"MIR4770"	0
"MIR4771-1"	0
"MIR4771-2"	0
"MIR4772"	0
"MIR4773-1"	0
"MIR4773-2"	0
"MIR4774"	3
"MIR4775"	3
"MIR4776-1"	0
"MIR4776-2"	0
"MIR4777"	1
"MIR4778"	0
"MIR4779"	0
"MIR4780"	0
"MIR4781"	0
"MIR4782"	3
"MIR4783"	2
"MIR4784"	4
"MIR4785"	0
"MIR4786"	0
"MIR4787"	9
"MIR4788"	0
"MIR4789"	0
"MIR4790"	0
"MIR4791"	0
"MIR4792"	0
"MIR4793"	9
"MIR4794"	0
"MIR4795"	0
"MIR4796"	3
"MIR4797"	2
"MIR4798"	0
"MIR4799"	1
"MIR4800"	14
"MIR4801"	0
"MIR4802"	0
"MIR4803"	3
"MIR4804"	2
"MIR483"	0
"MIR484"	0
"MIR485"	0
"MIR486-1"	1
"MIR486-2"	0
"MIR487A"	2
"MIR487B"	2
"MIR488"	1
"MIR489"	0
"MIR490"	4
"MIR491"	13
"MIR492"	0
"MIR493"	1
"MIR494"	3
"MIR495"	3
"MIR496"	2
"MIR497"	0
"MIR497HG"	30
"MIR498"	0
"MIR4999"	0
"MIR499A"	0
"MIR499B"	4
"MIR5000"	0
"MIR5001"	2
"MIR5002"	15
"MIR5003"	0
"MIR5004"	23
"MIR5006"	5
"MIR5007"	0
"MIR5008"	0
"MIR5009"	2
"MIR500A"	0
"MIR500B"	0
"MIR501"	0
"MIR5010"	69
"MIR5011"	0
"MIR502"	0
"MIR503"	0
"MIR503HG"	2
"MIR504"	2
"MIR5047"	312
"MIR505"	0
"MIR506"	0
"MIR507"	0
"MIR508"	0
"MIR5087"	6
"MIR5088"	0
"MIR5089"	0
"MIR509-1"	0
"MIR509-2"	0
"MIR509-3"	0
"MIR5090"	2
"MIR5091"	0
"MIR5092"	0
"MIR5093"	0
"MIR5094"	2
"MIR5095"	2
"MIR5096"	1
"MIR510"	0
"MIR5100"	0
"MIR511"	0
"MIR512-1"	0
"MIR512-2"	0
"MIR513A1"	0
"MIR513A2"	0
"MIR513B"	0
"MIR513C"	0
"MIR514A1"	0
"MIR514A2"	0
"MIR514A3"	0
"MIR514B"	0
"MIR515-1"	0
"MIR515-2"	0
"MIR516A1"	0
"MIR516A2"	0
"MIR516B1"	0
"MIR516B2"	0
"MIR517A"	0
"MIR517B"	0
"MIR517C"	0
"MIR5186"	0
"MIR5187"	4
"MIR5188"	0
"MIR5189"	0
"MIR518A1"	0
"MIR518A2"	0
"MIR518B"	0
"MIR518C"	0
"MIR518D"	0
"MIR518E"	0
"MIR518F"	0
"MIR5190"	11
"MIR5191"	1
"MIR5192"	0
"MIR5193"	1
"MIR5194"	4
"MIR5195"	0
"MIR5196"	4
"MIR5197"	0
"MIR519A1"	0
"MIR519A2"	0
"MIR519B"	0
"MIR519C"	0
"MIR519D"	0
"MIR519E"	0
"MIR520A"	0
"MIR520B"	0
"MIR520C"	0
"MIR520D"	0
"MIR520E"	0
"MIR520F"	0
"MIR520G"	0
"MIR520H"	0
"MIR521-1"	0
"MIR521-2"	0
"MIR522"	0
"MIR523"	0
"MIR524"	0
"MIR525"	0
"MIR526A1"	0
"MIR526A2"	0
"MIR526B"	0
"MIR527"	0
"MIR532"	0
"MIR539"	1
"MIR541"	2
"MIR542"	0
"MIR543"	2
"MIR544A"	7
"MIR544B"	4
"MIR545"	2
"MIR548A1"	1
"MIR548A1HG"	1
"MIR548A2"	0
"MIR548A3"	0
"MIR548AA1"	7
"MIR548AA2"	1
"MIR548AB"	0
"MIR548AC"	0
"MIR548AD"	0
"MIR548AE1"	0
"MIR548AE2"	0
"MIR548AG1"	0
"MIR548AG2"	1
"MIR548AH"	0
"MIR548AI"	0
"MIR548AJ1"	0
"MIR548AJ2"	0
"MIR548AK"	0
"MIR548AL"	0
"MIR548AM"	0
"MIR548AN"	0
"MIR548AO"	0
"MIR548AP"	0
"MIR548AQ"	1
"MIR548AR"	6
"MIR548AS"	9
"MIR548AT"	0
"MIR548AU"	0
"MIR548AV"	5
"MIR548AW"	0
"MIR548AX"	1
"MIR548AY"	2
"MIR548AZ"	2
"MIR548B"	3
"MIR548BA"	0
"MIR548BB"	0
"MIR548C"	0
"MIR548D1"	1
"MIR548D2"	0
"MIR548F1"	1
"MIR548F2"	1
"MIR548F3"	1
"MIR548F4"	0
"MIR548F5"	1
"MIR548G"	2
"MIR548H1"	0
"MIR548H2"	0
"MIR548H3"	0
"MIR548H4"	5
"MIR548H5"	0
"MIR548I1"	0
"MIR548I2"	0
"MIR548I3"	0
"MIR548I4"	0
"MIR548J"	0
"MIR548K"	0
"MIR548L"	3
"MIR548M"	0
"MIR548N"	6
"MIR548O"	0
"MIR548O2"	2
"MIR548P"	0
"MIR548Q"	0
"MIR548S"	0
"MIR548T"	2
"MIR548U"	1
"MIR548V"	9
"MIR548W"	0
"MIR548X"	0
"MIR548X2"	0
"MIR548XHG"	0
"MIR548Y"	0
"MIR548Z"	0
"MIR549A"	1
"MIR550A1"	1
"MIR550A2"	6
"MIR550A3"	1
"MIR550B1"	0
"MIR550B2"	0
"MIR551A"	0
"MIR551B"	0
"MIR552"	0
"MIR553"	6
"MIR554"	2
"MIR555"	17
"MIR556"	1
"MIR557"	0
"MIR5571"	0
"MIR5572"	28
"MIR5579"	4
"MIR558"	0
"MIR5580"	0
"MIR5581"	5
"MIR5582"	1
"MIR5583-1"	0
"MIR5583-2"	0
"MIR5584"	2
"MIR5585"	2
"MIR5586"	2
"MIR5587"	0
"MIR5588"	0
"MIR5589"	0
"MIR559"	0
"MIR5590"	0
"MIR5591"	0
"MIR561"	0
"MIR563"	1
"MIR564"	0
"MIR566"	0
"MIR567"	0
"MIR568"	5
"MIR5680"	0
"MIR5681A"	0
"MIR5681B"	0
"MIR5682"	6
"MIR5683"	0
"MIR5684"	0
"MIR5685"	0
"MIR5687"	5
"MIR5688"	1
"MIR5689"	0
"MIR5689HG"	0
"MIR569"	10
"MIR5690"	6
"MIR5691"	0
"MIR5692A1"	0
"MIR5692A2"	0
"MIR5692B"	0
"MIR5692C1"	0
"MIR5692C2"	8
"MIR5693"	2
"MIR5694"	0
"MIR5695"	0
"MIR5696"	0
"MIR5697"	1
"MIR5698"	0
"MIR5699"	2
"MIR570"	9
"MIR5700"	0
"MIR5701-1"	0
"MIR5701-2"	0
"MIR5701-3"	0
"MIR5702"	0
"MIR5703"	0
"MIR5704"	2
"MIR5705"	0
"MIR5706"	7
"MIR5707"	0
"MIR5708"	0
"MIR570HG"	103
"MIR571"	2
"MIR572"	0
"MIR573"	20
"MIR5739"	0
"MIR574"	0
"MIR575"	6
"MIR577"	5
"MIR578"	3
"MIR5787"	0
"MIR579"	1
"MIR580"	1
"MIR581"	6
"MIR583"	0
"MIR585"	0
"MIR586"	1
"MIR587"	0
"MIR588"	0
"MIR589"	2
"MIR590"	5
"MIR591"	0
"MIR592"	1
"MIR593"	0
"MIR595"	7
"MIR596"	0
"MIR597"	2
"MIR598"	4
"MIR599"	0
"MIR600"	23
"MIR600HG"	2137
"MIR601"	3
"MIR602"	0
"MIR603"	2
"MIR604"	2
"MIR605"	0
"MIR606"	1
"MIR6068"	0
"MIR6069"	0
"MIR607"	0
"MIR6070"	0
"MIR6071"	0
"MIR6072"	0
"MIR6073"	3
"MIR6074"	0
"MIR6075"	4
"MIR6076"	0
"MIR6077"	0
"MIR6078"	0
"MIR6079"	6
"MIR608"	0
"MIR6080"	0
"MIR6081"	5
"MIR6082"	0
"MIR6083"	4
"MIR6084"	6
"MIR6085"	0
"MIR6086"	0
"MIR6087"	148
"MIR6088"	0
"MIR6089"	0
"MIR609"	0
"MIR6090"	1
"MIR610"	0
"MIR611"	0
"MIR612"	88
"MIR6124"	3
"MIR6125"	1
"MIR6126"	0
"MIR6127"	0
"MIR6128"	0
"MIR6129"	2
"MIR613"	0
"MIR6130"	0
"MIR6131"	0
"MIR6132"	4
"MIR6133"	0
"MIR6134"	0
"MIR614"	0
"MIR615"	0
"MIR616"	1
"MIR6165"	0
"MIR617"	0
"MIR618"	4
"MIR619"	3
"MIR620"	0
"MIR621"	0
"MIR622"	0
"MIR623"	6
"MIR624"	4
"MIR625"	2
"MIR626"	3
"MIR627"	3
"MIR628"	43
"MIR629"	0
"MIR630"	36
"MIR631"	3
"MIR632"	1
"MIR633"	0
"MIR634"	0
"MIR635"	4
"MIR636"	12
"MIR637"	2
"MIR638"	0
"MIR639"	1
"MIR640"	1
"MIR641"	6
"MIR642A"	0
"MIR642B"	0
"MIR643"	2
"MIR644A"	3
"MIR645"	3
"MIR646"	1
"MIR646HG"	17
"MIR647"	2
"MIR648"	10
"MIR649"	0
"MIR6499"	0
"MIR650"	0
"MIR6500"	0
"MIR6501"	74
"MIR6502"	2
"MIR6503"	0
"MIR6504"	0
"MIR6505"	1
"MIR6506"	34
"MIR6507"	2
"MIR6508"	0
"MIR6509"	0
"MIR651"	2
"MIR6510"	0
"MIR6511A1"	0
"MIR6511A2"	0
"MIR6511A3"	0
"MIR6511A4"	0
"MIR6511B1"	10
"MIR6511B2"	0
"MIR6512"	3
"MIR6513"	7
"MIR6514"	0
"MIR6515"	0
"MIR6516"	30
"MIR652"	0
"MIR653"	0
"MIR654"	8
"MIR655"	6
"MIR656"	0
"MIR657"	3
"MIR658"	1
"MIR659"	1
"MIR660"	0
