gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-2_S2.bam
"SRSF5"	4954
"SRSF6"	3326
"SRSF7"	2366
"SRSF8"	1669
"SRSF9"	1146
"SRXN1"	1333
"SRY"	0
"SS18"	1737
"SS18L1"	1834
"SS18L2"	275
"SSB"	2148
"SSBP1"	942
"SSBP2"	4296
"SSBP3"	2859
"SSBP3-AS1"	7
"SSBP4"	1399
"SSC4D"	43
"SSC5D"	121
"SSFA2"	7048
"SSH1"	3254
"SSH2"	2861
"SSH3"	462
"SSMEM1"	2
"SSNA1"	472
"SSPN"	1443
"SSPO"	488
"SSR1"	5091
"SSR2"	1153
"SSR3"	3717
"SSR4"	750
"SSR4P1"	73
"SSRP1"	2085
"SSSCA1"	346
"SSSCA1-AS1"	36
"SST"	92
"SSTR1"	951
"SSTR2"	1104
"SSTR3"	593
"SSTR4"	54
"SSTR5"	2
"SSTR5-AS1"	0
"SSU72"	1261
"SSUH2"	15
"SSX1"	0
"SSX2"	0
"SSX2B"	0
"SSX2IP"	6687
"SSX3"	0
"SSX4"	0
"SSX4B"	0
"SSX5"	0
"SSX6"	0
"SSX7"	0
"SSX8"	0
"SSX9"	0
"ST13"	5915
"ST13P4"	8
"ST14"	38
"ST18"	2337
"ST20"	138
"ST20-AS1"	49
"ST20-MTHFS"	144
"ST3GAL1"	1345
"ST3GAL2"	1071
"ST3GAL3"	725
"ST3GAL4"	476
"ST3GAL5"	2641
"ST3GAL5-AS1"	58
"ST3GAL6"	1046
"ST3GAL6-AS1"	35
"ST5"	1005
"ST6GAL1"	1968
"ST6GAL2"	2720
"ST6GALNAC1"	94
"ST6GALNAC2"	20
"ST6GALNAC3"	544
"ST6GALNAC4"	334
"ST6GALNAC5"	1985
"ST6GALNAC6"	4393
"ST7"	943
"ST7-AS1"	37
"ST7-AS2"	2
"ST7-OT3"	157
"ST7-OT4"	91
"ST7L"	912
"ST8SIA1"	2374
"ST8SIA2"	29
"ST8SIA3"	16302
"ST8SIA4"	497
"ST8SIA5"	1204
"ST8SIA6"	190
"ST8SIA6-AS1"	0
"STAB1"	948
"STAB2"	2
"STAC"	69
"STAC2"	607
"STAC3"	58
"STAG1"	2195
"STAG2"	4087
"STAG3"	49
"STAG3L1"	152
"STAG3L2"	550
"STAG3L3"	149
"STAG3L4"	561
"STAG3L5P"	276
"STAG3L5P-PVRIG2P-PILRB"	1651
"STAM"	1664
"STAM-AS1"	41
"STAM2"	1962
"STAMBP"	976
"STAMBPL1"	1488
"STAP1"	2
"STAP2"	77
"STAR"	296
"STARD10"	648
"STARD13"	1533
"STARD13-AS"	0
"STARD3"	1227
"STARD3NL"	958
"STARD4"	2423
"STARD4-AS1"	87
"STARD5"	104
"STARD6"	7
"STARD7"	6617
"STARD7-AS1"	149
"STARD8"	207
"STARD9"	2622
"STAT1"	3250
"STAT2"	3369
"STAT3"	2902
"STAT4"	1221
"STAT5A"	231
"STAT5B"	2471
"STAT6"	963
"STATH"	0
"STAU1"	3401
"STAU2"	4986
"STAU2-AS1"	0
"STBD1"	238
"STC1"	9
"STC2"	21
"STEAP1"	73
"STEAP1B"	46
"STEAP2"	4781
"STEAP2-AS1"	22
"STEAP3"	200
"STEAP3-AS1"	80
"STEAP4"	12
"STH"	66
"STIL"	227
"STIM1"	3588
"STIM2"	1556
"STIMATE"	863
"STIP1"	1898
"STK10"	563
"STK11"	1330
"STK11IP"	756
"STK16"	360
"STK17A"	687
"STK17B"	944
"STK19"	334
"STK24"	2711
"STK24-AS1"	29
"STK25"	3486
"STK26"	68
"STK3"	348
"STK31"	214
"STK32A"	952
"STK32A-AS1"	28
"STK32B"	147
"STK32C"	1144
"STK33"	465
"STK35"	1972
"STK36"	1188
"STK38"	811
"STK38L"	1792
"STK39"	3017
"STK4"	2444
"STK4-AS1"	4
"STK40"	743
"STKLD1"	84
"STMN1"	10682
"STMN2"	11554
"STMN3"	10013
"STMN4"	3149
"STMND1"	2
"STMP1"	517
"STN1"	601
"STOM"	4717
"STOML1"	1478
"STOML2"	954
"STOML3"	0
"STON1"	741
"STON1-GTF2A1L"	333
"STON2"	9572
"STOX1"	1856
"STOX2"	7403
"STPG1"	470
"STPG2"	94
"STPG2-AS1"	4
"STPG3"	0
"STPG3-AS1"	19
"STPG4"	46
"STRA6"	30
"STRA8"	1
"STRADA"	890
"STRADB"	976
"STRAP"	3074
"STRBP"	3721
"STRC"	241
"STRCP1"	58
"STRIP1"	2219
"STRIP2"	1862
"STRN"	4020
"STRN3"	2012
"STRN4"	2158
"STS"	2208
"STT3A"	1587
"STT3A-AS1"	2
"STT3B"	3106
"STUB1"	2272
"STUM"	6268
"STX10"	481
"STX11"	17
"STX12"	3617
"STX16"	2466
"STX16-NPEPL1"	1419
"STX17"	1922
"STX17-AS1"	18
"STX18"	892
"STX18-AS1"	339
"STX18-IT1"	26
"STX19"	11
"STX1A"	4079
"STX1B"	6742
"STX2"	943
"STX3"	1491
"STX4"	392
"STX5"	853
"STX6"	3205
"STX7"	3857
"STX8"	553
"STXBP1"	18405
"STXBP2"	74
"STXBP3"	1598
"STXBP4"	498
"STXBP5"	9243
"STXBP5-AS1"	584
"STXBP5L"	11906
"STXBP6"	2563
"STYK1"	828
"STYX"	577
"STYXL1"	364
"SUB1"	6180
"SUCLA2"	2559
"SUCLG1"	1510
"SUCLG2"	674
"SUCLG2-AS1"	141
"SUCNR1"	12
"SUCO"	2344
"SUDS3"	3556
"SUFU"	625
"SUGCT"	78
"SUGP1"	840
"SUGP2"	9621
"SUGT1"	1708
"SUGT1P1"	55
"SUGT1P3"	64
"SULF1"	231
"SULF2"	1730
"SULT1A1"	882
"SULT1A2"	98
"SULT1A3"	9
"SULT1A4"	9
"SULT1B1"	13
"SULT1C2"	5
"SULT1C2P1"	0
"SULT1C3"	0
"SULT1C4"	335
"SULT1E1"	0
"SULT2A1"	0
"SULT2B1"	5
"SULT4A1"	4812
"SULT6B1"	1
"SUMF1"	647
"SUMF2"	1435
"SUMO1"	2304
"SUMO1P1"	0
"SUMO1P3"	1
"SUMO2"	2565
"SUMO3"	2739
"SUMO4"	87
"SUN1"	4387
"SUN2"	4218
"SUN3"	13
"SUN5"	0
"SUOX"	815
"SUPT16H"	4350
"SUPT20H"	1074
"SUPT20HL1"	1
"SUPT20HL2"	3
"SUPT3H"	883
"SUPT4H1"	1110
"SUPT5H"	3130
"SUPT6H"	5319
"SUPT7L"	2601
"SUPV3L1"	1079
"SURF1"	405
"SURF2"	199
"SURF4"	2577
"SURF6"	874
"SUSD1"	939
"SUSD2"	50
"SUSD3"	85
"SUSD4"	2008
"SUSD5"	687
"SUSD6"	1525
"SUV39H1"	249
"SUV39H2"	557
"SUZ12"	1552
"SUZ12P1"	2359
"SV2A"	11563
"SV2B"	26517
"SV2C"	1275
"SVBP"	261
"SVEP1"	1013
"SVIL"	687
"SVIL-AS1"	2217
"SVILP1"	1
"SVIP"	1899
"SVOP"	3684
"SVOPL"	26
"SWAP70"	1056
"SWI5"	187
"SWSAP1"	31
"SWT1"	806
"SYAP1"	1101
"SYBU"	4801
"SYCE1"	246
"SYCE1L"	40
"SYCE2"	7
"SYCE3"	4
"SYCN"	1
"SYCP1"	3
"SYCP2"	912
"SYCP2L"	374
"SYCP3"	16
"SYDE1"	127
"SYDE2"	367
"SYF2"	757
"SYK"	404
"SYMPK"	1989
"SYN1"	7239
"SYN2"	16736
"SYN3"	3016
"SYNC"	371
"SYNCRIP"	4249
"SYNDIG1"	1991
"SYNDIG1L"	66
"SYNE1"	59974
"SYNE1-AS1"	1
"SYNE2"	3560
"SYNE3"	838
"SYNE4"	68
"SYNGAP1"	4156
"SYNGR1"	11430
"SYNGR2"	303
"SYNGR3"	2793
"SYNGR4"	0
"SYNJ1"	8681
"SYNJ2"	3400
"SYNJ2-IT1"	2
"SYNJ2BP"	2461
"SYNJ2BP-COX16"	451
"SYNM"	6718
"SYNPO"	10261
"SYNPO2"	1465
"SYNPO2L"	4
"SYNPR"	3382
"SYNPR-AS1"	0
"SYNRG"	2311
"SYP"	16714
"SYP-AS1"	3
"SYPL1"	646
"SYPL2"	26
"SYS1"	1074
"SYS1-DBNDD2"	1157
"SYT1"	41181
"SYT10"	181
"SYT11"	31246
"SYT12"	1025
"SYT13"	10384
"SYT14"	1566
"SYT14P1"	0
"SYT15"	338
"SYT16"	3107
"SYT17"	1287
"SYT2"	3660
"SYT3"	828
"SYT4"	7166
"SYT5"	1974
"SYT6"	193
"SYT7"	7765
"SYT8"	0
"SYT9"	1031
"SYTL1"	126
"SYTL2"	4356
"SYTL3"	78
"SYTL4"	524
"SYTL5"	744
"SYVN1"	732
"SZRD1"	883
"SZT2"	3373
"SZT2-AS1"	17
"T"	0
"TAAR1"	0
"TAAR2"	0
"TAAR3P"	4
"TAAR5"	0
"TAAR6"	0
"TAAR8"	0
"TAAR9"	0
"TAB1"	1088
"TAB2"	3267
"TAB2-AS1"	0
"TAB3"	1609
"TAB3-AS1"	0
"TAC1"	156
"TAC3"	291
"TAC4"	0
"TACC1"	13112
"TACC2"	1144
"TACC3"	118
"TACO1"	442
"TACR1"	157
"TACR2"	40
"TACR3"	11
"TACSTD2"	0
"TADA1"	729
"TADA2A"	836
"TADA2B"	1247
"TADA3"	1646
"TAF1"	3230
"TAF10"	424
"TAF11"	731
"TAF12"	221
"TAF13"	376
"TAF15"	1262
"TAF1A"	226
"TAF1A-AS1"	29
"TAF1B"	744
"TAF1C"	905
"TAF1D"	1636
"TAF1L"	12
"TAF2"	1659
"TAF3"	433
"TAF4"	512
"TAF4B"	636
"TAF5"	270
"TAF5L"	769
"TAF6"	1357
"TAF6L"	432
"TAF7"	2450
"TAF7L"	84
"TAF8"	633
"TAF9"	1234
"TAF9B"	1251
"TAGAP"	178
"TAGLN"	510
"TAGLN2"	338
"TAGLN3"	6259
"TAL1"	191
"TAL2"	3
"TALAM1"	113
"TALDO1"	1201
"TAMM41"	513
"TANC1"	1678
"TANC2"	10912
"TANGO2"	1116
"TANGO6"	1450
"TANK"	670
"TAOK1"	15394
"TAOK2"	3558
"TAOK3"	3118
"TAP1"	478
"TAP2"	1001
"TAPBP"	2889
"TAPBPL"	262
"TAPT1"	1616
"TAPT1-AS1"	365
"TARBP1"	6054
"TARBP2"	331
"TARDBP"	3450
"TARID"	4
"TARM1"	0
"TARP"	47
"TARS"	1679
"TARS2"	840
"TARSL2"	2198
"TAS1R1"	7
"TAS1R2"	0
"TAS1R3"	16
"TAS2R1"	1
"TAS2R10"	46
"TAS2R13"	203
"TAS2R14"	172
"TAS2R16"	0
"TAS2R19"	212
"TAS2R20"	189
"TAS2R3"	193
"TAS2R30"	169
"TAS2R31"	233
"TAS2R38"	0
"TAS2R39"	0
"TAS2R4"	175
"TAS2R40"	0
"TAS2R41"	6
"TAS2R42"	0
"TAS2R43"	85
"TAS2R46"	80
"TAS2R5"	149
"TAS2R50"	102
"TAS2R60"	6
"TAS2R7"	16
"TAS2R8"	24
"TAS2R9"	25
"TASP1"	618
"TAT"	4
"TAT-AS1"	2
"TATDN1"	469
"TATDN2"	2102
"TATDN3"	926
"TAX1BP1"	6001
"TAX1BP3"	287
"TAZ"	489
"TBATA"	0
"TBC1D1"	2598
"TBC1D10A"	257
"TBC1D10B"	1591
"TBC1D10C"	19
"TBC1D12"	1853
"TBC1D13"	1506
"TBC1D14"	4846
"TBC1D15"	1648
"TBC1D16"	2720
"TBC1D17"	904
"TBC1D19"	958
"TBC1D2"	264
"TBC1D20"	2202
"TBC1D21"	1
"TBC1D22A"	913
"TBC1D22A-AS1"	0
"TBC1D22B"	668
"TBC1D23"	1675
"TBC1D24"	4112
"TBC1D25"	727
"TBC1D26"	71
"TBC1D27P"	0
"TBC1D28"	8
"TBC1D29"	4
"TBC1D2B"	1703
"TBC1D3"	1
"TBC1D30"	2141
"TBC1D31"	1214
"TBC1D32"	1429
"TBC1D3B"	15
"TBC1D3C"	190
"TBC1D3D"	0
"TBC1D3E"	0
"TBC1D3F"	30
"TBC1D3G"	148
"TBC1D3H"	1
"TBC1D3I"	0
"TBC1D3J"	3
"TBC1D3K"	0
"TBC1D3L"	0
"TBC1D3P1-DHX40P1"	71
"TBC1D3P2"	1
"TBC1D3P5"	0
"TBC1D4"	2045
"TBC1D5"	5055
"TBC1D7"	268
"TBC1D7-LOC100130357"	191
"TBC1D8"	727
"TBC1D8-AS1"	43
"TBC1D8B"	149
"TBC1D9"	4850
"TBC1D9B"	6340
"TBCA"	1102
"TBCB"	2333
"TBCC"	734
"TBCCD1"	427
"TBCD"	2912
"TBCE"	698
"TBCEL"	1847
"TBCK"	2582
"TBK1"	1590
"TBKBP1"	859
"TBL1X"	855
"TBL1XR1"	8530
"TBL1Y"	15
"TBL2"	622
"TBL3"	684
"TBP"	411
"TBPL1"	962
"TBPL2"	1
"TBR1"	2255
"TBRG1"	3745
"TBRG4"	882
"TBX1"	8
"TBX10"	1
"TBX15"	20
"TBX18"	118
"TBX18-AS1"	0
"TBX19"	23
"TBX2"	52
"TBX2-AS1"	10
"TBX20"	0
"TBX21"	1
"TBX22"	0
"TBX3"	79
"TBX4"	1
"TBX5"	1
"TBX5-AS1"	2
"TBX6"	7
"TBXA2R"	19
"TBXAS1"	197
"TC2N"	285
"TCAF1"	7311
"TCAF2"	103
"TCAF2P1"	7
"TCAIM"	1300
"TCAM1P"	12
"TCAP"	64
"TCEA1"	2461
"TCEA2"	1377
"TCEA3"	212
"TCEAL1"	790
"TCEAL2"	2498
"TCEAL3"	1289
"TCEAL4"	2005
"TCEAL5"	852
"TCEAL6"	1271
"TCEAL7"	1685
"TCEAL8"	1222
"TCEAL9"	446
"TCEANC"	168
"TCEANC2"	489
"TCERG1"	3394
"TCERG1L"	474
"TCERG1L-AS1"	0
"TCF12"	3189
"TCF15"	4
"TCF19"	106
"TCF20"	3924
"TCF21"	0
"TCF23"	1
"TCF24"	9
"TCF25"	3832
"TCF3"	443
"TCF4"	11935
"TCF4-AS1"	0
"TCF7"	47
"TCF7L1"	73
"TCF7L1-IT1"	12
"TCF7L2"	445
"TCFL5"	969
"TCHH"	28
"TCHHL1"	0
"TCHP"	714
"TCIM"	65
"TCIRG1"	175
"TCL1A"	0
"TCL1B"	0
"TCL6"	0
"TCN1"	0
"TCN2"	445
"TCOF1"	1015
"TCP1"	4371
"TCP10"	0
"TCP10L"	204
"TCP10L2"	2
"TCP11"	15
"TCP11L1"	2327
"TCP11L2"	657
"TCP11X2"	23
"TCTA"	941
"TCTE1"	55
"TCTE3"	109
"TCTEX1D1"	190
"TCTEX1D2"	211
"TCTEX1D4"	2
"TCTN1"	914
"TCTN2"	661
"TCTN3"	809
"TDG"	644
"TDGF1"	16
"TDGF1P3"	2
"TDH"	38
"TDO2"	39
"TDP1"	589
"TDP2"	1186
"TDRD1"	85
"TDRD10"	26
"TDRD12"	11
"TDRD15"	1
"TDRD3"	1300
"TDRD5"	83
"TDRD6"	634
"TDRD7"	1065
"TDRD9"	188
"TDRG1"	6
"TDRKH"	909
"TDRKH-AS1"	93
"TDRP"	886
"TEAD1"	3154
"TEAD2"	44
"TEAD3"	45
"TEAD4"	27
"TEC"	67
"TECPR1"	2005
"TECPR2"	3584
"TECR"	1450
"TECRL"	1
"TECTA"	412
"TECTB"	5
"TEDC1"	181
"TEDC2"	56
"TEDDM1"	0
"TEF"	9252
"TEFM"	307
"TEK"	1538
"TEKT1"	27
"TEKT2"	43
"TEKT3"	54
"TEKT4"	44
"TEKT4P2"	1272
"TEKT5"	24
"TELO2"	799
"TEMN3-AS1"	0
"TEN1"	78
"TEN1-CDK3"	170
"TENM1"	3206
"TENM2"	5086
"TENM3"	3874
"TENM4"	4718
"TEP1"	924
"TEPP"	14
"TEPSIN"	246
"TERB1"	32
"TERB2"	0
"TERC"	380
"TERF1"	1297
"TERF2"	1516
"TERF2IP"	7339
"TERT"	2
"TES"	25
"TESC"	414
"TESC-AS1"	0
"TESK1"	744
"TESK2"	354
"TESMIN"	19
"TESPA1"	3383
"TET1"	1410
"TET2"	2235
"TET2-AS1"	9
"TET3"	2153
"TEX10"	777
"TEX101"	8
"TEX11"	3
"TEX12"	35
"TEX13A"	0
"TEX13B"	0
"TEX13C"	7
"TEX13D"	2
"TEX14"	52
"TEX15"	300
"TEX19"	1
"TEX2"	4107
"TEX21P"	17
"TEX22"	27
"TEX26"	49
"TEX26-AS1"	2
"TEX261"	1168
"TEX264"	644
"TEX28"	0
"TEX29"	97
"TEX30"	114
"TEX33"	0
"TEX35"	1
"TEX36"	0
"TEX36-AS1"	0
"TEX37"	1
"TEX38"	0
"TEX41"	8
"TEX43"	5
"TEX44"	0
"TEX45"	20
"TEX46"	3
"TEX47"	0
"TEX48"	0
"TEX49"	0
"TEX50"	0
"TEX51"	0
"TEX53"	0
"TEX9"	220
"TF"	4469
"TFAM"	1166
"TFAMP1"	19
"TFAP2A"	92
"TFAP2A-AS1"	8
"TFAP2A-AS2"	7
"TFAP2B"	217
"TFAP2C"	91
"TFAP2D"	1
"TFAP2E"	203
"TFAP4"	217
"TFB1M"	490
"TFB2M"	339
"TFCP2"	1329
"TFCP2L1"	76
"TFDP1"	1195
"TFDP2"	2935
"TFDP3"	0
"TFE3"	1733
"TFEB"	239
"TFEC"	133
"TFF1"	0
"TFF2"	0
"TFF3"	1
"TFG"	1506
"TFIP11"	1201
"TFPI"	96
"TFPI2"	8
"TFPT"	557
"TFR2"	323
"TFRC"	4299
"TG"	358
"TGDS"	252
"TGFA"	353
"TGFA-IT1"	0
"TGFB1"	235
"TGFB1I1"	23
"TGFB2"	1324
"TGFB2-AS1"	11
"TGFB2-OT1"	175
"TGFB3"	459
"TGFBI"	105
"TGFBR1"	1497
"TGFBR2"	786
"TGFBR3"	1196
"TGFBR3L"	188
"TGFBRAP1"	1792
"TGIF1"	117
"TGIF2"	143
"TGIF2-C20orf24"	310
"TGIF2LX"	0
"TGIF2LY"	0
"TGM1"	47
"TGM2"	893
"TGM3"	18
"TGM4"	1
"TGM5"	1
"TGM6"	1
"TGM7"	0
"TGOLN2"	8014
"TGS1"	1233
"TH"	7
"TH2LCRR"	19
"THADA"	1592
"THAP1"	204
"THAP10"	254
"THAP11"	657
"THAP12"	2081
"THAP2"	328
"THAP3"	377
"THAP4"	1167
"THAP5"	1579
"THAP6"	535
"THAP7"	503
"THAP7-AS1"	89
"THAP8"	92
"THAP9"	328
"THAP9-AS1"	1168
"THBD"	54
"THBS1"	785
"THBS2"	807
"THBS3"	671
"THBS4"	903
"THCAT155"	439
"THCAT158"	8
"THEG"	8
"THEG5"	0
"THEGL"	10
"THEM4"	672
"THEM5"	0
"THEM6"	596
"THEMIS"	59
"THEMIS2"	160
"THG1L"	184
"THNSL1"	961
"THNSL2"	570
"THOC1"	977
"THOC2"	2569
"THOC3"	745
"THOC5"	1279
"THOC6"	106
"THOC7"	1040
"THOC7-AS1"	0
"THOP1"	1472
"THPO"	140
"THRA"	8772
"THRA1/BTR"	0
"THRAP3"	5643
"THRB"	5675
"THRB-AS1"	9
"THRIL"	2
"THRSP"	3
"THSD1"	615
"THSD4"	449
"THSD4-AS1"	113
"THSD4-AS2"	0
"THSD7A"	2815
"THSD7B"	217
"THTPA"	741
"THUMPD1"	2581
"THUMPD2"	463
"THUMPD3"	1043
"THUMPD3-AS1"	623
"THY1"	13646
"THYN1"	1371
"TIA1"	3257
"TIAF1"	588
"TIAL1"	2109
"TIAM1"	9855
"TIAM2"	1881
"TICAM1"	250
"TICAM2"	172
"TICRR"	9
"TIE1"	242
"TIFA"	218
"TIFAB"	4
"TIGAR"	704
"TIGD1"	297
"TIGD2"	283
"TIGD3"	100
"TIGD4"	113
"TIGD5"	216
"TIGD6"	230
"TIGD7"	537
"TIGIT"	5
"TIMD4"	10
"TIMELESS"	153
"TIMM10"	353
"TIMM10B"	1695
"TIMM13"	598
"TIMM17A"	1342
"TIMM17B"	389
"TIMM21"	535
"TIMM22"	421
"TIMM23"	804
"TIMM23B"	891
"TIMM29"	323
"TIMM44"	632
"TIMM50"	1219
"TIMM8A"	265
"TIMM8B"	450
"TIMM9"	394
"TIMMDC1"	1160
"TIMP1"	252
"TIMP2"	5357
"TIMP3"	3350
"TIMP4"	795
"TINAG"	24
"TINAGL1"	105
"TINCR"	200
"TINF2"	980
"TIPARP"	1044
"TIPARP-AS1"	18
"TIPIN"	197
"TIPRL"	1752
"TIRAP"	239
"TISP43"	0
"TJAP1"	494
"TJP1"	8775
"TJP2"	4236
"TJP3"	21
"TK1"	14
"TK2"	2391
"TKFC"	553
"TKT"	3566
"TKTL1"	3
"TKTL2"	8
"TLCD1"	125
"TLCD2"	78
"TLDC1"	833
"TLDC2"	1
"TLE1"	2256
"TLE2"	861
"TLE3"	1014
"TLE4"	1508
"TLE6"	23
"TLK1"	3694
"TLK2"	2390
"TLL1"	928
"TLL2"	287
"TLN1"	4605
"TLN2"	13902
"TLNRD1"	513
"TLR1"	286
"TLR10"	103
"TLR2"	145
"TLR3"	126
"TLR4"	2946
"TLR5"	86
"TLR6"	235
"TLR7"	215
"TLR8"	28
"TLR8-AS1"	5
"TLR9"	24
"TLX1"	0
"TLX1NB"	0
"TLX2"	69
"TLX3"	9
"TM2D1"	636
"TM2D2"	1209
"TM2D3"	1704
"TM4SF1"	217
"TM4SF1-AS1"	0
"TM4SF18"	137
"TM4SF19"	0
"TM4SF19-AS1"	20
"TM4SF19-TCTEX1D2"	49
"TM4SF20"	0
"TM4SF4"	0
"TM4SF5"	0
"TM6SF1"	410
"TM6SF2"	35
"TM7SF2"	847
"TM7SF3"	2082
"TM9SF1"	576
"TM9SF2"	4035
"TM9SF3"	5536
"TM9SF4"	2445
"TMA16"	238
"TMA7"	1954
"TMBIM1"	1463
"TMBIM4"	655
"TMBIM6"	13174
"TMBIM7P"	3
"TMC1"	83
"TMC2"	124
"TMC3"	3
"TMC3-AS1"	35
"TMC4"	15
"TMC5"	36
"TMC6"	298
"TMC7"	327
"TMC8"	87
"TMCC1"	3568
"TMCC1-AS1"	307
"TMCC2"	2488
"TMCC3"	499
"TMCO1"	2112
"TMCO2"	1
"TMCO3"	1331
"TMCO4"	120
"TMCO5A"	0
"TMCO5B"	3
"TMCO6"	198
"TMED1"	232
"TMED10"	5075
"TMED10P1"	6
"TMED11P"	3
"TMED2"	3224
"TMED3"	593
"TMED4"	2628
"TMED5"	1556
"TMED6"	22
"TMED7"	2172
"TMED7-TICAM2"	526
"TMED8"	4145
"TMED9"	764
"TMEFF1"	910
"TMEFF2"	1463
"TMEM100"	60
"TMEM101"	350
"TMEM102"	16
"TMEM104"	355
"TMEM105"	0
"TMEM106A"	162
"TMEM106B"	4130
"TMEM106C"	787
"TMEM107"	425
"TMEM108"	990
"TMEM108-AS1"	88
"TMEM109"	721
"TMEM11"	169
"TMEM110-MUSTN1"	168
"TMEM114"	0
"TMEM115"	761
"TMEM116"	568
"TMEM117"	458
"TMEM119"	258
"TMEM120A"	588
"TMEM120B"	1594
"TMEM121"	224
"TMEM121B"	803
"TMEM123"	1680
"TMEM125"	149
"TMEM126A"	339
"TMEM126B"	1024
"TMEM127"	2772
"TMEM128"	480
"TMEM129"	1119
"TMEM130"	8871
"TMEM131"	3205
"TMEM131L"	418
"TMEM132A"	4712
"TMEM132B"	11101
"TMEM132C"	587
"TMEM132D"	2561
"TMEM132D-AS1"	0
"TMEM132D-AS2"	0
"TMEM132E"	879
"TMEM134"	172
"TMEM135"	1700
"TMEM136"	1202
"TMEM138"	395
"TMEM139"	12
"TMEM140"	73
"TMEM141"	619
"TMEM143"	181
"TMEM144"	2534
"TMEM145"	1142
"TMEM147"	689
"TMEM147-AS1"	130
"TMEM14A"	840
"TMEM14B"	965
"TMEM14C"	981
"TMEM14EP"	0
"TMEM150A"	117
"TMEM150B"	0
"TMEM150C"	1384
"TMEM151A"	1364
"TMEM151B"	4732
"TMEM154"	65
"TMEM155"	990
"TMEM156"	48
"TMEM158"	250
"TMEM159"	274
"TMEM160"	554
"TMEM161A"	342
"TMEM161B"	1157
"TMEM161B-AS1"	602
"TMEM163"	390
"TMEM164"	1321
"TMEM165"	949
"TMEM167A"	4039
"TMEM167B"	2112
"TMEM168"	1190
"TMEM169"	385
"TMEM17"	202
"TMEM170A"	1293
"TMEM170B"	5735
"TMEM171"	17
"TMEM173"	153
"TMEM174"	0
"TMEM175"	995
"TMEM176A"	208
"TMEM176B"	366
"TMEM177"	402
"TMEM178A"	2038
"TMEM178B"	6688
"TMEM179"	1047
"TMEM179B"	207
"TMEM18"	1202
"TMEM181"	4684
"TMEM182"	91
"TMEM183A"	2074
"TMEM183B"	1135
"TMEM184A"	5
"TMEM184B"	2678
"TMEM184C"	1264
"TMEM185A"	832
"TMEM185B"	856
"TMEM186"	172
"TMEM187"	115
"TMEM189"	475
"TMEM189-UBE2V1"	1206
"TMEM19"	1254
"TMEM190"	0
"TMEM191A"	52
"TMEM191B"	57
"TMEM191C"	41
"TMEM192"	1204
"TMEM196"	386
"TMEM198"	511
"TMEM198B"	466
"TMEM199"	549
"TMEM2"	2460
"TMEM200A"	642
"TMEM200B"	291
"TMEM200C"	313
"TMEM201"	682
"TMEM202"	1
"TMEM202-AS1"	15
"TMEM203"	721
"TMEM204"	96
"TMEM205"	1424
"TMEM206"	333
"TMEM207"	0
"TMEM208"	407
"TMEM209"	729
"TMEM210"	2
"TMEM211"	0
"TMEM212"	0
"TMEM212-AS1"	2
"TMEM213"	0
"TMEM214"	764
"TMEM215"	167
"TMEM216"	171
"TMEM217"	12
"TMEM218"	358
"TMEM219"	1257
"TMEM220"	153
"TMEM220-AS1"	46
"TMEM221"	134
"TMEM222"	933
"TMEM223"	224
"TMEM225"	0
"TMEM225B"	52
"TMEM229A"	164
"TMEM229B"	1038
"TMEM230"	1699
"TMEM231"	1077
"TMEM232"	747
"TMEM233"	150
"TMEM234"	521
"TMEM235"	171
"TMEM236"	2
"TMEM237"	1663
"TMEM238"	8
"TMEM238L"	4
"TMEM239"	0
"TMEM240"	306
"TMEM241"	601
"TMEM242"	1405
"TMEM243"	288
"TMEM244"	37
"TMEM245"	8801
"TMEM246"	4608
"TMEM246-AS1"	6
"TMEM247"	0
"TMEM248"	3889
"TMEM249"	74
"TMEM25"	2175
"TMEM250"	895
"TMEM251"	163
"TMEM252"	0
"TMEM253"	8
"TMEM254"	502
"TMEM254-AS1"	273
"TMEM255A"	192
"TMEM255B"	18
"TMEM256"	325
"TMEM256-PLSCR3"	143
"TMEM258"	411
"TMEM259"	2235
"TMEM26"	84
"TMEM26-AS1"	24
"TMEM260"	1302
"TMEM262"	0
"TMEM263"	1385
"TMEM265"	189
"TMEM266"	420
"TMEM267"	213
"TMEM268"	3346
"TMEM269"	34
"TMEM27"	39
"TMEM270"	0
"TMEM272"	236
"TMEM30A"	10190
"TMEM30B"	14
"TMEM30CP"	2
"TMEM31"	1
"TMEM33"	3269
"TMEM35A"	1235
"TMEM35B"	92
"TMEM37"	8
"TMEM38A"	781
"TMEM38B"	304
"TMEM39A"	373
"TMEM39B"	340
"TMEM40"	8
"TMEM41A"	581
"TMEM41B"	1608
"TMEM42"	266
"TMEM43"	1497
"TMEM44"	240
"TMEM44-AS1"	70
"TMEM45A"	33
"TMEM45B"	32
"TMEM47"	3029
"TMEM5"	259
"TMEM5-AS1"	1
"TMEM50A"	1671
"TMEM50B"	1650
"TMEM51"	146
"TMEM51-AS1"	430
"TMEM52"	24
"TMEM52B"	19
"TMEM53"	189
"TMEM54"	410
"TMEM56"	3542
"TMEM56-RWDD3"	635
"TMEM59"	5079
"TMEM59L"	6275
"TMEM60"	197
"TMEM61"	31
"TMEM62"	861
"TMEM63A"	1120
"TMEM63B"	1761
"TMEM63C"	1856
